,-31478.26,-150.65,-135.76,549.47,12.34,106.26,208.71,167.17,47.93,571.24,2075.73,4679.7,6517.58,8329.5,10053.28,10247.86,10707.97,10596.62,11235.25,12250.75,13326.72,14269.45,15352.78,15388.65,17146.08,16958.57,17269.36,17584.28,17871.15,18068.33,18226.02,18402.56,19078.24,18578,18482.85,19273.97,19965.19,19340.42,19457.85,19439.3,19781.13,19694.58,20029.63,20235.18,20275.53,20301.03,20405.25,20601.07D08,Sample X44,A,1817.76,-4190.82,-582.3,650.54,744.12,-179.27,768.24,117.1,-7.96,59.57,1592.33,6937.92,15427.42,21758.62,28175.59,34836.35,36190.19,36295.88,35055.58,35598.05,36977.41,38339.58,40198.45,41032.41,41228.75,44278.55,42650.89,43487.43,42896.66,43225.45,43889.82,43797.11,43365.46,44967.63,43600.89,43437,44921.88,45943.27,44271.09,45443.92,44744.79,45944.95,45462.23,46099.38,45945.94,47105.66,46454.96,47340.2,46579.98,0.01,-0.004,0.009,0.013,0.014,0.033,0.047,0.081,0.132,0.233,0.323,0.406,0.47,0.56,0.67,0.76,0.822,0.849,0.89,0.903,0.92,0.944,0.958,0.979,1.014,0.971,1.026,1.023,1.039,1.04,1.035,1.042,1.05,1.015,1.056,1.064,1.037,1.019,1.052,1.037,1.047,1.027,1.033,1.023,1.033,1.013,1.026,1.014,1.035,101.77,-2367.15,429.41,-141.23,455.88,393.31,194.07,8.52,43.72,15.35,695.24,3419.27,7803.71,11108.01,14420.31,18007.37,18747.17,19012.1,18315.55,18442.14,19279.14,19827.84,20750.13,21319.23,21371.07,22923.72,22131.37,22577.16,22324.34,22443.27,22794.48,22672.43,22581.52,23359.95,22535.74,22536.5,23179.59,23784.25,23033.93,23434.47,23208.65,23759.11,23698.7,23883.08,23725.07,24353.09,24113.57,24523.83,24188.33D09,Sample X45,A,5067.33,2209.41,-1532.49,-7.72,2788.71,491.99,171.63,116.35,51.43,39.73,418.19,727.03,1686.38,2509.69,2785.05,3221.91,3252.4,3512.3,3625.13,3786.05,4200.24,4517.17,4984.49,5411.24,5693.44,6080.2,6183.23,6178.67,6559.53,6774.28,6822.68,6990.52,6992.49,7334.89,7308.97,7474.42,7573.16,8032.97,7912.92,8231.6,8252.92,8287.59,8473.33,8480.13,8552.9,8913.35,8753.91,8853.94,8954.25,0.007,-0.005,0.009,0.01,0.012,0.031,0.045,0.076,0.125,0.221,0.307,0.396,0.472,0.547,0.674,0.771,0.872,0.9,0.939,0.945,0.948,0.974,0.978,0.99,1.002,0.994,1.023,1.053,1.027,1.03,1.037,1.028,1.042,1.009,1.041,1.039,1.039,0.998,1.029,1.02,1.028,1.03,1.026,1.026,1.041,1.016,1.035,1.026,1.025,2347.63,195.21,-907.76,442.33,750,265.36,400.58,138.01,86.45,105.41,182.21,370.97,826.58,1260.46,1419.65,1630.43,1696.51,1788.98,1854.45,1975.67,2200.62,2338.68,2592.43,2788.03,2965.25,3151.9,3189.83,3214.79,3405.82,3451.85,3520.47,3622.26,3666.31,3811.66,3818.88,3879.71,3953.03,4166.56,4119.87,4214.7,4279.45,4287.86,4392.49,4426.73,4428.6,4618.61,4516.06,4611.4,4626.78D10,Sample X46,A,-1991.5,4445.17,-140.68,1807.01,1227.31,-45.58,192.79,245.65,-88.08,-4.85,391.84,5257.31,13176.96,23677.62,30831.98,37672.64,47465.06,57039.33,62402.36,65059.72,64413.91,66334.29,70794.02,75930.29,79256.99,85834.2,88685.66,92721.02,96260.27,97956.96,101257.56,103681.1,105390.67,108179.26,106452.06,107151.46,109988.57,112225.86,112579.89,114959.9,114380.93,116604.63,115435.74,118430.82,117820.57,121160.31,121903.14,122059.36,122907.51,0.015,-0.007,0.006,0.01,0.012,0.029,0.042,0.063,0.108,0.192,0.285,0.36,0.42,0.48,0.572,0.669,0.769,0.816,0.855,0.868,0.906,0.926,0.939,0.958,0.988,0.985,1.019,1.024,1.034,1.05,1.049,1.049,1.056,1.043,1.075,1.079,1.061,1.045,1.055,1.043,1.05,1.038,1.053,1.038,1.048,1.031,1.03,1.031,1.03,-838.65,999.35,1717.97,1366.7,1023.11,19.47,-16.76,8.46,146.83,-34.17,115.32,2610.33,6575.74,11960.19,15682.18,19410.78,24561.79,29316.23,32355.83,33734.91,33315.66,34563.47,36742.97,39146.74,41248.06,44534.83,45799.87,48278.86,49683.17,50672.22,52595.23,53908.13,54555.33,55870.12,55325.55,55959.13,57203.39,58619.88,58218.43,59607.76,59535.01,60672.68,59954.09,61292.62,61037.34,63007.26,63438.91,63591,64010.67D11,Sample X47,A,1204.82,11862.82,-4349.76,4698.16,7950,690.56,421.95,391.11,-95.11,74.79,273.64,1573.83,4927.85,8489.01,11029.75,14783.42,16605.27,17062.87,16405.49,16220.2,15882.05,15762.24,16219.9,16569.61,16592.42,17066.11,16863.37,16991.44,17134.35,16884.61,17227.18,17354.66,17197.06,17515.2,17311.16,17247.5,17522.8,17798.83,17585.86,17938.27,17868.54,18137.28,17931.95,18241.07,18070.35,18718.26,18639.12,18559.79,18845.38,0.008,-0.012,0.012,0.003,0.006,0.023,0.039,0.061,0.106,0.18,0.27,0.351,0.411,0.48,0.583,0.679,0.781,0.818,0.871,0.879,0.912,0.945,0.952,0.963,0.991,0.986,1.018,1.027,1.03,1.057,1.045,1.045,1.052,1.031,1.058,1.071,1.055,1.04,1.061,1.053,1.055,1.046,1.054,1.041,1.048,1.022,1.029,1.03,1.027,240.96,5401.05,-1118.04,8795.28,4613.64,85.28,364.65,-11.95,165.76,77.08,71.42,808.34,2418.27,4290.71,5585.94,7561.89,8495.65,8913.92,8509.54,8510.52,8250.93,8196.67,8376.7,8598.33,8562.09,8869.1,8784.12,8813.62,8860.57,8752.8,8860.76,8932,8925.4,9136.93,9003.06,8913.18,9107.15,9285.69,9145.91,9304.38,9303.92,9307.69,9276.98,9417.85,9391.08,9693.96,9706.71,9681.94,9758.91D12,Sample X48,A,-3178.93,19694.55,-2195.39,368.66,858.01,-492.41,294.51,-44.3,-106.27,89.65,163.23,47.84,200.2,292.8,258.2,209.48,283.21,379.73,418.73,430.58,484.2,520.09,508.33,553.45,578.54,541.8,539.84,582.3,605.98,602.29,633.75,609.7,582.43,635.02,660.03,674.02,602.22,597.53,672.44,694.78,793.7,728.71,774.4,755.54,888.35,824.98,853.52,885.74,941.35,0.016,0.016,0.018,0.026,0.034,0.049,0.061,0.096,0.148,0.24,0.306,0.394,0.451,0.536,0.649,0.742,0.801,0.842,0.887,0.911,0.939,0.972,0.989,1.002,1.013,1.013,1.058,1.048,1.056,1.074,1.065,1.072,1.073,1.051,1.066,1.075,1.083,1.052,1.072,1.064,1.059,1.051,1.041,1.029,1.033,1.029,1.032,1.019,1.011,-1429.32,8293.89,-1210.96,-787.1,-592.73,75.26,221.41,36.76,138.19,74.05,101.94,39.08,100.27,149.96,107.17,100.84,142.89,203.96,240.9,242.39,268.15,252.47,271.19,298.01,299.68,307.39,271.53,316.69,302.88,291.94,305.24,298.33,302.06,321.87,328.86,335.89,308.86,329.47,373.88,352.01,389.28,384.13,422.58,423.41,470.45,454.9,484.56,470.83,480.33E01,Sample X49,A,-1330.86,19178.44,-177.79,-559.57,-559.93,-432.65,121.18,55.68,93.18,57.39,299.82,402.98,892.63,1117.45,1193.03,1507.89,1715.25,1903.57,2082.98,2439.6,2989.73,3468.93,4182.93,4739.39,5159.28,5924.13,5945.61,6327,6513.27,6500.11,6919.71,7007.78,7136.58,7703.63,7399.65,7462.25,7809.98,8090.3,7836.9,7979.68,8207.17,8332.63,8249.03,8456.92,8485.63,8713.02,8633.91,8865.43,8935.74,0.013,0.032,0.016,0.058,0.06,0.081,0.095,0.131,0.194,0.297,0.384,0.469,0.547,0.643,0.78,0.858,0.911,0.935,0.973,0.974,0.995,1.03,1.026,1.048,1.072,1.027,1.092,1.09,1.094,1.121,1.1,1.11,1.1,1.061,1.109,1.122,1.079,1.061,1.099,1.087,1.085,1.071,1.079,1.065,1.076,1.055,1.07,1.052,1.053,-129.75,7499.66,-134.25,-1465.89,-756.62,6.81,175.8,16.51,88.33,99.15,127.88,188.72,422.05,566.48,615.19,736.7,867.37,973.72,1080.5,1276.49,1551.64,1787.68,2177.53,2408.46,2694.97,3094.7,3061.2,3275.78,3348.01,3392.75,3562.43,3613.73,3778.03,3961.54,3811.05,3816.4,4052.77,4175.34,4049.63,4151.56,4219.69,4286.13,4292.25,4396.03,4394.01,4546.86,4448.08,4590.03,4589.38E02,Sample X50,A,51537.92,8459.84,32881.65,7198.16,4540.91,1766.63,71.59,290.09,317.32,95.12,496.96,1366.22,3170.4,4530.14,5544.54,6914.06,7418.23,7843.36,7611.14,8072.45,8765.1,9458,10272.1,10893.96,11440.1,12268.92,12274.65,12709.83,12946.78,13170.93,13246.26,12645.89,13404.31,13656.57,13205.16,13499.82,14015.84,14368.52,14066.58,14161.79,14382.45,14604.94,14549.49,14444.68,13960.18,14990.62,14903.83,14959.52,15116.46,0.002,-0.012,0.002,0.006,0.013,0.028,0.081,0.103,0.139,0.241,0.328,0.404,0.493,0.565,0.691,0.77,0.827,0.842,0.889,0.901,0.919,0.944,0.958,0.979,1.002,0.982,1.031,1.029,1.031,1.031,1.043,1.092,1.052,1.03,1.072,1.06,1.029,1.014,1.039,1.035,1.031,1.023,1.028,1.025,1.069,1.01,1.02,1.026,1.02,21318.21,2877.67,13344.77,4461.94,1583.33,283.95,28,135.79,100.98,93.16,239.2,630.76,1546.24,2326.2,2859.9,3542.89,3817.71,4064.13,3971.98,4212.06,4537.05,4846.83,5320,5671.23,5913.54,6374.12,6347.04,6612.42,6685.02,6845.1,6829.26,6566.8,6950.1,7114.22,6817.14,7001.63,7308.97,7435.55,7291.6,7353.53,7386.17,7503.53,7473.39,7539.57,7268.21,7802.89,7779.41,7705.54,7775.77E03,Sample X51,A,-1365.17,18504.18,-2056.09,-565.7,-64.84,-562.12,46,399.45,305.32,193.44,309.07,798.6,2362.97,3875.05,4974.73,6345.01,7875.09,8724.38,8930.45,8935.49,8787.06,8464.01,9154.31,9173.09,9203.7,10141.12,9437.51,9734.46,9866.51,9843.8,9741.14,9820.27,10199.58,10698.01,10122.86,10079.79,10517.25,10981.38,10285,10659.75,10479.5,10261.64,10615.91,10849.27,10806.18,11352.08,11088.87,11340.95,11182.59,0.014,0.03,0.022,0.05,0.054,0.069,0.112,0.102,0.143,0.243,0.333,0.416,0.484,0.557,0.654,0.764,0.841,0.895,0.92,0.921,0.959,1.014,0.982,1.025,1.045,0.989,1.079,1.072,1.076,1.087,1.108,1.111,1.084,1.038,1.106,1.114,1.083,1.041,1.114,1.097,1.118,1.139,1.105,1.082,1.097,1.059,1.077,1.063,1.079,268.7,7912.47,-1238.05,-1423.16,-803.8,-24.99,102.46,190.57,237.6,82.13,148.53,421.42,1184.38,2002.55,2530.31,3216.86,4118.32,4537.76,4676.62,4703.97,4573.84,4433.12,4754.7,4703.3,4811.29,5273.99,4908.29,5032.77,5080.21,5133.21,5061.58,5037.73,5280.54,5569.44,5238.58,5246.77,5431.6,5741.95,5363.97,5461.49,5417.94,5323.98,5490.81,5680.55,5622.73,5868.96,5765.94,5893.48,5763.65E04,Sample X52,A,5155.97,-105341.61,5045.28,836.37,209.26,1022.73,303.96,409.83,86.35,142.77,225.45,201.9,883.87,1521.72,2143.19,3111.37,3964,4452.86,4272.25,4246.59,4183.59,4127.63,3981.1,3828.96,3999.04,4055.79,3861.89,3809.33,3811.25,3904.9,3763.07,3891.18,3838.16,4044.81,3795.46,3923.34,3925.39,4131.26,3863.16,4048.14,4099.87,3933.1,4216.69,4155.74,4204.94,4282.45,4182.45,4286.4,4187.28,0.007,-0.0007,0.008,0.016,0.027,0.036,0.069,0.077,0.133,0.212,0.3,0.385,0.45,0.525,0.652,0.747,0.824,0.848,0.884,0.898,0.922,0.943,0.962,1.011,0.993,0.977,1.024,1.035,1.048,1.032,1.056,1.052,1.054,1.013,1.069,1.053,1.045,1.008,1.066,1.042,1.047,1.069,1.038,1.027,1.045,1.024,1.046,1.031,1.05,2462.45,-62049.69,2714.47,478.2,212.96,419.02,209.47,321.6,207.14,135.18,114.94,115.47,446.78,795.63,1069.53,1564.17,2046.64,2294.02,2265.62,2214.51,2177.9,2105.47,2075.55,1980.83,2073.11,2114.81,2021.74,1999.04,1944.46,1993.15,1962.88,1978.95,1980.7,2099.87,1971.77,2036.27,2054.25,2153.97,2037.12,2108.4,2123.1,2009.03,2135.23,2156.81,2172.55,2242.61,2160.21,2253.24,2169.32E05,Sample X53,A,-3732.12,20611.84,-1052.34,-796.79,-200.13,-679.46,7.77,234.58,250.78,84.77,183.35,60.11,398.53,592.72,682.22,735.76,828.63,845.46,958.41,987.12,972.01,1063.04,1092.46,1043.4,1085.74,1241.92,1168.73,1197.48,1164.65,1135.27,1241.45,1222.6,1139.86,1361.97,1251.62,1163.92,1284.31,1345.16,1243.4,1392.38,1283.06,1370.54,1340.94,1280.59,1396.19,1470.32,1414.66,1310.02,1464.26,0.017,0.022,0.017,0.049,0.037,0.069,0.081,0.099,0.137,0.242,0.325,0.404,0.491,0.563,0.664,0.778,0.833,0.898,0.925,0.927,0.971,0.972,1.004,1.036,1.051,0.989,1.061,1.06,1.074,1.09,1.075,1.082,1.104,1.031,1.082,1.124,1.082,1.037,1.095,1.079,1.11,1.087,1.1,1.09,1.091,1.062,1.079,1.105,1.077,-1578.24,8150.7,-995.06,-1558.26,-489.95,-322.91,39.34,78.01,70.1,62.96,74.49,51.93,173.68,293.77,317.28,324.97,424.75,450.07,527.35,526.94,524.78,556.86,569.77,550.59,561.55,661.65,586.36,633.53,590.9,614.95,648.4,628.79,609,703.34,658.83,605.18,665.62,751.93,702.28,705.63,677.18,690.78,673.76,675.37,713.82,774.77,748.06,675.05,751.31E06,Sample X54,A,7967.08,105177.87,3164.2,792.69,1128.29,650.17,107.76,271.04,19.22,151.23,197.17,123.83,303.93,574.54,618.86,708.17,713.48,906.78,1036.16,1103.85,1460.83,1890.78,2476.91,2923.6,3307.91,4053.93,4264.9,4731,5049.39,5324.19,5435.5,5349.26,5837.18,6069.35,5408.6,6174.19,6460.86,6735.76,6434.88,6445.68,6852.54,7024.88,6771.21,6805.16,6704.64,7204.21,7125.12,7078.32,7396.11,0.007,0.001,0.007,0.013,0.026,0.035,0.067,0.072,0.138,0.188,0.285,0.369,0.463,0.529,0.637,0.748,0.858,0.872,0.91,0.945,0.952,0.984,0.986,1.015,1.067,1.02,1.071,1.076,1.067,1.077,1.099,1.143,1.09,1.062,1.189,1.09,1.063,1.029,1.087,1.097,1.056,1.041,1.068,1.073,1.101,1.041,1.063,1.062,1.041,2925.5,39249.01,1035.19,-40.55,-122.09,206.59,318.34,12.67,60.23,158.24,81.01,55.92,140.64,292.29,311.38,311.66,349.67,478.56,543.54,582.24,755.77,961.29,1278.4,1501.71,1711.41,2124.43,2228.84,2434.16,2607.6,2786.56,2811.31,2752.95,3051.04,3146.15,2773.35,3206.21,3332.1,3493.76,3360.49,3291.54,3531.47,3598.17,3550.69,3515.59,3466.58,3727.66,3675.43,3686.09,3831.41E07,Sample X55,A,-3365.26,57851.66,-2261.57,-226.08,872.37,-593.17,-308.09,394.36,-141.69,27.94,445.69,3249.91,10615.99,17003.9,22727.79,30181.29,37280.24,42636.91,44336.18,45646.61,47712.43,53728.63,57370.51,62088.44,63610.2,72183.78,71322.29,73762.81,75980.33,76796.71,76566.76,75327.66,80654.62,83921.02,80933.54,78965.84,84045.6,87303,84698.33,83593.2,84460.12,87367.9,83769.67,87306.63,87388.95,90348.93,90672.73,89929.08,90240.94,0.016,0.002,0.015,0.026,0.022,0.041,0.079,0.081,0.15,0.218,0.315,0.389,0.457,0.538,0.632,0.738,0.813,0.852,0.905,0.917,0.955,0.954,0.986,0.999,1.055,0.99,1.05,1.062,1.06,1.078,1.1,1.141,1.082,1.049,1.109,1.143,1.082,1.049,1.085,1.112,1.1,1.077,1.122,1.081,1.086,1.056,1.06,1.075,1.071,-746.09,25933.5,-1580.51,-1219.88,-380.14,182.41,99.53,128.88,-8.72,59.45,169.8,1595.49,5279.96,8668.15,11724.62,15521.04,19201.3,22189.71,22841.52,23609.45,24799.92,27735,29617.48,32027.91,32891.41,37680.52,36994.09,38118.76,39378.78,39703.41,39844.74,38967.02,42016.91,43584.89,41802.05,41130.71,43671.82,45365.25,44063.89,43316.54,43928.85,45148.32,43436.5,45430.88,45242.85,47134.69,46841.8,46402.92,46799.72E08,Sample X56,A,-848.23,19011.14,-2194.11,-531.72,-258.96,-126.6,-313.68,122.43,-71.51,-15.92,343.59,2976.99,10134.1,16707.99,21714.91,28876.09,33951.66,39424.14,40976,40243.51,43241.36,45710.47,50106.36,50764.87,53787.9,60678.45,60332.99,62285.73,63717.42,65244.66,66378.32,67071.32,67956.9,70219.64,68871.92,69283.38,69361.04,73435.98,70904.93,72938.88,73421.06,73086.42,74805.16,75615.76,75232.66,72891.89,75354.35,77129.51,77327.7,0.012,0.028,0.013,0.017,0.034,0.043,0.075,0.086,0.137,0.209,0.297,0.392,0.442,0.518,0.63,0.726,0.826,0.844,0.873,0.917,0.926,0.961,0.964,1.035,1.049,0.995,1.045,1.054,1.062,1.063,1.064,1.074,1.077,1.05,1.083,1.09,1.094,1.044,1.086,1.063,1.059,1.07,1.047,1.042,1.055,1.089,1.061,1.045,1.05,-346.87,7279.86,-670.38,-1457.6,-1212.69,-212.01,-48.26,-132.58,18.67,-36.22,152.07,1491.02,5111.54,8438.99,11137.06,14954.95,17578.23,20317.77,21337.52,20819.38,22303.74,23587.44,25934.9,26337.58,28045.1,31491.19,31315.25,32301.01,32911.21,33641.77,34291.6,34788.71,35259.04,36317.19,35827.53,35983.64,35951.1,38063.12,36626.92,37832.7,38152.9,37817.81,38925.33,39255.93,39030.54,37918.89,39302.75,39930.91,39955.26E09,Sample X57,A,-1721.89,3500.75,-975.96,-631.46,324.43,-10.86,59.36,-52.54,-97.18,-116.1,489.13,5355.27,14336.19,22932.99,30884.79,41367.11,49250.45,52612.06,51996.65,51271.63,51761.3,52393.87,53473.22,53668.86,54986.29,59166.59,55922.31,54708.1,55958.8,54987.26,56103.93,56040.41,56545.68,59423.86,56307.05,55519.92,57500.25,60327.34,57748.05,58563.14,57388.8,58610.15,58111.65,59372.06,58789.65,61857.72,60227.94,60232.96,60620.98,0.012,-0.006,0.011,0.036,0.022,0.04,0.055,0.08,0.121,0.219,0.318,0.393,0.469,0.549,0.654,0.761,0.823,0.872,0.915,0.923,0.951,0.977,0.987,1.024,1.028,0.983,1.059,1.093,1.075,1.103,1.085,1.094,1.087,1.034,1.102,1.121,1.083,1.035,1.078,1.069,1.094,1.069,1.081,1.062,1.081,1.028,1.06,1.065,1.065,-1725.9,2728.64,-717.98,-1703.33,-14.84,105.58,-99.68,-38.99,75.29,-1.46,218.94,2634.32,7162.56,11614.82,15815.72,21298.82,25491.64,27044.63,26968.74,26657.47,26765.28,27130.02,27769.2,27877.75,28664.17,30794.06,29014.84,28531.46,29042.13,28422.3,29145.41,28957.11,29237.79,30772.39,29092.96,28651.26,29760.53,31235.02,30049.87,30361.9,29732.74,30547.13,30121.3,30780.13,30416.61,32185.23,31127.57,31456.35,31459.7E10,Sample X58,A,10746.06,-770.19,210.2,-281968.5,2439.8,336.37,62.98,225.35,92.31,74.62,151.8,265.86,715.54,1531.4,1814.38,2089.36,2323.21,2556.27,2697.41,3042.07,3439.53,3982.72,4675.04,5384.34,5974.96,6583.9,7056.57,7515.47,7863.19,8209.75,8530.8,8699.77,8944.32,9124.31,8595.82,9408,9506.88,9720.45,9795.39,9877.13,10203.79,10203.09,10521.52,10510.51,10669.31,10673.09,10640.01,11127.08,11129.07,0.005,-0.004,0.006,-0.0001,0.01,0.016,0.033,0.055,0.092,0.158,0.255,0.335,0.418,0.487,0.594,0.708,0.807,0.874,0.938,0.925,0.945,0.964,0.982,0.998,1.022,1.016,1.042,1.045,1.054,1.053,1.066,1.073,1.069,1.064,1.149,1.083,1.075,1.06,1.07,1.07,1.057,1.059,1.042,1.04,1.04,1.039,1.049,1.016,1.018,2754.87,-1192.55,489.9,-122204.72,1821.43,613.61,313.36,66.38,47.87,113.3,6.1,129.13,383.46,774.91,936.6,1059.46,1194.4,1316.35,1403.96,1598.28,1759.25,2064.92,2442.86,2768.76,3050.47,3426.68,3636.52,3909.34,4056.27,4278.93,4393.95,4506.03,4674.36,4713.2,4448.48,4865.68,4928.42,5043.39,5088.25,5115.68,5254.27,5245.94,5429.9,5485.15,5512.95,5560.68,5510.13,5743.71,5733.93E11,Sample X59,A,3404.92,11404.42,6659.08,-667.39,2164.29,-654.7,-308.75,50.43,9.08,29.35,150.72,1833.48,6098.38,9651.84,13605.29,18580.09,20910.1,21597.69,20253.4,19994.83,19789.39,19367.78,19390.6,19277.36,18782.69,19745.71,18699.2,18312.47,18632.87,18199.46,18314.17,18663.3,18183.19,19197.65,18292.43,18248.23,18732.42,19422.94,18577.14,19224.52,18666.03,19147.17,18761,19157.78,19003.26,19494.53,19582.7,19265.55,19601.15,0.007,-0.013,0.003,0.027,0.014,0.04,0.057,0.08,0.132,0.212,0.316,0.399,0.469,0.561,0.674,0.768,0.836,0.871,0.912,0.917,0.935,0.966,0.973,0.988,1.021,0.978,1.035,1.058,1.039,1.07,1.063,1.054,1.069,1.018,1.074,1.08,1.051,1.018,1.062,1.032,1.062,1.036,1.057,1.042,1.056,1.03,1.034,1.044,1.035,516.85,4934.44,6981.13,-1089.48,250,-66.02,83,-0.04,-46.11,12.46,70.06,872.61,3036.11,4915.17,6867.53,9507.17,10759.19,11158.67,10602.42,10395.04,10305.41,10011.29,10007.34,9986.97,9789.43,10305.57,9723.19,9473.17,9680.64,9373.24,9501.97,9591.04,9470.78,9888.89,9475.77,9401.63,9632.61,10048.02,9660.53,10010.61,9612.83,9904.27,9788.64,9877.58,9875.25,10208.4,10098.02,10041.25,10127.25E12,Sample X60,A,-3821.56,19281.4,-3575.23,216.93,-420.37,-423.17,591.28,369.62,91.8,-47.27,794.2,5606.33,13336.57,19048.25,24173.32,30730.79,33592.67,32984.71,31677.1,30467.53,29367.72,28976.07,28280.13,28010.17,27457.07,27369.7,26496.88,26282.06,26240.65,26123.41,25794.32,25708.56,25337.34,25865.75,25998.76,25315.26,25591.6,25877.53,25888.85,26186.21,26642.46,26785.99,27195.41,27276.38,27416.59,27354.79,27527.53,27921.91,28188.93,0.015,0.014,0.016,0.015,0.027,0.033,0.053,0.077,0.132,0.221,0.296,0.383,0.441,0.525,0.633,0.737,0.787,0.836,0.871,0.883,0.911,0.932,0.951,0.962,0.983,0.989,1.019,1.021,1.02,1.024,1.04,1.035,1.042,1.023,1.029,1.062,1.047,1.035,1.038,1.027,1.019,1.014,0.995,0.992,0.998,1.002,0.993,0.984,0.977,-2211.2,7910.63,-967.59,-615.32,-83.33,180.96,269.34,172.36,67.17,59.46,333.26,2811.28,6652.97,9649.42,12321.81,15785.3,17364.47,17049.92,16418.89,15800.95,15406.76,15001.89,14701.3,14587.44,14329.83,14212.61,13674.03,13654.54,13597.92,13506.48,13284.73,13352