.18,13258.28,13421.03,13489.01,13060.8,13294.16,13480.48,13431.32,13576.5,13722.14,13816.36,14179.58,14155.4,14130.81,14161.7,14269.09,14430.3,14632.61F01,Sample X61,A,-646.31,19852.65,-992.81,-718.5,-627.08,-457.28,226.54,124.83,62.29,101.22,798.2,2111.22,3513.91,4776.33,6173.37,6486.66,6501.74,6310.46,6201,6313.29,6407.31,6252.68,6361.43,6404.78,6181.86,6612.6,6177.48,6228.82,6269.92,6177.37,6314.63,6259.91,6301.2,6679.91,6283.01,6182.98,6361.62,6726.03,6335.8,6406.4,6412.16,6558.06,6465.94,6516.96,6541.6,6640.25,6646.98,6659.54,6822.05,0.013,0.024,0.017,0.048,0.051,0.073,0.091,0.13,0.207,0.302,0.399,0.461,0.549,0.645,0.757,0.84,0.885,0.918,0.947,0.948,0.964,0.997,0.998,1.011,1.036,0.988,1.05,1.048,1.047,1.066,1.051,1.061,1.056,1.008,1.064,1.071,1.056,1.012,1.065,1.056,1.065,1.046,1.062,1.053,1.061,1.042,1.057,1.049,1.046,-565.05,8237.22,-1114.11,-1329.72,-781.62,-64.14,228.48,105.21,93.85,63.37,390.82,1039.58,1759.85,2436.2,3177.8,3337.6,3382.07,3282.37,3240.73,3313.44,3350.76,3239.74,3274.07,3280.64,3232.3,3435.05,3216.29,3258.72,3241.14,3162.18,3263.09,3188.47,3273.18,3446.65,3258.85,3272.13,3289.46,3487.97,3311.08,3369.26,3326.81,3362.19,3350.66,3359.92,3404.77,3517.98,3437.64,3450.97,3538.31F02,Sample X62,A,4404,30875.69,-957.42,-514.6,571.95,-374.23,501.43,273.92,-2.28,130.35,2764.18,7126.05,13141.75,16985.73,21994.57,24357.95,24596.61,25051.73,24793.66,25441.21,26159.34,27474.38,28566.6,29593.57,29710.89,31484.38,30331.42,30879.25,31026.98,30574.11,30634.64,31055.66,31305.42,32795.08,31297.92,31345.31,32493.37,34148.35,32559.42,33085.58,33277.11,33894.65,33555.57,34175.51,34077.8,35170.22,34982.94,35578.6,35497.44,0.009,0.007,0.015,0.028,0.033,0.052,0.072,0.108,0.185,0.273,0.363,0.443,0.506,0.61,0.722,0.806,0.861,0.884,0.915,0.928,0.954,0.974,0.986,0.998,1.028,0.992,1.043,1.043,1.051,1.068,1.073,1.072,1.068,1.03,1.075,1.084,1.058,1.015,1.061,1.05,1.051,1.033,1.046,1.031,1.038,1.017,1.027,1.017,1.017,1449.63,11733.01,-586.44,-1211.82,-469.51,50.16,130.79,169.15,35.8,22.7,1326.42,3509.61,6660.53,8735.67,11234.57,12612.51,12748.14,12972.16,12804.67,13193.78,13574.72,14113.31,14848.72,15263.95,15375.79,16347.24,15689.13,16010.16,16098.46,15933.35,15951.61,15969.87,16292.95,16958.12,16264.64,16270.03,16755.68,17591.91,16874.82,17189.23,17272.42,17640.19,17401.71,17732.97,17719.32,18215.79,18056.04,18456.28,18461.32F03,Sample X63,A,2209.27,27456.82,-1152.95,130.73,807.14,-714.43,104.14,213.78,23.45,13.51,1811.93,5742.37,11754.22,15651.11,19118.72,22559.76,23336.01,23292.24,22743.19,23539.84,23943.35,25040.53,27153.96,28443.52,29043.77,30619.15,30276.89,30761,31227.62,30587.36,31095.04,31792.71,31421.7,33183.32,32080.43,32144.29,33122.77,34134.35,33144.51,33513.73,33190.08,33531.46,34196.25,34661.35,34611.4,35544.99,35276.68,35426.3,35981.71,0.009,0.007,0.011,0.026,0.031,0.07,0.083,0.1,0.173,0.251,0.349,0.428,0.501,0.596,0.737,0.793,0.844,0.877,0.909,0.907,0.951,0.979,0.968,0.988,1.02,1.006,1.039,1.048,1.053,1.079,1.081,1.067,1.09,1.036,1.083,1.088,1.07,1.05,1.087,1.082,1.103,1.096,1.079,1.065,1.07,1.051,1.059,1.066,1.053,589.31,10905.3,786.44,-372.66,-94.16,-101.56,191.49,233.5,179.05,57.65,846.38,2907.43,5891.62,8024.39,9822.84,11528.55,12137.35,12169.58,11811.21,12233.75,12324.46,12845.99,14096.14,14790.08,15009.96,15847.11,15758.31,15960.75,16086.72,15842.75,16092.58,16440.68,16228.46,17202.12,16633.44,16677.7,17137.45,17736.92,17158.68,17416.33,17169.09,17446.87,17720.03,17977.18,17925.11,18431.28,18191.66,18239.81,18606.28F04,Sample X64,A,5556.25,28123.99,-927.13,1031.5,180.22,-780.03,14.64,413.38,156.03,14.92,1764.16,5931.56,9890.17,12220.69,15028.09,16971.11,17094.2,16920.76,15817.11,15622.5,15203.18,15025.96,14950.18,14911.82,14379.35,15182.35,14208.97,14239.93,14100.31,13931.55,13872.47,13805.95,13495.97,14479.1,13617.56,13676.23,14042.02,14663.39,13758.75,13793.58,13832.62,13918.5,14159.36,14340.75,14305.98,14588.65,14391.88,14623.49,14613.82,0.008,0.005,0.012,0.022,0.028,0.084,0.066,0.089,0.142,0.242,0.333,0.415,0.484,0.581,0.697,0.792,0.846,0.881,0.917,0.921,0.96,0.979,0.983,0.996,1.026,0.979,1.046,1.048,1.055,1.059,1.065,1.069,1.094,1.02,1.083,1.077,1.054,1.019,1.082,1.081,1.085,1.078,1.064,1.052,1.054,1.037,1.053,1.046,1.043,1218.9,14114.33,-863.7,-795.63,-347.12,-363.92,235.82,47.74,120.96,83.95,796.54,2913.23,5020.15,6271.15,7668.09,8715.94,8874.04,8721.85,8225.43,8198.52,7918.09,7784.92,7740.99,7681.72,7503.3,7944.01,7287.6,7328.3,7279.92,7190.61,7176.77,7084.58,6955.27,7483.58,7014.86,7111.19,7330.07,7584.7,7106,7136.49,7118.71,7215.18,7298.16,7407.98,7460.75,7584.42,7447.02,7577.4,7556.4F05,Sample X65,A,1759.3,37872.67,1362.4,723.8,260.92,-426,528.18,527.73,-76.8,62.01,1105.66,5879.36,13938.28,19957.92,24985.86,30768.31,32290.38,33434.25,34505.69,35059.61,35874.3,39016.21,40847.23,43201.91,43028.14,46010.42,45478.14,46230.13,46600.72,46120.13,46795.36,46854.43,46789.6,48720.12,47491.87,46584.2,48549.62,50173.18,48424.92,49510.28,49526.88,50141.83,50050.07,49462.95,50549.63,52131.79,51192.24,51174.59,51774.65,0.009,0.003,0.011,0.021,0.024,0.041,0.055,0.084,0.138,0.226,0.314,0.422,0.458,0.546,0.653,0.75,0.813,0.847,0.881,0.9,0.943,0.941,0.958,0.968,1.013,0.982,1.013,1.026,1.027,1.044,1.042,1.048,1.057,1.017,1.052,1.08,1.038,1.011,1.048,1.035,1.042,1.028,1.036,1.046,1.033,1.013,1.022,1.034,1.024,110.12,16164.6,-406.26,-185.49,-447.48,131.5,397.61,108.64,80.95,38.86,466.29,2930.47,7051.14,10138.55,12765.73,15762.31,16679.23,17352.89,17828.23,18119.5,18709.09,20238.39,21225.69,22285.34,22407.51,23877.41,23712.76,23850.84,24183.85,24029.15,24283.56,24335.67,24187.35,25302.52,24635.53,24109.81,25166.49,26044.9,25286.91,25643.47,25581.76,25986.31,25808.02,25589.36,25994.5,26880.06,26510.01,26509.98,26981.2F06,Sample X66,A,-1086.83,33433.9,-2637.07,-363,-804.72,-164.93,182.73,79.96,-238.98,-54.88,4011.08,11492.27,21663.41,29078,37075.41,41377.2,42166.88,42582.3,41619.12,43017.02,42958.12,45882.08,47449.68,48155.51,47996.89,50038.3,48642.39,48425.11,48800.26,48845.07,48913.76,47912.81,48325.85,50502.29,48419.13,49008.19,49724.8,51397.72,49408.75,50011.2,50364.67,51318.19,49168.21,50736.05,48664.51,52673.12,51901.98,52644.19,51733.35,0.014,0.005,0.017,0.022,0.026,0.043,0.064,0.1,0.2,0.262,0.363,0.443,0.496,0.587,0.696,0.789,0.834,0.864,0.9,0.906,0.957,0.945,0.959,0.981,1.008,0.991,1.028,1.043,1.038,1.043,1.045,1.07,1.065,1.021,1.066,1.063,1.046,1.015,1.055,1.05,1.046,1.032,1.068,1.039,1.09,1.017,1.028,1.021,1.039,-1975.9,12236.02,-1136.51,-828.58,-466.98,-349.07,113.26,101.01,-43.11,24.38,1878.14,5779.63,11069.55,14913.93,19040.77,21393.59,21873.13,21958.95,21792.01,22298.7,22254.05,23762.79,24438.08,24991.95,24943.75,25915.25,25297.08,25075.54,25371.83,25430.16,25344.42,24862.24,25035.05,26120.03,25055.13,25284.41,25800.31,26718.38,25760.3,25767.77,26160.26,26528.58,25461.74,26343,25156.76,27183.84,26826.53,27264.43,26806.99F07,Sample X67,A,-12.39,56086.96,-1828.79,-293.38,473.81,-562.33,12.89,201.47,-87.26,53.93,150.39,2015.26,3677.89,6590.98,7824.88,8869.51,9536.5,10188.17,11330.57,12738.02,13785.87,15132.62,16497.6,18057.86,18931.09,20090.63,20294.99,21379.13,21767.96,22135.39,22128.54,21127.99,22656.52,23707.36,23055.82,22924.08,24347.04,25457.02,24669.8,25073.05,25190.99,25678.78,25037.74,26286.3,24906.93,25652.75,26648.49,26552.8,27620.48,0.011,0.002,0.013,0.02,0.021,0.034,0.058,0.07,0.165,0.184,0.29,0.359,0.438,0.498,0.6,0.713,0.81,0.859,0.888,0.901,0.919,0.933,0.95,0.959,0.986,0.983,1.027,1.012,1.016,1.023,1.042,1.111,1.05,1.018,1.069,1.089,1.045,1.018,1.064,1.053,1.064,1.044,1.075,1.034,1.096,1.071,1.038,1.044,1.017,-611.42,16067.19,-1685.53,-834.17,-654.76,79.11,-42.42,-32.36,21.68,94.97,44.35,968.42,1837.7,3369.96,4028.58,4554.23,4973.65,5300.28,5897.66,6569.73,7105.21,7815.58,8515.06,9260.45,9755.83,10467.12,10474.33,11032.62,11303.03,11434.07,11419.95,10835.23,11825.98,12357.02,11884.06,11901.48,12557.91,13153.84,12671.77,12996.82,12910.02,13372.49,12933.76,13556.52,12916.84,13314.25,13781.63,13762.84,14294.64F08,Sample X68,A,997.81,2586.96,-2075.47,-678.18,382.43,-269.09,275.79,220.08,-0.89,68.35,205.14,2484.88,5825.42,9866.42,12098.35,14581.34,15806.48,17399.94,19090.86,20343.27,21808.33,23278.67,25323.83,26388.68,27647.05,28672.96,29499.55,29925.39,30334.18,30538.95,30892.56,30918.78,31107.43,32091.07,31813.82,30304.84,32534.02,33329.19,32528.18,33431.6,33424.18,33532.66,34030.16,34252.52,34670.93,34409.51,35350.5,36109.55,36300.15,0.011,-0.004,0.011,0.012,0.015,0.033,0.044,0.068,0.111,0.188,0.284,0.365,0.429,0.506,0.606,0.714,0.797,0.834,0.859,0.883,0.905,0.93,0.932,0.971,0.985,0.998,1.008,1.014,1.019,1.035,1.032,1.04,1.043,1.017,1.047,1.105,1.044,1.027,1.059,1.044,1.051,1.05,1.042,1.042,1.037,1.052,1.025,1.014,1.008,-975.9,3771.74,-1603.77,295.28,6.76,153.79,-55.82,54.14,64.59,18.12,77.92,1265.34,2860.35,4988.31,6179.6,7454.8,8189.88,8940.92,9880.88,10567.1,11202.82,12118.45,13153.75,13603.45,14325.53,14843.63,15190.82,15566.16,15714.74,15786.91,16002.25,16047.85,16153,16677.3,16457.21,15641.33,16904.96,17371.72,16959.49,17279.62,17304.66,17375.74,17565.03,17694.31,17910.95,17701.08,18289.91,18604.75,18882.36F09,Sample X69,A,2964.19,2686.96,-2699.16,118.45,1630,37.22,-46.15,265.55,2.23,-105.04,253.85,5202,12052.14,20670.29,26349.59,31944.59,37527.23,40685.61,43370.2,43829.94,43096.84,43753.33,44481.01,45666.87,45365.77,47767.48,46626.46,47088.78,47707.07,46969.6,47671.51,47531.27,47621.13,49145.93,47385.03,47596.15,47375.63,49912.6,48618.47,49363.66,48502.47,49758.54,49473.1,49479.79,49942.52,51032.03,50660.29,51208.55,51321.84,0.007,-0.005,0.007,0.012,0.012,0.029,0.045,0.072,0.113,0.197,0.289,0.367,0.423,0.491,0.582,0.683,0.796,0.834,0.858,0.874,0.905,0.924,0.94,0.952,0.987,0.975,1.02,1.036,1.036,1.056,1.056,1.067,1.07,1.04,1.084,1.079,1.086,1.033,1.062,1.055,1.069,1.05,1.053,1.054,1.055,1.036,1.044,1.038,1.035,-3.3,2521.74,-241.09,-639.51,10,164.67,47.59,-137.6,65.32,60.75,90.68,2546,6047.11,10491.59,13404.91,16353.62,19256.81,21115.15,22453.74,22940.44,22461.07,22718.3,23059.29,23672.56,23616.79,24702.79,24203.34,24266.94,24639.19,24326.95,24728.22,24618.22,24624.13,25422.25,24531.83,24686.2,24496.22,25913.45,25190.38,25545.89,25073.96,25686.63,25534.31,25721.09,25780.18,26447.6,26252.47,26415.28,26598.51F10,Sample X70,A,15361.45,10531.4,13411.95,1741.17,3871.05,-103.25,-76.26,-293.72,86.91,42.42,111.6,-2.54,138.16,143.48,135.91,118.92,143.16,167.5,227.48,254.77,259.63,316.43,342.37,328.5,319.65,343.45,340.94,356.59,387.98,343.92,432.89,426.19,388.33,420.33,438.72,419.68,374.31,420.86,421.59,505.25,492.3,432.29,524.69,443.8,483.75,537.85,552.86,552.85,568.43,0.003,-0.011,0.002,0.006,0.008,0.023,0.04,0.083,0.112,0.188,0.28,0.367,0.425,0.515,0.625,0.727,0.795,0.872,0.894,0.887,0.939,0.932,0.945,0.965,0.991,0.972,1.012,1.015,1.02,1.048,1.029,1.031,1.03,1.009,1.037,1.037,1.044,1.011,1.041,1.024,1.036,1.052,1.034,1.024,1.054,1.012,1.02,1.017,1.014,2095.52,5040.26,-102.2,1182.37,1671.05,-48.76,279.61,-232.18,41.12,23.75,21.69,-20.85,58.02,97.17,61.12,44.25,72.96,61.88,135.96,139.86,133.49,141.86,179.11,175.93,170.49,186.07,185.19,196.41,175.07,168.15,194.51,210.04,203.71,220.15,221.07,233.13,217.08,231.17,264.32,252.86,244.96,219.68,257.58,261.53,276.45,310.12,313.3,295.73,308.58F11,Sample X71,A,-5186.5,11726.05,-43754.72,364.83,2350,743.01,897.3,542.01,36.07,54.6,210.25,116.43,104.34,135.24,161.79,112.35,65.75,122.7,209.97,206.01,285.07,224.43,336.09,405.93,409.14,426.02,457.11,445.56,480.01,477.87,513.75,564.43,564.18,577.5,584.14,610.38,630.09,645.39,714.69,648.32,791.92,795.85,873.99,806.14,896.74,918.45,1033.36,1013.56,1088.68,0.015,-0.013,-0.0005,0.003,0.005,0.019,0.034,0.059,0.106,0.188,0.267,0.335,0.397,0.467,0.556,0.648,0.719,0.753,0.789,0.79,0.799,0.85,0.825,0.828,0.849,0.835,0.855,0.857,0.851,0.868,0.858,0.851,0.852,0.834,0.851,0.851,0.845,0.829,0.843,0.873,0.847,0.835,0.842,0.83,0.83,0.811,0.81,0.808,0.806,-1236.18,5243.54,-35018.87,6461.94,4050,544.24,415.93,175.11,155.46,131.13,100.69,39.47,72.66,116.06,70.01,41.93,23.7,48.93,100.07,129.04,116.4,115.25,176.27,194.24,204.48,220.87,228.62,252.09,243.48,243.63,243.69,274.53,305.23,306.31,324.47,318.88,326.44,356.51,415.12,327.38,387.55,400.91,419.44,434.52,487.66,501.87,524.42,552.46,538.65F12,Sample X72,A,-2456.74,18707.28,-2840.43,193.66,403.99,-119.8,-189.05,306.34,9.89,4.43,321.97,1686.4,5186.65,7920.47,10120.08,12682.12,15127.76,16824.24,18187.84,19395.08,20929.18,22881.92,24930.79,27009.32,28318.45,30559.87,30892.82,31966.27,32872.98,33048.96,33672.89,33918.88,34289.63,35156.66,35302.97,35333.04,35071.03,36126.37,35519.46,36107.54,36424.58,36956.33,37286.13,37720.72,37877.79,38591.42,38026.15,38896.73,39151.29,0.011,0.019,0.017,0.022,0.033,0.044,0.061,0.084,0.143,0.231,0.295,0.385,0.446,0.528,0.629,0.734,0.785,0.83,0.859,0.877,0.91,0.929,0.948,0.964,0.988,0.987,1.027,1.027,1.026,1.043,1.047,1.051,1.046,1.035,1.044,1.054,1.059,1.038,1.056,1.043,1.04,1.034,1.022,1.017,1.02,1.009,1.025,1.006,1.002,-2794.09,7537.78,-1076.01,-763.28,-676.38,104.21,118.24,86.63,82.8,56.97,195.22,861.62,2519.13,4100.74,5146.05,6504.05,7793.98,8724.66,9392.18,10083.37,10780.14,11842.14,12947.89,13921.8,14729.2,15868.35,15958.21,16559.73,17018.46,17176.89,17385.73,17627.83,17772.51,18187.71,18286.73,18233.97,18233.34,18684.47,18367.27,18772.5,18888.07,19058.3,19366.06,19603.62,19720.78,20032.1,19608.21,20192.91,20351.24G01,Sample X73,A,-1107.09,18320.46,-1350.57,-978.24,-816.03,-656.16,122.39,132.92,50.82,55.83,1269.43,4304.04,8647.38,11767.01,15461.93,18125.38,19696.11,20307.04,20510.73,21531.78,22727.47,23365.95,24687.73,25529.88,25777.71,27847.01,26544.11,27171.16,27254.29,26555.61,27160.44,27051.29,27441.42,28672.98,27214.71,27139.47,28181.86,29191.46,27751.65,28104.32,28143.82,28607.37,28361.17,28746.12,28818.52,29515.22,29396.22,29760.78,30076.18,0.014,0.039,0.019,0.062,0.062,0.086,0.101,0.141,0.209,0.305,0.4,0.46,0.548,0.646,0.757,0.838,0.882,0.914,0.957,0.959,0.985,1.018,1.025,1.04,1.074,1.018,1.089,1.089,1.092,1.117,1.101,1.108,1.101,1.051,1.11,1.118,1.085,1.05,1.104,1.09,1.094,1.077,1.089,1.076,1.078,1.058,1.064,1.057,1.052,-1038.84,7613.11,-946.33,-1474.2,-1028.85,-94.76,260.56,1.35,32.68,76.46,617.78,2144.69,4380.59,6006.46,7940.92,9372.35,10115.26,10455.23,10612.27,11280.35,11768.06,12143.85,12757.42,13272.33,13349.29,14445.07,13738.4,14068.39,14069.85,13822.5,14034.13,14023.47,14201.07,14900.43,14051.59,14078.3,14653.18,15172.5,14330.34,14609.55,14569.52,14889.02,14649.21,14807.51,14855.99,15334.55,15210.08,15350.09,15510.86G02,Sample X74,A,2236.45,-11605.35,3259.37,2161.93,2136.05,-712.15,453.26,361.58,59.1,90.25,234.4,236.03,473.1,541.67,596.72,664.18,682.1,781.74,746.55,711.34,785.65,737.09,806.44,764.37,740.2,723.44,764.39,778.93,789.58,787.47,805.63,819.54,798.79,799.87,830.57,752.05,863.81,867.92,830.72,918.19,885.62,939.62,924.23,978.79,967.6,1031.52,1008.17,1054.45,998.09,0.008,-0.003,0.007,0.014,0.021,0.064,0.06,0.105,0.172,0.264,0.364,0.437,0.508,0.604,0.721,0.787,0.829,0.854,0.894,0.907,0.919,0.956,0.959,0.973,1,0.988,1.02,1.025,1.02,1.035,1.032,1.036,1.037,1.018,1.045,1.053,1.022,1.004,1.048,1.032,1.038,1.017,1.027,1.01,1.03,1.006,1.015,1.006,1.009,1024.1,-5016.72,2614.93,476.44,529.07,-102.79,299.96,114.33,131.23,90.85,108.5,153.3,240.02,306.85,299.61,332.87,364.24,389.34,394.38,358.15,389.55,379.33,410.81,388.42,385.44,414.58,398.46,394.38,398.92,397.05,405.06,394.84,432.37,414.02,428.19,401.25,468.61,458.01,449.76,441.05,480.56,487.97,507.26,500.79,504.95,535.01,524.53,536.24,545.44G03,Sample X75,A,949.68,18077.25,-476.94,-572.34,-585.71,-781.44,272.86,205.91,34.25,-16.9,109.67,92.1,372.99,530.54,576.7,647.35,744.58,860.13,905.2,919.74,897.75,839.9,957.27,940.48,873.53,977.46,837.35,921.07,905.13,829.2,923.61,965.73,923.58,1001.12,910.9,857.06,976.78,1082.92,992.63,1024.85,1036.61,1058.54,1021.94,1059.99,1089.05,1134.94,1125.84,1149.3,1140.17,0.012,0.041,0.018,0.057,0.056,0.1,0.081,0.111,0.171,0.268,0.365,0.435,0.515,0.595,0.716,0.816,0.872,0.896,0.942,0.937,0.97,1.007,0.999,1.018,1.058,1.012,1.083,1.074,1.087,1.125,1.097,1.096,1.101,1.048,1.11,1.142,1.085,1.043,1.104,1.091,1.106,1.087,1.108,1.079,1.093,1.065,1.083,1.067,1.071,-866.66,7492.61,-796.65,-1524.1,-678.57,-322.73,226.94,34.43,128.07,36.23,66.74,51.65,181.3,268.69,263.36,291.84,399.01,439.09,472.02,490.05,464.49,430.59,481.32,493.72,452.34,526.74,433.28,482.82,458.28,414.06,469.06,473.9,473.3,546.06,472.38,440.76,534.26,569.34,513.04,513.92,506.39,538.45,518.5,559.73,583.02,597.05,595,604.55,613.81G04,Sample X76,A,2708.38,36086.96,786.64,1667.86,-223.43,-106.83,390.52,294.44,35.32,121.3,1032,4578.28,9681.06,13846.45,18499.18,22438.52,24010.42,26409.06,25282.64,25975.55,26704.42,26002.83,27562.11,27675.81,27343.97,28713.96,27944.15,27624.97,27859.16,27543.75,27348.48,27374.49,27053.14,28214.13,26936.76,27243.03,28226.93,29118.94,27293.55,28482.23,28445.27,28806.16,28586.59,29015.47,28346.32,29632.69,29119.69,29694.9,30026.75,0.01,0.004,0.013,0.02,0.054,0.053,0.081,0.113,0.176,0.268,0.37,0.425,0.508,0.599,0.718,0.792,0.87,0.864,0.911,0.919,0.93,0.982,0.968,0.992,1.022,0.993,1.034,1.053,1.044,1.056,1.065,1.068,1.089,1.043,1.089,1.079,1.052,1.022,1.084,1.048,1.052,1.042,1.048,1.035,1.057,1.024,1.041,1.029,1.021,309.81,15331.26,-86.54,68,-901.29,98.28,105.75,141.51,154.33,107.21,519.77,2244.64,4908.09,7124.08,9555.15,11565.86,12430.69,13651.71,13202.67,13418.88,13861.87,13555.31,14257.25,14386.1,14204.5,14947.1,14400.24,14244.09,14414.7,14221.24,14215.56,14124.13,13969.98,14607.52,13933.54,14255.98,14615.57,15060.1,14178.58,14692.34,14722.87,14931.87,14870.41,15003.3,14718.73,15267.68,15090.23,15311.85,15547.83G05,Sample X77,A,-3285.61,18862.88,-2759.79,-1129.9,-677.45,-1000.99,557.39,-23.84,-19.5,21.91,1450.13,6081.56,11066.1,16396.09,23322.01,26668.63,28061.93,27953.79,26274.06,26725.59,26456.06,26553.58,25548.21,25317.36,25092.94,25958.58,24325.2,24522.8,24041.85,23385.95,23778.78,23775.46,23711.14,24705.67,23916.13,23151.09,23739.62,24749.15,23890.82,24217.53,23385.85,24249.5,24182.97,24229.18,24397.4,24887.75,24456.84,24926.61,24983.53,0.017,0.03,0.02,0.063,0.036,0.094,0.072,0.149,0.21,0.327,0.423,0.469,0.577,0.68,0.773,0.86,0.909,0.928,0.973,0.956,0.982,0.984,1.024,1.03,1.043,1.012,1.074,1.063,1.078,1.103,1.082,1.086,1.09,1.042,1.085,1.117,1.089,1.051,1.088,1.075,1.11,1.074,1.08,1.077,1.068,1.059,1.077,1.062,1.061,-1564.14,7491.64,-1292.98,-1587.64,-517.51,-317.98,135.52,-40.94,11.94,-3.17,690.71,3080.26,5580.3,8371.41,11987.46,13827.39,14387.28,14451.44,13689.56,13936.96,13708.52,13715.91,13161.75,13206.3,13041.86,13497.33,12581.22,12767.27,12458.18,12108.03,12350.48,12329.09,12348.51,12868.8,12306.58,11950.35,12371.14,12840.41,12405.99,12507.8,12111.93,12518.34,12500.08,12495.04,12711.51,12891.61,12634.71,1281