time,e20x33_0,e20x33_1,e20x33_2,e20x33_3,e20x33_4,e20x33_5,e20x32gp411_0,e20x32gp411_1,e20x32gp411_2,e20x32gp411_3,e20x32gp411_4,e20x32gp411_5,e32x33_0,e32x33_1,e32x33_2,e32x33_3,e32x33_4,e32x33_5,e32x30SspGyrB_0,e32x30SspGyrB_1,e32x30SspGyrB_2,e32x30SspGyrB_3,e32x30SspGyrB_4,e32x30SspGyrB_5,e34x33_0,e34x33_1,e34x33_2,e34x33_3,e34x33_4,e34x33_5,e34x30MjaKlbA_0,e34x30MjaKlbA_1,e34x30MjaKlbA_2,e34x30MjaKlbA_3,e34x30MjaKlbA_4,e34x30MjaKlbA_5,e38x33_0,e38x33_1,e38x33_2,e38x33_3,e38x33_4,e38x33_5,e38x32gp418_0,e38x32gp418_1,e38x32gp418_2,e38x32gp418_3,e38x32gp418_4,e38x32gp418_5,e41x33_0,e41x33_1,e41x33_2,e41x33_3,e41x33_4,e41x33_5,e41x32NrdJ1_0,e41x32NrdJ1_1,e41x32NrdJ1_2,e41x32NrdJ1_3,e41x32NrdJ1_4,e41x32NrdJ1_5,e42x33_0,e42x33_1,e42x33_2,e42x33_3,e42x33_4,e42x33_5,e42x32STIMPDH1_0,e42x32STIMPDH1_1,e42x32STIMPDH1_2,e42x32STIMPDH1_3,e42x32STIMPDH1_4,e42x32STIMPDH1_5,Blank_Kan_1,Blank_Kan_1,negative-control-kan_1,negative-control-kan_1,Blank_Amp_1,Blank_Amp_1,negative-control-amp_1,negative-control-amp_1,positive-control-amp_1,positive-control-amp_1
0,-0.008,-0.009,-0.014,-0.005,-0.011,0.012,-0.008,-0.012,-0.00055,-0.004,-0.004,-0.004,-0.011,-0.002,-0.011,0.005,-0.00025,0.002,0.032,0.005,0.023,0.008,0.011,0.009,-0.01,-0.011,-0.013,0.015,-0.017,0.005,0.011,-0.02,-0.011,-0.014,-0.012,-0.007,-0.009,-0.01,-0.011,0.018,-0.014,-0.00075,0.009,-0.016,-0.001,-0.012,-0.005,-0.01,-0.00095,0.002,-0.012,-0.009,0.002,-0.008,0.012,0.006,-0.00085,-0.004,0.00035,-0.011,0.049,0.056,-0.009,0.00075,0.015,-0.013,0.007,-0.011,-0.011,-0.007,-0.004,0.003,,,0.294,0.003,,,0.022,0.006,0.013,0.007
20,-0.00085,0.001,-0.002,0.007,-0.001,0.031,0.03,0.001,0.021,0.006,0.006,0.015,0.003,0.003,-0.002,0.011,0.00095,0.028,0.037,0.007,0.023,0.005,0.006,0.015,0.00035,0.00025,-0.001,0.029,0.017,0.021,0.033,0.003,0.009,0.003,0.004,0.009,0.01,0.001,0.002,0.033,0.028,0.014,0.042,0.007,0.007,-0.00035,0.011,0.005,0.016,0.015,0.007,0.015,0.024,0.008,0.035,0.012,0.005,0.00095,0.008,0.003,0.042,0.039,0.018,0.01,0.027,0.003,0.023,0.018,-0.00035,0.00045,0.014,0.012,,,0.116,0.003,,,0.028,0.00015,0.031,0.022
40,0.001,0.004,-0.00085,0.009,0.00035,0.038,0.034,0.003,0.023,0.007,0.006,0.015,0.003,0.004,-0.00065,0.012,0.003,0.032,0.048,0.006,0.026,0.005,0.007,0.015,0.002,0.002,0.00025,0.032,0.02,0.024,0.039,0.004,0.01,0.004,0.004,0.01,0.012,0.003,0.004,0.04,0.034,0.018,0.049,0.011,0.008,0.00045,0.014,0.006,0.021,0.018,0.008,0.019,0.028,0.009,0.042,0.017,0.006,0.002,0.01,0.004,0.053,0.053,0.02,0.011,0.035,0.003,0.028,0.022,0.00055,0.00055,0.016,0.013,,,0.177,0.004,,,0.044,0.008,0.012,0.008
60,0.002,0.003,-0.00065,0.014,0.00025,0.046,0.044,0.003,0.031,0.008,0.005,0.018,0.005,0.006,-0.00025,0.017,0.003,0.043,0.065,0.007,0.034,0.006,0.007,0.018,0.004,0.004,0.002,0.044,0.028,0.031,0.053,0.007,0.014,0.006,0.007,0.013,0.016,0.005,0.006,0.051,0.046,0.024,0.064,0.017,0.012,0.003,0.019,0.009,0.03,0.025,0.011,0.027,0.042,0.015,0.058,0.023,0.007,0.002,0.014,0.006,0.073,0.072,0.028,0.017,0.048,0.006,0.038,0.032,0.001,0.002,0.023,0.016,,,0.259,0.006,,,0.055,0.004,0.006,0.0009
80,0.006,0.006,0.002,0.022,0.005,0.068,0.069,0.007,0.045,0.015,0.008,0.025,0.01,0.009,0.005,0.027,0.007,0.063,0.094,0.01,0.048,0.011,0.01,0.024,0.008,0.008,0.006,0.066,0.046,0.05,0.084,0.014,0.024,0.012,0.014,0.018,0.031,0.01,0.01,0.079,0.072,0.037,0.095,0.028,0.02,0.008,0.029,0.015,0.045,0.041,0.021,0.044,0.063,0.022,0.087,0.037,0.014,0.008,0.024,0.011,0.11,0.107,0.043,0.028,0.072,0.011,0.057,0.048,0.006,0.005,0.034,0.022,,,0.355,0.01,,,0.093,0.013,0.014,0.008
100,0.011,0.011,0.004,0.035,0.01,0.109,0.112,0.014,0.07,0.024,0.012,0.035,0.016,0.014,0.008,0.043,0.013,0.102,0.145,0.017,0.075,0.014,0.012,0.034,0.015,0.015,0.012,0.107,0.072,0.076,0.137,0.023,0.041,0.021,0.018,0.027,0.05,0.017,0.076,0.131,0.117,0.062,0.157,0.048,0.032,0.013,0.046,0.024,0.077,0.066,0.078,0.071,0.107,0.039,0.147,0.06,0.022,0.013,0.039,0.018,0.18,0.169,0.074,0.042,0.119,0.019,0.091,0.079,0.009,0.009,0.053,0.028,,,0.482,0.016,,,0.158,0.023,0.022,0.012
120,0.02,0.018,0.012,0.065,0.018,0.18,0.187,0.026,0.115,0.043,0.02,0.056,0.084,0.026,0.017,0.076,0.024,0.166,0.233,0.028,0.121,0.024,0.019,0.053,0.028,0.028,0.024,0.179,0.124,0.128,0.223,0.044,0.069,0.037,0.034,0.046,0.085,0.033,0.031,0.215,0.194,0.104,0.246,0.084,0.055,0.024,0.077,0.042,0.13,0.114,0.064,0.123,0.173,0.067,0.239,0.104,0.04,0.025,0.068,0.032,0.281,0.269,0.117,0.076,0.19,0.034,0.147,0.129,0.019,0.017,0.084,0.042,,,0.594,0.03,,,0.253,0.039,0.031,0.019
140,0.035,0.032,0.024,0.114,0.037,0.281,0.279,0.047,0.194,0.072,0.033,0.091,0.15,0.044,0.032,0.13,0.044,0.261,0.327,0.047,0.195,0.041,0.03,0.083,0.051,0.051,0.045,0.28,0.204,0.212,0.333,0.078,0.122,0.066,0.06,0.073,0.149,0.056,0.058,0.325,0.302,0.181,0.349,0.146,0.1,0.046,0.136,0.074,0.226,0.198,0.113,0.207,0.274,0.116,0.339,0.182,0.069,0.047,0.112,0.053,0.38,0.378,0.202,0.13,0.295,0.058,0.24,0.263,0.034,0.033,0.139,0.066,,,0.72,0.053,,,0.35,0.063,0.044,0.022
160,0.064,0.057,0.044,0.192,0.071,0.361,0.366,0.085,0.286,0.118,0.056,0.145,0.099,0.078,0.062,0.219,0.079,0.351,0.426,0.085,0.291,0.074,0.05,0.133,0.092,0.088,0.08,0.366,0.298,0.3,0.431,0.137,0.198,0.108,0.094,0.114,0.239,0.102,0.099,0.41,0.381,0.269,0.446,0.234,0.164,0.077,0.21,0.118,0.321,0.295,0.192,0.294,0.346,0.189,0.437,0.278,0.14,0.081,0.187,0.087,0.491,0.479,0.301,0.212,0.386,0.099,0.33,0.313,0.072,0.058,0.22,0.097,,,0.888,0.092,,,0.452,0.106,0.073,0.034
180,0.109,0.096,0.077,0.289,0.119,0.423,0.46,0.142,0.376,0.201,0.093,0.228,0.152,0.133,0.108,0.314,0.134,0.427,0.523,0.149,0.385,0.124,0.082,0.206,0.157,0.148,0.138,0.451,0.373,0.374,0.54,0.229,0.299,0.184,0.16,0.178,0.337,0.172,0.167,0.502,0.464,0.356,0.564,0.338,0.265,0.134,0.309,0.197,0.431,0.394,0.287,0.382,0.421,0.276,0.549,0.37,0.198,0.138,0.264,0.143,0.603,0.575,0.38,0.297,0.447,0.167,0.433,0.419,0.102,0.096,0.294,0.147,,,0.997,0.15,,,0.566,0.173,0.117,0.053
200,0.179,0.159,0.131,0.367,0.191,0.476,0.568,0.228,0.458,0.284,0.149,0.304,0.247,0.206,0.176,0.396,0.208,0.488,0.652,0.23,0.471,0.196,0.129,0.282,0.244,0.238,0.221,0.516,0.435,0.433,0.68,0.315,0.377,0.263,0.231,0.256,0.438,0.254,0.256,0.588,0.537,0.417,0.696,0.432,0.341,0.205,0.379,0.27,0.54,0.48,0.359,0.447,0.487,0.333,0.69,0.462,0.323,0.21,0.33,0.207,0.762,0.687,0.477,0.378,0.521,0.245,0.525,0.514,0.187,0.153,0.359,0.216,,,1.038,0.229,,,0.712,0.253,0.177,0.082
220,0.266,0.246,0.206,0.437,0.273,0.549,0.716,0.312,0.542,0.361,0.232,0.376,0.317,0.294,0.266,0.47,0.29,0.557,0.804,0.313,0.557,0.275,0.196,0.352,0.328,0.316,0.3,0.599,0.495,0.487,0.839,0.41,0.466,0.337,0.304,0.324,0.55,0.348,0.336,0.723,0.655,0.494,0.865,0.542,0.444,0.299,0.453,0.347,0.681,0.568,0.442,0.519,0.552,0.405,0.844,0.561,0.36,0.286,0.393,0.272,0.884,0.828,0.56,0.45,0.6,0.325,0.664,0.62,0.241,0.226,0.437,0.275,,,1.066,0.307,,,0.843,0.331,0.256,0.123
240,0.34,0.321,0.281,0.508,0.332,0.641,0.826,0.394,0.646,0.426,0.293,0.419,0.41,0.37,0.331,0.539,0.345,0.638,0.874,0.398,0.658,0.336,0.267,0.404,0.426,0.405,0.372,0.701,0.563,0.545,0.917,0.488,0.539,0.409,0.362,0.369,0.685,0.434,0.418,0.85,0.774,0.566,0.938,0.649,0.519,0.362,0.523,0.399,0.824,0.676,0.51,0.6,0.637,0.448,0.892,0.67,0.424,0.352,0.445,0.321,0.944,0.951,0.663,0.522,0.704,0.377,0.842,0.788,0.342,0.291,0.496,0.325,,,1.091,0.406,,,0.92,0.43,0.335,0.185
260,0.43,0.402,0.357,0.594,0.39,0.743,0.881,0.463,0.762,0.491,0.352,0.467,0.503,0.464,0.415,0.644,0.412,0.758,0.926,0.48,0.8,0.415,0.33,0.454,0.526,0.476,0.446,0.83,0.644,0.624,0.955,0.578,0.64,0.471,0.418,0.429,0.824,0.525,0.492,0.945,0.893,0.667,0.989,0.795,0.631,0.437,0.623,0.459,0.935,0.811,0.599,0.71,0.743,0.507,0.938,0.811,0.512,0.414,0.517,0.376,0.983,1.006,0.791,0.616,0.828,0.436,0.919,0.889,0.396,0.365,0.576,0.385,,,1.12,0.5,,,0.962,0.534,0.435,0.259
280,0.535,0.472,0.42,0.699,0.445,0.835,0.907,0.552,0.874,0.569,0.403,0.534,0.62,0.542,0.477,0.75,0.47,0.854,0.948,0.568,0.899,0.472,0.386,0.513,0.645,0.556,0.512,0.931,0.746,0.714,0.994,0.689,0.764,0.538,0.47,0.461,0.922,0.624,0.584,0.97,0.94,0.784,1.027,0.916,0.764,0.513,0.735,0.531,0.984,0.899,0.707,0.815,0.835,0.573,0.971,0.898,0.611,0.482,0.588,0.414,1.024,1.039,0.905,0.735,0.913,0.494,0.975,0.973,0.472,0.432,0.668,0.431,,,1.142,0.616,,,1.008,0.656,0.517,0.32
300,0.659,0.567,0.493,0.82,0.51,0.888,0.955,0.666,0.935,0.676,0.459,0.62,0.751,0.649,0.567,0.88,0.549,0.928,0.999,0.69,0.952,0.549,0.436,0.583,0.78,0.655,0.591,0.984,0.856,0.808,1.041,0.832,0.878,0.611,0.517,0.502,0.965,0.751,0.708,1.012,0.97,0.877,1.076,0.986,0.888,0.614,0.842,0.604,1.023,0.972,0.824,0.908,0.913,0.675,1.052,0.944,0.741,0.559,0.692,0.468,1.046,1.084,0.97,0.838,0.966,0.563,1.028,1.025,0.557,0.498,0.768,0.489,,,1.17,0.746,,,1.058,0.795,0.652,0.419
320,0.782,0.673,0.576,0.902,0.592,0.915,0.996,0.784,0.972,0.779,0.523,0.7,0.867,0.77,0.669,0.957,0.624,0.964,1.038,0.822,0.996,0.64,0.497,0.655,0.883,0.769,0.688,1.01,0.926,0.902,1.082,0.94,0.952,0.707,0.582,0.558,1.006,0.866,0.834,1.051,1.02,0.922,1.146,1.066,0.973,0.727,0.936,0.698,1.067,1.015,0.921,0.951,0.952,0.75,1.099,1.033,0.854,0.666,0.796,0.528,1.08,1.134,1.014,0.912,1.011,0.647,1.054,1.074,0.662,0.59,0.871,0.557,,,1.19,0.863,,,1.097,0.907,0.779,0.506
340,0.876,0.786,0.679,0.952,0.68,0.963,1.028,0.888,1.024,0.888,0.613,0.798,0.933,0.882,0.787,0.991,0.721,1.0,1.062,0.926,1.031,0.744,0.573,0.752,0.944,0.882,0.807,1.025,0.963,0.938,1.11,0.989,0.997,0.819,0.653,0.609,1.055,0.954,0.934,1.092,1.06,0.969,1.148,1.096,1.01,0.848,0.978,0.789,1.105,1.062,0.978,0.976,0.981,0.834,1.082,1.032,0.913,0.775,0.874,0.602,1.106,1.166,1.051,0.959,1.044,0.735,1.104,1.107,0.776,0.746,0.948,0.631,,,1.211,0.943,,,1.144,0.984,0.916,0.629
360,0.927,0.894,0.797,1.008,0.786,1.007,1.051,0.943,1.071,0.952,0.705,0.908,0.975,0.987,0.896,1.036,0.826,1.046,1.095,0.98,1.076,0.857,0.661,0.85,0.986,0.978,0.915,1.07,0.998,0.975,1.139,1.052,1.036,0.922,0.738,0.696,1.093,1.008,0.989,1.124,1.094,1.029,1.176,1.143,1.066,0.954,1.03,0.883,1.141,1.111,1.016,1.018,1.014,0.901,1.107,1.082,0.961,0.879,0.924,0.676,1.137,1.187,1.091,1.003,1.082,0.828,1.152,1.15,0.897,0.788,0.992,0.714,,,1.245,0.995,,,1.163,1.038,0.994,0.752
380,0.968,0.958,0.886,1.038,0.868,1.039,1.083,0.982,1.091,0.981,0.793,0.928,1.024,1.033,0.981,1.073,0.919,1.09,1.102,1.033,1.113,0.946,0.739,0.926,1.034,1.023,0.998,1.086,1.034,1.017,1.165,1.101,1.079,0.994,0.834,0.765,1.137,1.052,1.034,1.143,1.128,1.078,1.204,1.181,1.109,0.995,1.082,0.939,1.175,1.126,1.055,1.046,1.048,0.939,1.122,1.11,1.001,0.928,0.971,0.756,1.143,1.202,1.126,1.047,1.121,0.909,1.175,1.174,0.964,0.894,1.033,0.787,,,1.231,1.036,,,1.186,1.088,1.038,0.864
400,1.018,1.003,0.954,1.087,0.932,1.071,1.104,1.041,1.123,1.038,0.888,0.992,1.077,1.085,1.039,1.115,0.974,1.124,1.117,1.081,1.13,0.997,0.84,0.987,1.084,1.056,1.033,1.108,1.072,1.064,1.174,1.128,1.101,1.033,0.924,0.848,1.164,1.105,1.086,1.156,1.146,1.116,1.232,1.231,1.16,1.055,1.128,0.987,1.197,1.194,1.11,1.084,1.078,0.988,1.132,1.15,1.057,0.975,1.018,0.838,1.157,1.199,1.172,1.096,1.143,0.963,1.197,1.222,1.015,0.968,1.083,0.868,,,1.258,1.092,,,1.214,1.144,1.098,0.98
420,1.068,1.054,1.005,1.136,0.982,1.1,1.1,1.088,1.15,1.087,0.94,1.039,1.109,1.134,1.092,1.15,1.036,1.158,1.135,1.14,1.154,1.06,0.938,1.026,1.129,1.093,1.072,1.12,1.104,1.113,1.194,1.181,1.132,1.093,0.995,0.951,1.189,1.152,1.14,1.178,1.168,1.167,1.272,1.241,1.214,1.117,1.172,1.052,1.228,1.166,1.13,1.11,1.112,1.034,1.16,1.176,1.096,1.029,1.072,0.903,1.193,1.21,1.183,1.12,1.181,1.018,1.228,1.237,1.068,1.018,1.137,0.949,,,1.249,1.134,,,1.243,1.204,1.156,1.038
440,1.105,1.104,1.06,1.154,1.034,1.126,1.133,1.141,1.166,1.125,0.993,1.092,1.149,1.183,1.143,1.171,1.087,1.17,1.13,1.177,1.166,1.106,0.995,1.079,1.162,1.134,1.104,1.148,1.127,1.141,1.21,1.216,1.151,1.134,1.02,0.968,1.212,1.192,1.181,1.21,1.186,1.187,1.278,1.287,1.233,1.168,1.201,1.089,1.245,1.189,1.175,1.134,1.127,1.073,1.174,1.208,1.136,1.076,1.108,0.934,1.21,1.221,1.219,1.158,1.202,1.066,1.254,1.275,1.118,1.065,1.171,0.991,,,1.241,1.171,,,1.273,1.231,1.207,1.098
460,1.136,1.152,1.1,1.181,1.091,1.146,1.134,1.181,1.181,1.166,1.042,1.134,1.18,1.22,1.194,1.187,1.151,1.188,1.13,1.208,1.194,1.157,1.05,1.13,1.19,1.161,1.141,1.149,1.155,1.167,1.207,1.231,1.179,1.176,1.074,1.014,1.243,1.224,1.211,1.217,1.198,1.214,1.295,1.349,1.244,1.215,1.227,1.14,1.26,1.192,1.207,1.162,1.148,1.114,1.248,1.304,1.159,1.116,1.135,0.983,1.189,1.237,1.232,1.174,1.217,1.122,1.267,1.288,1.161,1.122,1.206,1.036,,,1.231,1.203,,,1.291,1.261,1.238,1.141
480,1.16,1.188,1.155,1.197,1.144,1.159,1.133,1.213,1.181,1.188,1.097,1.176,1.206,1.262,1.231,1.201,1.196,1.205,1.124,1.256,1.198,1.206,1.107,1.169,1.21,1.197,1.174,1.133,1.179,1.198,1.204,1.275,1.21,1.205,1.123,1.061,1.271,1.251,1.242,1.224,1.192,1.231,1.278,1.351,1.299,1.251,1.25,1.182,1.292,1.221,1.225,1.168,1.154,1.14,1.176,1.235,1.216,1.155,1.161,1.043,1.202,1.236,1.237,1.199,1.227,1.168,1.279,1.292,1.203,1.163,1.232,1.102,,,1.231,1.232,,,1.301,1.3,1.286,1.2
500,1.181,1.222,1.179,1.212,1.174,1.15,1.133,1.242,1.194,1.215,1.143,1.204,1.223,1.286,1.255,1.198,1.238,1.191,1.113,1.287,1.182,1.234,1.159,1.2,1.226,1.217,1.2,1.124,1.16,1.191,1.197,1.317,1.245,1.226,1.156,1.088,1.292,1.283,1.273,1.213,1.181,1.254,1.286,1.341,1.31,1.279,1.264,1.205,1.305,1.238,1.239,1.179,1.174,1.17,1.241,1.235,1.213,1.179,1.194,1.08,1.194,1.227,1.249,1.224,1.238,1.204,1.295,1.29,1.239,1.199,1.254,1.136,,,1.223,1.248,,,1.306,1.324,1.313,1.223
520,1.206,1.254,1.223,1.225,1.222,1.156,1.142,1.285,1.199,1.25,1.19,1.246,1.241,1.306,1.285,1.201,1.269,1.207,1.106,1.313,1.173,1.27,1.216,1.25,1.246,1.258,1.24,1.119,1.151,1.193,1.191,1.347,1.217,1.257,1.195,1.143,1.31,1.316,1.302,1.164,1.176,1.26,1.245,1.365,1.309,1.323,1.282,1.234,1.312,1.246,1.256,1.187,1.178,1.19,1.156,1.247,1.224,1.22,1.22,1.118,1.194,1.222,1.239,1.238,1.231,1.24,1.298,1.303,1.28,1.238,1.284,1.182,,,1.217,1.271,,,1.326,1.355,1.347,1.262
540,1.213,1.271,1.233,1.204,1.236,1.142,1.11,1.282,1.171,1.239,1.2,1.224,1.265,1.33,1.292,1.191,1.284,1.181,1.088,1.318,1.159,1.287,1.241,1.243,1.261,1.258,1.249,1.098,1.135,1.18,1.18,1.348,1.212,1.256,1.224,1.167,1.3,1.338,1.336,1.156,1.16,1.248,1.246,1.36,1.3,1.374,1.275,1.25,1.299,1.24,1.277,1.179,1.172,1.206,1.155,1.227,1.234,1.225,1.221,1.132,1.157,1.21,1.219,1.227,1.22,1.265,1.286,1.279,1.297,1.263,1.295,1.191,,,1.217,1.301,,,1.32,1.374,1.376,1.287
560,1.246,1.306,1.269,1.212,1.275,1.136,1.111,1.3,1.167,1.244,1.23,1.264,1.293,1.34,1.312,1.187,1.304,1.169,1.083,1.341,1.141,1.315,1.275,1.266,1.29,1.262,1.249,1.086,1.129,1.166,1.178,1.349,1.209,1.267,1.259,1.196,1.294,1.352,1.34,1.143,1.146,1.252,1.242,1.386,1.341,1.378,1.277,1.269,1.299,1.235,1.288,1.179,1.16,1.224,1.151,1.237,1.244,1.236,1.234,1.163,1.151,1.203,1.215,1.221,1.214,1.29,1.291,1.287,1.32,1.297,1.322,1.217,,,1.218,1.325,,,1.321,1.399,1.404,1.314
580,1.261,1.323,1.287,1.203,1.284,1.132,1.135,1.317,1.155,1.254,1.278,1.304,1.302,1.366,1.325,1.182,1.329,1.157,1.07,1.36,1.137,1.326,1.311,1.286,1.301,1.268,1.263,1.072,1.123,1.167,1.187,1.375,1.214,1.273,1.267,1.241,1.296,1.358,1.359,1.125,1.134,1.25,1.247,1.321,1.311,1.37,1.277,1.299,1.298,1.226,1.283,1.158,1.154,1.237,1.16,1.23,1.247,1.247,1.241,1.212,1.155,1.19,1.216,1.22,1.196,1.322,1.298,1.286,1.338,1.333,1.331,1.267,,,1.209,1.337,,,1.32,1.44,1.429,1.346
600,1.277,1.336,1.302,1.194,1.303,1.119,1.122,1.328,1.152,1.252,1.298,1.322,1.309,1.358,1.333,1.135,1.333,1.138,1.066,1.352,1.125,1.324,1.327,1.303,1.304,1.269,1.259,1.051,1.107,1.149,1.168,1.361,1.204,1.273,1.262,1.254,1.314,1.358,1.354,1.122,1.119,1.236,1.223,1.337,1.3,1.38,1.268,1.312,1.329,1.222,1.287,1.164,1.151,1.23,1.139,1.234,1.26,1.252,1.241,1.232,1.138,1.181,1.203,1.213,1.184,1.342,1.298,1.271,1.416,1.49,1.338,1.29,,,1.215,1.339,,,1.323,1.456,1.46,1.37
620,1.275,1.341,1.319,1.194,1.308,1.111,1.112,1.341,1.156,1.262,1.323,1.333,1.315,1.37,1.328,1.114,1.331,1.122,1.056,1.359,1.132,1.319,1.359,1.329,1.296,1.266,1.254,1.035,1.092,1.141,1.187,1.367,1.204,1.279,1.286,1.258,1.306,1.356,1.352,1.108,1.099,1.236,1.222,1.335,1.298,1.402,1.263,1.338,1.324,1.218,1.278,1.152,1.148,1.23,1.15,1.245,1.259,1.263,1.246,1.262,1.166,1.188,1.198,1.206,1.167,1.35,1.288,1.305,1.366,1.365,1.337,1.319,,,1.212,1.349,,,1.322,1.455,1.472,1.399
640,1.268,1.348,1.317,1.174,1.313,1.098,1.121,1.34,1.139,1.247,1.325,1.315,1.307,1.363,1.323,1.096,1.328,1.107,1.035,1.363,1.105,1.314,1.363,1.316,1.296,1.253,1.253,1.017,1.081,1.135,1.164,1.374,1.193,1.255,1.287,1.258,1.305,1.356,1.353,1.086,1.1,1.225,1.223,1.317,1.293,1.378,1.247,1.355,1.312,1.214,1.279,1.142,1.133,1.226,1.135,1.228,1.266,1.257,1.238,1.264,1.191,1.199,1.189,1.193,1.154,1.368,1.297,1.262,1.368,1.37,1.325,1.321,,,1.199,1.345,,,1.317,1.477,1.489,1.411
660,1.266,1.352,1.318,1.163,1.31,1.088,1.109,1.34,1.129,1.234,1.324,1.322,1.304,1.368,1.315,1.081,1.322,1.092,1.013,1.363,1.072,1.3,1.368,1.305,1.298,1.253,1.242,0.996,1.062,1.129,1.157,1.367,1.169,1.244,1.285,1.267,1.298,1.354,1.346,1.063,1.088,1.222,1.213,1.33,1.284,1.357,1.237,1.358,1.316,1.221,1.273,1.132,1.098,1.218,1.127,1.236,1.267,1.255,1.239,1.272,1.192,1.191,1.178,1.182,1.143,1.368,1.284,1.273,1.378,1.371,1.331,1.333,,,1.198,1.35,,,1.322,1.478,1.483,1.416
680,1.288,1.359,1.321,1.162,1.312,1.082,1.099,1.34,1.141,1.253,1.344,1.329,1.319,1.36,1.314,1.066,1.325,1.069,1.007,1.355,1.052,1.303,1.372,1.319,1.307,1.253,1.231,0.976,1.051,1.121,1.158,1.347,1.164,1.244,1.28,1.272,1.289,1.361,1.343,1.033,1.077,1.2,1.206,1.307,1.264,1.354,1.242,1.363,1.299,1.2,1.254,1.114,1.088,1.219,1.116,1.218,1.259,1.263,1.239,1.3,1.194,1.179,1.165,1.17,1.127,1.363,1.285,1.304,1.383,1.374,1.326,1.36,,,1.185,1.349,,,1.311,1.46,1.481,1.428
