A09,Sample X9,A,0.03,0.015,0,0.031,0.05,0.083,0.138,0.232,0.354,0.447,0.56,0.642,0.741,0.828,0.946,1.058,1.17,1.282,1.371,1.405,1.481,1.482,1.503,1.523,1.52,1.533,1.566,1.601,1.602,1.595,1.617,1.622,1.653,1.659,1.643,1.639,1.656,1.629,1.663,1.651,1.628,1.647,1.643,1.634,1.624,1.6,48.5,48,33.5,60.5,58,83,162,488,4785,20170.5,43842,72985,107625.5,144456.5,184407,227656,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,28.5,34.5,14.5,31.5,36,43,96.5,245.5,2323.5,10155,22426,37769.5,55483,74928,96129,119331.5,142821.5,170290.5,196918.5,225699,255848.5,259051,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,7,14.5,15.5,14,15.5,22,35,112,1050,4738,10581,17985.5,26608.5,36262.5,46599.5,58030,70058,83643,96954,111572,126373,140398.5,152945.5,164188.5,175156.5,184052,194808.5,203555,210703.5,218233,226263,233832,241177,246516.5,249449,252704,255271,258765.5,259359.5,259499.5,259498.5,259497.5,259491.5,259490.5,259487,259486
A10,Sample X10,A,0.027,0.027,0,0.024,0.036,0.063,0.106,0.185,0.284,0.371,0.472,0.556,0.64,0.718,0.818,0.915,1.017,1.134,1.246,1.283,1.393,1.424,1.497,1.507,1.546,1.57,1.58,1.634,1.662,1.648,1.676,1.65,1.687,1.703,1.688,1.703,1.711,1.701,1.788,1.703,1.697,1.657,1.685,1.667,1.661,1.646,44.5,59,33.5,37.5,66,74,244,863,4162,16297.5,37705,63454,94648.5,129509.5,166907,207346,248259,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,32.5,28.5,6.5,24.5,20,39,115.5,423.5,2045.5,8219,19161,32525.5,48680,66824,86435,108179.5,130345.5,154792.5,179429.5,206136,232548.5,257305,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,11,14.5,17.5,15,12.5,20,56,192,942,3848,9122,15527.5,23389.5,32285.5,41800.5,52542,63368,75944,87655,100932,114743,127279.5,142338.5,154643.5,167351.5,179720,191415.5,202100,211105.5,221142,229793,237609,246472,253744.5,259380,259508,259503,259500.5,259501.5,259499.5,259498.5,259497.5,259491.5,259490.5,259487,259486
A11,Sample X11,A,0.041,0.029,0,0.038,0.057,0.087,0.148,0.236,0.335,0.421,0.52,0.579,0.662,0.73,0.84,0.914,1.018,1.131,1.217,1.27,1.391,1.422,1.504,1.52,1.558,1.596,1.631,1.719,1.767,1.747,1.769,1.716,1.793,1.84,1.766,1.852,1.821,1.809,1.877,1.829,1.851,1.849,1.792,1.773,1.757,1.739,41.5,52,43.5,86.5,83,291,1195,3938,12359,29680.5,52684,80569,113605.5,150035.5,189480,230428,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,34.5,42.5,28.5,44.5,51,142,588.5,1947.5,6177.5,15096,27022,41396.5,58575,77854,98294,120371.5,143200.5,168595.5,193677.5,217869,245598.5,259051,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,11,22.5,17.5,20,15.5,62,276,902,2891,7178,12946,19868.5,28245.5,37585.5,47669.5,58572,70027,82608,95355,107489,121095,132599.5,147389.5,159687.5,173112.5,186310,200334.5,213366,225945.5,236299,246777,254416,259513,259509.5,259509,259508,259503,259500.5,259501.5,259499.5,259498.5,259497.5,259491.5,259490.5,259487,259486
A12,Sample X12,A,0.028,0.025,0,0.042,0.058,0.092,0.155,0.258,0.358,0.437,0.556,0.608,0.693,0.776,0.85,0.94,1.03,1.128,1.227,1.295,1.41,1.458,1.544,1.582,1.597,1.651,1.699,1.772,1.796,1.797,1.801,1.788,1.83,1.844,1.802,1.831,1.869,1.86,1.863,1.911,1.864,1.876,1.873,1.848,1.832,1.785,52.5,67,52.5,72.5,93,416,1597,4694,13423,31096.5,54345,81847,114874.5,150828.5,188998,230464,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,29.5,33.5,31.5,47.5,65,210,783.5,2398.5,6767.5,15798,27849,42170.5,59370,78206,98640,120572.5,143795.5,168507.5,192217.5,218337,244329.5,259051,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,15,21.5,16.5,17,23.5,95,364,1102,3171,7499,13313,20192.5,28544.5,37915.5,47748.5,58635,70225,82624,94443,107202,120951,132189.5,146679.5,159735.5,172948.5,186572,201072.5,213928,227418.5,237321,248659,257413,259513,259509.5,259509,259508,259503,259500.5,259501.5,259499.5,259498.5,259497.5,259491.5,259490.5,259487,259486
B01,Sample X13,A,0.006,0.032,0,0.031,0.046,0.076,0.126,0.209,0.332,0.432,0.563,0.708,0.897,0.982,1.012,1.056,1.117,1.169,1.23,1.267,1.299,1.308,1.338,1.367,1.394,1.4,1.412,1.432,1.446,1.509,1.492,1.476,1.483,1.506,1.532,1.533,1.474,1.46,1.488,1.463,1.456,1.447,1.437,1.489,1.433,1.461,112.5,82,72.5,91.5,85,106,116,133,190,267.5,479,795,1067.5,1359.5,1710,2027,2340,2592.5,2810.5,3015.5,3142.5,3313,3445,3590.5,3654,3802.5,3835.5,3964.5,4012,4113,4177,4193.5,4270,4336.5,4369.5,4385.5,4500,4565,4586.5,4656,4667.5,4706,4796.5,4827.5,4843.5,4919.5,58.5,47.5,36.5,47.5,53,40,67.5,80.5,100.5,145,253,408.5,553,721,885,1064.5,1218.5,1353.5,1461.5,1553,1640.5,1724,1763,1833,1905.5,1957,1999,2039,2089.5,2127,2142.5,2199,2220.5,2257,2282.5,2314,2337,2349,2362,2408.5,2419.5,2465,2486,2517.5,2531,2530.5,23,25.5,27.5,21,18.5,22,29,32,49,69,117,196.5,272.5,352.5,429.5,520,581,649,700,751,789,833.5,866.5,896.5,926.5,950,975.5,1000,1002.5,1031,1049,1050,1080,1099.5,1108,1119,1124,1144.5,1160.5,1171.5,1181.5,1207.5,1206.5,1216.5,1228,1238
B02,Sample X14,A,0.028,0.019,0,0.028,0.043,0.075,0.123,0.212,0.339,0.447,0.59,0.737,0.936,1.011,1.042,1.096,1.152,1.212,1.254,1.303,1.314,1.342,1.374,1.408,1.43,1.435,1.451,1.454,1.475,1.479,1.511,1.481,1.486,1.497,1.487,1.509,1.483,1.483,1.477,1.488,1.475,1.494,1.474,1.461,1.461,1.451,108.5,111,80.5,105.5,80,92,129,154,205,276.5,490,764,1077.5,1380.5,1674,1966,2258,2443.5,2634.5,2852.5,2961.5,3077,3197,3285.5,3419,3476.5,3558.5,3660.5,3726,3749,3826,3851.5,3867,3986.5,3988.5,4041.5,4126,4131,4181.5,4255,4261.5,4323,4293.5,4402.5,4374.5,4427.5,62.5,57.5,45.5,59.5,56,64,59.5,81.5,112.5,143,252,412.5,557,718,877,1023.5,1159.5,1267.5,1391.5,1448,1525.5,1600,1653,1724,1768.5,1808,1866,1895,1927.5,1954,1976.5,2011,2028.5,2040,2081.5,2116,2117,2144,2153,2200.5,2223.5,2228,2229,2262.5,2305,2310.5,32,27.5,23.5,24,23.5,26,28,38,49,73,120,206.5,272.5,345.5,427.5,499,563,616,664,713,747,774.5,806.5,837.5,862.5,877,889.5,917,917.5,951,973,981,984,1001.5,1014,1021,1023,1042.5,1067.5,1071.5,1068.5,1094.5,1097.5,1101.5,1113,1130
B03,Sample X15,A,0.011,0.017,0,0.024,0.037,0.064,0.106,0.186,0.305,0.403,0.544,0.676,0.897,0.954,0.998,1.044,1.11,1.175,1.228,1.274,1.296,1.335,1.361,1.396,1.424,1.43,1.448,1.464,1.474,1.486,1.489,1.49,1.492,1.501,1.512,1.513,1.501,1.5,1.493,1.498,1.493,1.492,1.501,1.494,1.473,1.461,133.5,95,71.5,86.5,83,94,117,127,169,247.5,398,675,950.5,1275.5,1541,1876,2181,2444.5,2699.5,2877.5,3008.5,3135,3302,3443.5,3558,3615.5,3694.5,3786.5,3813,3953,3998,4055.5,4123,4111.5,4214.5,4176.5,4299,4293,4331.5,4440,4422.5,4496,4503.5,4518.5,4569.5,4574.5,66.5,49.5,39.5,49.5,51,49,52.5,70.5,97.5,130,203,348.5,493,658,793,973.5,1126.5,1248.5,1392.5,1491,1558.5,1640,1711,1791,1848.5,1878,1897,1966,1982.5,2070,2071.5,2127,2140.5,2119,2165.5,2186,2236,2260,2260,2292.5,2294.5,2336,2344,2355.5,2376,2392.5,27,25.5,22.5,16,19.5,23,27,32,40,71,98,171.5,244.5,322.5,382.5,476,544,608,677,714,762,790.5,825.5,850.5,903.5,926,924.5,969,965.5,1004,1007,1023,1033,1037.5,1049,1057,1090,1096.5,1101.5,1119.5,1126.5,1128.5,1136.5,1137.5,1153,1172
B04,Sample X16,A,0.02,0.016,0,0.025,0.039,0.068,0.115,0.195,0.316,0.417,0.561,0.704,0.882,0.976,1.029,1.073,1.146,1.208,1.265,1.296,1.327,1.36,1.381,1.41,1.428,1.445,1.456,1.474,1.491,1.516,1.51,1.518,1.523,1.518,1.54,1.523,1.532,1.518,1.515,1.511,1.53,1.503,1.518,1.507,1.632,1.552,101.5,86,73.5,78.5,76,95,125,139,178,256.5,434,702,978.5,1256.5,1591,1912,2171,2458.5,2675.5,2841.5,3060.5,3171,3317,3399.5,3477,3581.5,3679.5,3755.5,3792,3871,3946,4009.5,4039,4105.5,4109.5,4163.5,4253,4314,4300.5,4377,4414.5,4472,4490.5,4517.5,4587.5,4614.5,46.5,56.5,40.5,47.5,49,48,62.5,78.5,97.5,140,226,360.5,503,648,814,1004.5,1140.5,1274.5,1382.5,1475,1566.5,1661,1719,1739,1812.5,1862,1884,1944,1983.5,2027,2038.5,2070,2091.5,2114,2155.5,2185,2195,2241,2236,2263.5,2303.5,2288,2319,2343.5,2384,2394.5,28,26.5,24.5,21,11.5,22,31,35,46,66,111,187.5,253.5,319.5,394.5,477,553,607,670,723,769,783.5,819.5,860.5,879.5,906,915.5,952,954.5,967,996,1009,1018,1031.5,1046,1061,1062,1072.5,1092.5,1100.5,1114.5,1122.5,1121.5,1148.5,1160,1169
B05,Sample X17,A,0.03,0.018,0,0.03,0.045,0.07,0.119,0.201,0.316,0.417,0.564,0.689,0.864,0.967,1.023,1.075,1.148,1.206,1.248,1.295,1.33,1.358,1.385,1.412,1.43,1.447,1.46,1.48,1.499,1.506,1.516,1.514,1.53,1.513,1.542,1.53,1.532,1.526,1.524,1.509,1.51,1.521,1.509,1.508,1.494,1.512,123.5,91,77.5,100.5,88,95,105,140,167,257.5,433,700,968.5,1255.5,1564,1917,2167,2433.5,2656.5,2890.5,3012.5,3190,3264,3413.5,3484,3609.5,3698.5,3750.5,3829,3887,3986,4037.5,4111,4118.5,4185.5,4217.5,4305,4319,4357.5,4409,4443.5,4517,4601.5,4594.5,4603.5,4672.5,75.5,47.5,34.5,41.5,42,50,54.5,70.5,96.5,127,220,357.5,503,654,813,985.5,1137.5,1282.5,1376.5,1481,1557.5,1642,1691,1775,1838.5,1859,1924,1963,2007.5,2020,2049.5,2080,2117.5,2146,2177.5,2197,2238,2249,2281,2295.5,2296.5,2335,2351,2383.5,2397,2409.5,27,23.5,21.5,17,15.5,20,29,32,49,65,105,178.5,249.5,311.5,389.5,487,545,605,672,712,756,795.5,832.5,855.5,897.5,909,924.5,954,966.5,982,1008,1018,1027,1049.5,1058,1064,1070,1088.5,1105.5,1116.5,1119.5,1148.5,1142.5,1158.5,1178,1175
B06,Sample X18,A,0.025,0.017,0,0.028,0.044,0.073,0.12,0.206,0.325,0.427,0.572,0.725,0.925,0.975,1.047,1.09,1.179,1.266,1.26,1.304,1.335,1.372,1.387,1.417,1.436,1.45,1.463,1.493,1.5,1.502,1.523,1.526,1.532,1.52,1.538,1.538,1.532,1.528,1.522,1.528,1.516,1.532,1.512,1.516,1.513,1.498,116.5,100,77.5,109.5,80,102,132,150,185,256.5,446,732,1027.5,1314.5,1645,1964,2236,2475.5,2676.5,2881.5,3021.5,3169,3265,3429.5,3481,3561.5,3678.5,3746.5,3827,3872,3901,4004.5,4034,4152.5,4210.5,4231.5,4301,4329,4379.5,4419,4456.5,4543,4528.5,4599.5,4646.5,4695.5,61.5,59.5,43.5,44.5,55,52,58.5,83.5,116.5,143,233,379.5,525,679,843,1031.5,1157.5,1286.5,1384.5,1473,1570.5,1644,1698,1747,1820.5,1855,1901,1949,1989.5,2025,2047.5,2088,2122.5,2132,2185.5,2203,2206,2218,2256,2295.5,2310.5,2345,2363,2382.5,2424,2443.5,25,31.5,30.5,20,20.5,30,32,32,53,71,111,188.5,259.5,335.5,409.5,495,557,621,672,716,757,799.5,829.5,851.5,888.5,903,932.5,953,957.5,983,988,1012,1031,1038.5,1047,1067,1070,1086.5,1102.5,1121.5,1133.5,1154.5,1152.5,1158.5,1165,1193
B07,Sample X19,A,0.06,0.022,0,0.03,0.043,0.071,0.121,0.205,0.324,0.428,0.565,0.71,0.92,0.971,1.053,1.075,1.167,1.212,1.237,1.284,1.313,1.359,1.363,1.396,1.416,1.428,1.438,1.466,1.463,1.479,1.488,1.515,1.496,1.491,1.508,1.507,1.513,1.496,1.493,1.496,1.501,1.508,1.487,1.478,1.48,1.479,85.5,73,46.5,68.5,63,79,100,115,158,243.5,430,719,1003.5,1300.5,1617,1959,2163,2449.5,2626.5,2832.5,2983.5,3097,3219,3310.5,3435,3549.5,3609.5,3692.5,3791,3801,3931,3945.5,3991,4061.5,4118.5,4165.5,4253,4254,4318.5,4416,4414.5,4492,4547.5,4584.5,4670.5,4677.5,48.5,47.5,24.5,42.5,38,39,48.5,52.5,96.5,127,230,367.5,523,680,833,1011.5,1151.5,1261.5,1395.5,1463,1525.5,1607,1686,1745,1785.5,1816,1880,1920,1937.5,1994,2014.5,2066,2071.5,2096,2159.5,2190,2200,2219,2253,2279.5,2298.5,2318,2346,2379.5,2437,2433.5,24,21.5,21.5,18,14.5,19,23,27,40,65,107,186.5,263.5,326.5,403.5,491,543,615,665,706,748,781.5,822.5,840.5,878.5,889,918.5,938,951.5,970,984,1005,1014,1026.5,1043,1059,1076,1081.5,1094.5,1100.5,1126.5,1131.5,1139.5,1154.5,1168,1182
B08,Sample X20,A,0.029,0.02,0,0.034,0.051,0.082,0.139,0.238,0.36,0.47,0.614,0.815,0.971,1.077,1.057,1.102,1.177,1.224,1.281,1.327,1.344,1.38,1.401,1.436,1.483,1.469,1.493,1.524,1.51,1.517,1.511,1.527,1.525,1.53,1.536,1.559,1.532,1.534,1.523,1.526,1.522,1.525,1.523,1.526,1.513,1.539,119.5,106,73.5,100.5,96,103,124,149,193,296.5,493,807,1079.5,1373.5,1737,2023,2293,2557.5,2716.5,2922.5,3120.5,3254,3361,3489.5,3605,3657.5,3771.5,3847.5,3902,3978,4046,4071.5,4153,4216.5,4285.5,4309.5,4405,4461,4497.5,4537,4612.5,4618,4730.5,4744.5,4785.5,4823.5,63.5,61.5,49.5,51.5,57,54,70.5,80.5,110.5,148,269,410.5,575,705,892,1072.5,1206.5,1340.5,1441.5,1549,1605.5,1688,1737,1808,1847.5,1903,1939,1995,2015.5,2080,2091.5,2131,2155.5,2187,2213.5,2255,2288,2318,2343,2385.5,2391.5,2406,2439,2444.5,2485,2515.5,30,32.5,21.5,22,18.5,27,33,34,49,67,123,206.5,282.5,347.5,431.5,522,588,654,700,748,787,808.5,841.5,874.5,901.5,932,952.5,968,980.5,1002,1014,1038,1046,1062.5,1087,1102,1106,1117.5,1138.5,1151.5,1167.5,1188.5,1186.5,1207.5,1226,1223
B09,Sample X21,A,0.035,0.021,0,0.041,0.055,0.091,0.15,0.25,0.371,0.494,0.632,0.803,0.943,1.028,1.052,1.116,1.173,1.225,1.268,1.319,1.343,1.372,1.392,1.425,1.452,1.456,1.477,1.496,1.502,1.51,1.504,1.514,1.507,1.511,1.523,1.527,1.511,1.507,1.514,1.507,1.501,1.504,1.504,1.51,1.499,1.501,122.5,77,75.5,89.5,87,102,121,160,214,289.5,561,879,1179.5,1465.5,1863,2217,2501,2669.5,2913.5,3113.5,3209.5,3330,3459,3605.5,3721,3747.5,3881.5,3978.5,4038,4110,4166,4239.5,4279,4343.5,4413.5,4455.5,4478,4573,4585.5,4703,4725.5,4818,4830.5,4924.5,4942.5,5026.5,63.5,52.5,49.5,44.5,47,54,66.5,79.5,103.5,161,284,456.5,617,773,959,1128.5,1274.5,1408.5,1519.5,1588,1657.5,1759,1794,1875,1923.5,1953,2013,2046,2086.5,2143,2161.5,2202,2233.5,2262,2283.5,2322,2342,2395,2404,2419.5,2457.5,2484,2518,2543.5,2572,2599.5,31,28.5,22.5,23,19.5,30,35,42,53,76,143,214.5,302.5,372.5,470.5,552,614,687,730,773,812,846.5,871.5,910.5,941.5,955,977.5,1008,1014.5,1032,1052,1073,1097,1098.5,1120,1126,1138,1153.5,1177.5,1190.5,1197.5,1209.5,1230.5,1247.5,1249,1270
B10,Sample X22,A,0.021,0.014,0,0.032,0.042,0.07,0.117,0.21,0.322,0.424,0.57,0.745,0.89,0.967,1.015,1.06,1.127,1.186,1.24,1.293,1.324,1.352,1.382,1.402,1.441,1.459,1.486,1.493,1.502,1.508,1.513,1.519,1.528,1.532,1.528,1.529,1.521,1.517,1.519,1.513,1.515,1.508,1.509,1.507,1.508,1.504,110.5,96,76.5,100.5,87,92,115,144,176,256.5,455,779,1087.5,1400.5,1761,2213,2530,2817.5,3039.5,3245.5,3460.5,3567,3729,3865.5,3969,4047.5,4148.5,4237.5,4288,4421,4486,4550.5,4540,4663.5,4722.5,4743.5,4827,4879,4940.5,5025,5018.5,5084,5177.5,5212.5,5238.5,5332.5,53.5,57.5,31.5,47.5,52,52,63.5,84.5,105.5,144,233,402.5,559,733,912,1136.5,1310.5,1479.5,1597.5,1684,1783.5,1867,1945,2000,2036.5,2117,2170,2208,2228.5,2294,2337.5,2359,2385.5,2403,2442.5,2471,2490,2538,2565,2616.5,2632.5,2662,2639,2708.5,2736,2757.5,31,25.5,26.5,19,17.5,21,30,33,49,70,117,194.5,275.5,347.5,436.5,553,637,709,767,821,860,896.5,938.5,970.5,1001.5,1017,1052.5,1080,1080.5,1118,1127,1160,1162,1183.5,1185,1203,1224,1237.5,1254.5,1272.5,1291.5,1300.5,1304.5,1317.5,1320,1334
B11,Sample X23,A,0.032,0.037,0,0.048,0.058,0.089,0.13,0.212,0.311,0.412,0.558,0.715,0.864,0.938,1.007,1.047,1.113,1.177,1.253,1.285,1.315,1.351,1.378,1.4,1.435,1.462,1.481,1.504,1.513,1.514,1.525,1.538,1.54,1.541,1.537,1.539,1.531,1.525,1.525,1.522,1.518,1.522,1.523,1.516,1.516,1.522,116.5,69,56.5,82.5,49,83,103,124,159,234.5,406,772,1117.5,1458.5,1905,2478,2907,3293.5,3524.5,3782.5,3981.5,4114,4268,4422.5,4526,4632.5,4728.5,4838.5,4899,4961,5044,5067.5,5159,5217.5,5297.5,5338.5,5435,5474,5550.5,5623,5632.5,5705,5781.5,5793.5,5868.5,5892.5,51.5,41.5,31.5,37.5,46,41,64.5,59.5,90.5,126,230,392.5,581,779,980,1303.5,1525.5,1719.5,1859.5,1953,2063.5,2168,2196,2278,2361.5,2409,2464,2529,2540.5,2583,2630.5,2665,2692.5,2748,2765.5,2794,2822,2841,2865,2888.5,2918.5,2976,2985,3040.5,3060,3070.5,25,23.5,20.5,15,15.5,14,28,32,43,63,98,195.5,289.5,364.5,476.5,622,735,819,898,948,1005,1036.5,1078.5,1090.5,1149.5,1172,1205.5,1223,1236.5,1263,1280,1293,1315,1328.5,1345,1342,1365,1377.5,1404.5,1410.5,1428.5,1444.5,1454.5,1463.5,1473,1491
B12,Sample X24,A,0.021,0.035,0,0.038,0.05,0.076,0.119,0.197,0.301,0.401,0.545,0.687,0.844,0.926,1.005,1.039,1.101,1.166,1.222,1.262,1.308,1.35,1.371,1.393,1.423,1.445,1.474,1.504,1.513,1.519,1.527,1.53,1.536,1.535,1.544,1.527,1.52,1.516,1.514,1.515,1.511,1.507,1.506,1.508,1.507,1.515,106.5,104,77.5,105.5,106,101,125,150,187,257.5,423,811,1198.5,1595.5,2021,2692,3251,3681.5,4005.5,4303.5,4512.5,4724,4898,5018.5,5195,5276.5,5413.5,5506.5,5548,5662,5732,5811.5,5879,5962.5,6027.5,6066.5,6140,6224,6266.5,6355,6370.5,6504,6565.5,6673.5,6717.5,6744.5,60.5,51.5,49.5,49.5,59,63,71.5,77.5,100.5,127,232,423.5,626,819,1050,1409.5,1688.5,1924.5,2106.5,2208,2352.5,2446,2518,2584,2687.5,2745,2805,2859,2900.5,2947,2978.5,3009,3040.5,3117,3136.5,3146,3188,3244,3281,3302.5,3367.5,3354,3386,3456.5,3468,3507.5,23,29.5,21.5,25,21.5,31,35,34,49,67,108,202.5,308.5,401.5,507.5,684,821,924,1021,1083,1132,1173.5,1218.5,1262.5,1302.5,1340,1355.5,1389,1399.5,1441,1458,1464,1487,1496.5,1526,1528,1559,1565.5,1588.5,1612.5,1623.5,1643.5,1661.5,1676.5,1686,1717
C01,Sample X25,A,0.008,0.018,0,0.033,0.049,0.073,0.131,0.216,0.328,0.461,0.58,0.762,0.839,0.93,0.984,1.041,1.101,1.156,1.199,1.243,1.278,1.304,1.345,1.376,1.393,1.409,1.428,1.441,1.457,1.472,1.472,1.48,1.481,1.489,1.484,1.492,1.487,1.491,1.491,1.483,1.484,1.478,1.474,1.477,1.475,1.475,83.5,64,58.5,60.5,82,69,97,123,177,224.5,333,477,634.5,841.5,974,1139,1312,1487.5,1664.5,1843.5,2001.5,2095,2215,2349.5,2454,2503.5,2599.5,2699.5,2733,2808,2877,2920.5,2964,3009.5,3022.5,3081.5,3136,3172,3236.5,3293,3335.5,3380,3417.5,3438.5,3448.5,3479.5,41.5,49.5,28.5,36.5,39,43,47.5,71.5,99.5,120,175,243.5,328,424,519,594.5,697.5,771.5,875.5,940,1033.5,1100,1140,1217,1261.5,1317,1356,1404,1428.5,1476,1499.5,1530,1530.5,1573,1592.5,1627,1618,1647,1667,1719.5,1724.5,1738,1760,1769.5,1802,1809.5,26,21.5,22.5,16,20.5,20,32,28,47,63,79,126.5,167.5,208.5,252.5,294,335,370,414,442,501,534.5,559.5,586.5,625.5,642,657.5,686,689.5,720,723,740,755,752.5,780,786,800,808.5,822.5,834.5,838.5,852.5,862.5,865.5,870,885
