D08,Sample X44,A,0.003,0.016,0,0.024,0.039,0.066,0.109,0.179,0.29,0.386,0.503,0.633,0.81,0.902,0.971,1.017,1.08,1.137,1.186,1.236,1.27,1.321,1.356,1.376,1.395,1.415,1.429,1.446,1.468,1.496,1.488,1.499,1.507,1.509,1.507,1.513,1.503,1.504,1.502,1.505,1.504,1.508,1.504,1.507,1.507,1.507,23.5,27,12.5,25.5,25,30,47,68,100,126.5,234,363,488.5,679.5,814,971,1140,1306.5,1477.5,1634.5,1763.5,1895,1983,2117.5,2223,2308.5,2399.5,2504.5,2568,2607,2653,2739.5,2771,2848.5,2879.5,2924.5,2993,3060,3077.5,3115,3156.5,3238,3308.5,3350.5,3360.5,3377.5,24.5,17.5,5.5,11.5,13,11,25.5,34.5,48.5,85,124,191.5,254,352,415,514.5,599.5,689.5,768.5,821,924.5,982,1061,1111,1147.5,1197,1259,1309,1325.5,1369,1401.5,1422,1447.5,1465,1513.5,1521,1563,1589,1609,1635.5,1643.5,1679,1688,1717.5,1748,1756.5,8,0.5,8.5,0,2.5,6,18,6,29,40,61,96.5,125.5,171.5,211.5,254,287,329,369,405,438,476.5,508.5,530.5,570.5,583,608.5,632,633.5,668,675,687,699,709.5,727,745,752,768.5,789.5,797.5,805.5,811.5,820.5,827.5,845,855
D09,Sample X45,A,0.006,0.017,0,0.024,0.037,0.066,0.105,0.174,0.278,0.374,0.487,0.631,0.782,0.884,0.955,1.005,1.062,1.12,1.172,1.269,1.256,1.295,1.323,1.354,1.384,1.4,1.417,1.438,1.455,1.465,1.482,1.494,1.501,1.495,1.5,1.498,1.502,1.502,1.493,1.498,1.493,1.498,1.492,1.553,1.495,1.494,34.5,15,6.5,11.5,10,17,29,54,100,118.5,227,347,474.5,654.5,805,973,1106,1276.5,1422.5,1600.5,1735.5,1890,1988,2126.5,2197,2282.5,2368.5,2500.5,2563,2632,2664,2743.5,2784,2824.5,2879.5,2931.5,2982,3062,3096.5,3147,3169.5,3238,3297.5,3359.5,3376.5,3415.5,11.5,9.5,-1.5,11.5,13,10,14.5,27.5,50.5,78,116,186.5,261,341,419,499.5,575.5,664.5,757.5,831,903.5,986,1040,1094,1147.5,1199,1255,1293,1320.5,1371,1392.5,1422,1449.5,1480,1520.5,1529,1568,1585,1586,1623.5,1655.5,1703,1697,1740.5,1774,1773.5,5,8.5,2.5,3,-0.5,5,11,13,23,33,58,96.5,129.5,170.5,205.5,245,286,330,369,397,435,467.5,502.5,524.5,560.5,587,596.5,630,636.5,661,681,691,703,711.5,734,749,757,763.5,780.5,800.5,814.5,834.5,830.5,840.5,857,864
D10,Sample X46,A,0.011,0.018,0,0.025,0.038,0.062,0.104,0.172,0.268,0.374,0.483,0.606,0.774,0.88,0.954,1.005,1.069,1.129,1.177,1.244,1.26,1.282,1.316,1.344,1.372,1.394,1.416,1.433,1.605,1.455,1.465,1.476,1.483,1.483,1.482,1.48,1.485,1.478,1.482,1.504,1.477,1.482,1.479,1.492,1.474,1.476,2.5,10,-5.5,34.5,12,5,43,56,96,132.5,224,362,470.5,668.5,823,972,1114,1274.5,1439.5,1619.5,1775.5,1867,1969,2118.5,2205,2302.5,2367.5,2471.5,2514,2562,2625,2720.5,2737,2798.5,2891.5,2889.5,3008,3018,3059.5,3168,3175.5,3224,3324.5,3351.5,3400.5,3420.5,5.5,8.5,-3.5,10.5,8,16,17.5,30.5,42.5,63,112,182.5,247,346,429,513.5,583.5,678.5,768.5,834,897.5,976,1049,1084,1137.5,1188,1228,1273,1300.5,1340,1364.5,1413,1440.5,1455,1480.5,1506,1543,1559,1599,1613.5,1656.5,1678,1699,1740.5,1763,1772.5,1,9.5,7.5,3,-0.5,1,7,9,23,40,53,92.5,124.5,164.5,200.5,247,284,324,353,402,432,472.5,503.5,523.5,555.5,574,602.5,618,627.5,661,672,683,703,712.5,734,731,741,761.5,780.5,794.5,811.5,819.5,826.5,838.5,850,869
D11,Sample X47,A,0.026,0.014,0,0.025,0.038,0.063,0.104,0.171,0.267,0.362,0.473,0.637,0.742,0.873,0.946,0.996,1.061,1.122,1.166,1.219,1.25,1.275,1.305,1.335,1.357,1.411,1.412,1.435,1.444,1.449,1.464,1.48,1.476,1.482,1.477,1.476,1.479,1.476,1.484,1.477,1.475,1.523,1.472,1.477,1.467,1.462,31.5,36,15.5,18.5,17,30,40,53,96,157.5,243,368,487.5,663.5,819,992,1134,1288.5,1471.5,1627.5,1772.5,1882,2001,2116.5,2237,2337.5,2400.5,2497.5,2561,2588,2691,2742.5,2784,2863.5,2918.5,2978.5,3028,3098,3108.5,3183,3252.5,3322,3350.5,3405.5,3460.5,3511.5,27.5,21.5,0.5,8.5,16,10,16.5,33.5,60.5,81,117,182.5,261,340,425,519.5,597.5,677.5,765.5,816,903.5,985,1016,1075,1158.5,1186,1242,1293,1328.5,1360,1397.5,1433,1462.5,1468,1519.5,1545,1566,1614,1636,1675.5,1697.5,1702,1736,1783.5,1802,1818.5,4,11.5,2.5,2,1.5,8,16,15,27,41,54,89.5,128.5,173.5,205.5,250,286,322,360,402,433,467.5,500.5,523.5,560.5,580,611.5,617,642.5,677,678,701,706,718.5,738,752,758,774.5,799.5,808.5,817.5,831.5,840.5,863.5,873,889
D12,Sample X48,A,0.036,0.018,0,0.026,0.042,0.069,0.11,0.181,0.278,0.377,0.486,0.628,0.789,0.894,0.953,1.013,1.07,1.116,1.166,1.211,1.238,1.27,1.29,1.319,1.335,1.365,1.394,1.407,1.424,1.423,1.429,1.436,1.444,1.445,1.445,1.443,1.441,1.434,1.43,1.43,1.42,1.416,1.421,1.419,1.414,1.415,-0.5,18,25.5,46.5,24,29,74,80,122,143.5,260,386,556.5,730.5,907,1091,1265,1401.5,1581.5,1729.5,1866.5,1974,2098,2222.5,2326,2427.5,2544.5,2632.5,2694,2754,2794,2876.5,2935,3018.5,3070.5,3122.5,3194,3285,3331.5,3380,3417.5,3515,3574.5,3624.5,3689.5,3749.5,10.5,12.5,11.5,12.5,25,24,27.5,44.5,66.5,92,139,207.5,283,393,471,560.5,648.5,737.5,811.5,879,958.5,1033,1095,1148,1209.5,1248,1316,1362,1391.5,1430,1478.5,1500,1522.5,1557,1598.5,1616,1662,1691,1731,1764.5,1794.5,1824,1860,1887.5,1928,1925.5,-6,14.5,5.5,6,6.5,6,19,17,24,50,63,104.5,140.5,186.5,231.5,274,314,349,389,429,466,502.5,530.5,550.5,587.5,615,638.5,662,671.5,702,712,734,744,757.5,777,793,799,821.5,839.5,854.5,878.5,888.5,894.5,914.5,930,948
E01,Sample X49,A,5.00E-04,0.015,0,0.023,0.036,0.061,0.102,0.173,0.277,0.386,0.495,0.626,0.811,0.907,0.986,1.037,1.092,1.148,1.193,1.243,1.273,1.299,1.327,1.352,1.38,1.415,1.435,1.453,1.464,1.472,1.48,1.485,1.513,1.494,1.501,1.493,1.499,1.5,1.502,1.493,1.49,1.488,1.492,1.485,1.48,1.469,59.5,87,62.5,89.5,66,97,111,131,173,213.5,348,524,799.5,1120.5,1409,1686,1960,2237.5,2550.5,2853.5,3067.5,3299,3469,3662.5,3790,3928.5,4023.5,4148.5,4226,4278,4352,4424.5,4447,4545.5,4588.5,4614.5,4671,4730,4789.5,4826,4826.5,4849,4957.5,4953.5,4985.5,5044.5,33.5,31.5,37.5,32.5,47,46,52.5,62.5,79.5,129,173,282.5,417,577,740,868.5,1020.5,1186.5,1324.5,1457,1580.5,1700,1801,1871,1959.5,2044,2109,2164,2190.5,2226,2256.5,2276,2337.5,2357,2371.5,2403,2405,2450,2470,2516.5,2518.5,2532,2555,2583.5,2606,2609.5,7,19.5,23.5,16,14.5,23,27,24,40,55,87,132.5,198.5,280.5,353.5,424,496,557,635,704,774,818.5,870.5,904.5,958.5,986,1020.5,1044,1053.5,1079,1090,1118,1129,1143.5,1149,1170,1188,1179.5,1207.5,1209.5,1217.5,1235.5,1237.5,1256.5,1259,1270
E02,Sample X50,A,0.024,0.018,0,0.03,0.168,0.07,0.114,0.268,0.289,0.388,0.505,0.642,0.809,0.97,1.086,1.076,1.269,1.179,1.241,1.24,1.275,1.306,1.346,1.355,1.392,1.42,1.43,1.487,1.428,1.768,1.441,1.449,1.48,1.45,1.506,1.46,1.449,1.459,1.441,1.454,1.442,1.465,1.454,1.495,1.418,1.416,91.5,63,127.5,399.5,835,1795,2990,4458,6849,11442.5,16463,18542,18708.5,18800.5,18575,18636,18754,18912.5,19087.5,19035.5,19267.5,19423,19667,20000.5,19881,20176.5,20310.5,20153.5,20170,20969,20286,20227.5,20396,20554.5,20410.5,20486.5,20568,20560,20715.5,21003,20821.5,20605,20782.5,20780.5,21115.5,20843.5,56.5,32.5,68.5,208.5,427,910,1518.5,2257.5,3499.5,5813,8499,9546.5,9746,9734,9604,9614.5,9718.5,9816.5,9883.5,9836,9950.5,10048,10192,10349,10330.5,10512,10511,10373,10417.5,10908,10551.5,10533,10616.5,10655,10685.5,10628,10634,10701,10789,10931.5,10793.5,10726,10800,10685.5,10951,10861.5,25,14.5,34.5,94,201.5,428,736,1074,1671,2783,4106,4696.5,4730.5,4726.5,4676.5,4686,4708,4757,4789,4762,4852,4845.5,4948.5,5007.5,5024.5,5073,5106.5,5022,5055.5,5296,5097,5104,5122,5127.5,5162,5167,5177,5140.5,5238.5,5279.5,5238.5,5156.5,5228.5,5206.5,5315,5240
E03,Sample X51,A,0.045,0.022,0,0.027,0.04,0.063,0.202,0.167,0.26,0.361,0.479,0.593,0.752,0.947,1.071,1.05,1.109,1.158,1.2,1.238,1.273,1.304,1.321,1.345,1.405,1.401,1.421,1.445,1.436,1.515,1.447,1.52,1.485,1.452,1.535,1.478,1.614,1.471,1.558,1.563,1.456,1.579,1.449,1.54,1.548,1.422,100.5,63,167.5,436.5,991,2238,3981,6269,9722,16097.5,24407,27787,27939.5,27521.5,27044,26777,27009,27218.5,27330.5,27399.5,27632.5,27571,27659,27914.5,27960,28058.5,28145.5,28260.5,28221,28477,28523,28629.5,28667,28752.5,28900.5,28881.5,28826,28859,28892.5,28978,28882.5,28965,28877.5,28852.5,28791.5,28807.5,44.5,28.5,83.5,213.5,512,1127,2019.5,3164.5,4943.5,8197,12533,14331.5,14513,14356,13984,13956.5,13987.5,14078.5,14181.5,14174,14328.5,14339,14343,14442,14556.5,14580,14636,14588,14688.5,14714,14859.5,14854,14872.5,14922,14916.5,15024,14941,15030,15043,15062.5,14965.5,14931,14961,15000.5,15033,14932.5,23,14.5,43.5,102,235.5,544,963,1520,2368,3924,6007,7030.5,7011.5,6934.5,6808.5,6785,6825,6811,6906,6883,6900,6917.5,6946.5,7015.5,7043.5,7052,7116.5,7078,7084.5,7170,7162,7183,7208,7235.5,7226,7269,7293,7252.5,7317.5,7251.5,7281.5,7293.5,7250.5,7208.5,7242,7253
E04,Sample X52,A,0.027,0.042,0,0.04,0.052,0.077,0.113,0.17,0.262,0.36,0.469,0.636,0.709,0.879,1.035,1.11,1.152,1.17,1.223,1.258,1.355,1.411,1.364,1.391,1.432,1.464,1.522,1.49,1.499,1.506,1.482,1.465,1.568,1.546,1.56,1.485,1.586,1.555,1.54,1.456,1.458,1.599,1.469,1.587,1.608,1.418,80.5,54,152.5,481.5,1123,2544,4791,7972,12954,21638.5,35313,44802,46239.5,47028.5,46146,45119,44946,45231.5,45138.5,45402.5,45697.5,45554,45732,45714.5,46041,45902.5,46098.5,46123.5,46293,46451,46795,46720.5,46590,46714.5,46862.5,46834.5,47069,47198,47250.5,47354,47373.5,46842,47048.5,46924.5,46988.5,46850.5,41.5,30.5,82.5,228.5,568,1290,2442.5,4040.5,6610.5,11002,18142,23171.5,24115,24229,23897,23299.5,23445.5,23373.5,23412.5,23536,23575.5,23644,23690,23867,23725.5,23814,23997,23935,24006.5,24090,24308.5,24209,24293.5,24261,24325.5,24372,24472,24479,24464,24407.5,24454.5,24371,24428,24495.5,24297,24284.5,20,14.5,43.5,112,257.5,613,1166,1918,3142,5228,8679,11193.5,11744.5,11797.5,11581.5,11355,11402,11325,11412,11386,11386,11428.5,11452.5,11500.5,11558.5,11584,11658.5,11602,11641.5,11699,11732,11709,11756,11754.5,11826,11825,11859,11862.5,11878.5,11869.5,11880.5,11832.5,11858.5,11807.5,11778,11792
E05,Sample X53,A,0.018,0.014,0,0.022,0.035,0.056,0.093,0.143,0.29,0.329,0.422,0.574,0.649,0.844,0.965,1.055,1.128,1.181,1.242,1.278,1.365,1.408,1.398,1.366,1.478,1.412,1.446,1.535,1.463,1.49,1.475,1.487,1.5,1.547,1.554,1.489,1.445,1.576,1.451,1.457,1.444,1.453,1.438,1.545,1.426,1.408,79.5,65,131.5,457.5,1095,2508,4804,8082,13358,21956.5,37477,58161,68995.5,72437.5,73351,73036,72848,72923.5,72729.5,73014.5,73233.5,73204,73437,73238.5,73470,73394.5,74258.5,73906.5,73965,74587,74411,74399.5,74531,74791.5,74835.5,75126.5,75564,75592,75556.5,75911,75448.5,75555,75075.5,75632.5,74978.5,75328.5,45.5,31.5,69.5,241.5,581,1267,2445.5,4112.5,6785.5,11191,19135,29717.5,36026,37686,38056,37866.5,37752.5,37817.5,37858.5,37999,38240.5,38179,37983,38078,38007.5,37989,38442,38489,38410.5,38700,38847.5,38869,38911.5,38880,38851.5,38949,39091,39264,39184,39333.5,39197.5,39255,39078,39247.5,39111,39079.5,19,14.5,40.5,108,259.5,602,1168,1959,3231,5343,9145,14288.5,17471.5,18286.5,18482.5,18421,18336,18309,18314,18349,18454,18439.5,18484.5,18465.5,18477.5,18498,18687.5,18746,18590.5,18746,18764,18846,18892,18791.5,18795,18928,19012,18989.5,19053.5,19021.5,19040.5,19076.5,18904.5,18998.5,18991,18884
E06,Sample X54,A,-7.00E-04,0.026,0,0.029,0.162,0.069,0.237,0.327,0.424,0.359,0.452,0.585,0.728,0.805,0.959,1.061,1.212,1.183,1.227,1.256,1.289,1.448,1.441,1.376,1.526,1.407,1.439,1.592,1.469,1.47,1.478,1.47,1.474,1.476,1.458,1.49,1.461,1.498,1.514,1.513,1.533,1.492,1.522,1.697,1.504,1.513,62.5,65,194.5,550.5,1343,3089,5837,9874,16259,26911.5,45701,72954,99006.5,114414.5,122825,125724,127589,128544.5,129457.5,130193.5,131716.5,131188,131025,131702.5,130991,130725.5,132014.5,132666.5,132244,132209,133169,132576.5,133294,132709.5,133660.5,133922.5,134328,134830,135091.5,135208,135074.5,135246,134741.5,135191.5,135479.5,134987.5,41.5,36.5,88.5,289.5,679,1576,2995.5,5045.5,8293.5,13731,23261,37332.5,51093,59586,64360,65563.5,66140.5,66958.5,67092.5,67407,68528.5,68276,68013,67906,68065.5,67921,68601,69140,68746.5,69021,69435.5,69197,69474.5,69482,69460.5,69479,69748,70256,70376,70018.5,70384.5,70169,69980,70465.5,70281,70501.5,16,20.5,48.5,135,321.5,748,1414,2382,3963,6536,11090,17943.5,24743.5,28910.5,31058.5,31895,32102,32429,32695,32949,33177,33027.5,32927.5,33010.5,33070.5,32992,33168.5,33583,33493.5,33486,33629,33567,33665,33623.5,33666,33810,33903,34113.5,34171.5,34047.5,34041.5,34181.5,34039.5,34088.5,34115,33973
E07,Sample X55,A,0.02,0.024,0,0.03,0.209,0.064,0.27,0.272,0.228,0.327,0.418,0.526,0.774,0.788,0.947,1.015,1.217,1.182,1.235,1.272,1.298,1.482,1.447,1.367,1.513,1.409,1.554,1.501,1.453,1.562,1.465,1.477,1.48,1.48,1.487,1.486,1.478,1.498,1.491,1.546,1.507,1.513,1.509,1.622,1.506,1.509,52.5,55,169.5,495.5,1139,2623,4989,8503,14154,23270.5,38318,62146,92866.5,126720.5,155028,173703,183959,189876.5,195369.5,198447.5,201542.5,202980,204251,204457.5,204564,204333.5,204165.5,205310.5,205511,206040,205907,206394.5,206506,207668.5,207813.5,207509.5,209252,209156,209719.5,210620,209716.5,210771,213328.5,211217.5,211017.5,211313.5,34.5,32.5,88.5,238.5,574,1306,2526.5,4343.5,7260.5,11871,19467,31883.5,47646,65772,80789,90890.5,96075.5,99107.5,101865.5,103766,104970.5,105713,106452,106378,106725.5,106383,106736,106872,107264.5,107863,108343.5,107889,108039.5,108239,108683.5,108661,108697,109138,109663,110107.5,109715.5,109940,111108,111204.5,110562,110590.5,15,16.5,40.5,110,272.5,632,1213,2069,3444,5670,9294,15245.5,22970.5,31548.5,39275.5,44142,46515,48233,49290,50484,50985,51570.5,51825.5,51868.5,52150.5,51958,52097.5,52249,52333.5,52643,52552,52396,52742,52634.5,52853,52880,52828,53292.5,53370.5,53383.5,53458.5,53452.5,54104.5,53920.5,53790,53944
E08,Sample X56,A,0.022,0.026,0,0.032,0.166,0.072,0.193,0.16,0.244,0.342,0.431,0.556,0.677,0.81,1.089,1.086,1.22,1.268,1.33,1.356,1.386,1.472,1.562,1.462,1.673,1.491,1.596,1.514,1.52,1.655,1.533,1.541,1.55,1.57,1.573,1.587,1.592,1.592,1.591,1.673,1.579,1.699,1.65,1.689,1.697,1.662,81.5,67,195.5,539.5,1273,2862,5543,9391,15445,25074.5,41519,66523,97536.5,132642.5,172843,218954,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,43.5,30.5,109.5,272.5,657,1466,2806.5,4798.5,7897.5,12837,21098,34032.5,50123,68278,89975,113857.5,142260.5,166171.5,178888.5,188369,195923.5,200764,204246,207522,208795.5,209742,210505,211625,211894.5,214277,214542.5,215930,216868.5,217617,218857.5,220540,220601,222167,222755,223445.5,222433.5,224344,223356,224729.5,225942,224602.5,19,16.5,54.5,131,305.5,697,1337,2267,3768,6140,10068,16190.5,24131.5,32919.5,43331.5,55411,69374,81392,87590,92487,95784,98608.5,100523.5,101742.5,102723.5,102962,103653.5,104574,104751.5,105398,105605,105787,106578,106929.5,107686,108262,108805,109027.5,109450.5,109369.5,109743.5,109616.5,110495.5,110235.5,111107,110605
E09,Sample X57,A,0.027,0.023,0,0.029,0.044,0.156,0.1,0.153,0.235,0.414,0.415,0.524,0.645,0.775,0.911,1.047,1.175,1.264,1.33,1.498,1.403,1.423,1.464,1.46,1.519,1.483,1.498,1.504,1.524,1.574,1.532,1.546,1.548,1.556,1.602,1.57,1.581,1.578,1.58,1.6,1.597,1.621,1.618,1.731,1.636,1.62,76.5,83,180.5,562.5,1279,2906,5632,9491,15586,25331.5,41255,65457,96667.5,130466.5,170523,214264,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,32.5,37.5,113.5,278.5,662,1478,2856.5,4820.5,7972.5,12891,21047,33551.5,49705,67093,88062,111940.5,139334.5,167515.5,192189.5,211071,228326.5,240287,247163,251948,257560.5,258312,258852,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,14,15.5,51.5,129,305.5,708,1362,2304,3795,6157,10017,16026.5,23896.5,32485.5,42694.5,54143,67811,81930,94379,104024,112630,118705.5,122855.5,124935.5,127994.5,128469,129340.5,130068,130027.5,131156,131855,132602,133610,134229.5,134972,135356,135771,136681.5,137049.5,138219.5,138189.5,139326.5,139868.5,140834.5,140716,140327
E10,Sample X58,A,0.029,0.018,0,0.03,0.043,0.066,0.118,0.146,0.221,0.357,0.412,0.501,0.623,0.751,0.872,1.028,1.144,1.246,1.324,1.454,1.418,1.448,1.478,1.501,1.524,1.559,1.566,1.704,1.574,1.591,1.591,1.599,1.601,1.591,1.62,1.601,1.598,1.617,1.624,1.635,1.622,1.623,1.619,1.676,1.617,1.608,65.5,55,211.5,583.5,1346,3039,5847,9880,16242,26149.5,41388,64755,95261.5,129246.5,166961,209991,257253,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,34.5,37.5,87.5,295.5,693,1527,2972.5,5021.5,8268.5,13334,21068,33093.5,48953,66436,86482,109126.5,135264.5,164753.5,192434.5,214830,232663.5,246745,258925,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,14,14.5,54.5,138,317.5,723,1412,2396,3951,6369,10104,15865.5,23503.5,32079.5,41743.5,52800,65781,80990,94457,105901,114738,122550.5,129473.5,136061.5,143575.5,149136,154671.5,159733,162060.5,164249,166231,167869,170498,171655.5,174319,176261,177461,181380.5,183286.5,185021.5,186031.5,188487.5,189738.5,191056.5,191234,191812
E11,Sample X59,A,-0.003,0.016,0,0.027,0.042,0.065,0.098,0.147,0.226,0.314,0.396,0.497,0.602,0.733,0.846,0.974,1.096,1.203,1.29,1.354,1.394,1.421,1.456,1.468,1.498,1.63,1.543,1.566,1.572,1.578,1.588,1.592,1.587,1.597,1.607,1.601,1.608,1.606,1.621,1.614,1.61,1.634,1.624,1.644,1.643,1.639,41.5,80,239.5,694.5,1640,3641,6965,11703,19112,30469.5,47272,71964,103124.5,136954.5,174646,217908,258192,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,14.5,28.5,124.5,355.5,831,1843,3552.5,5986.5,9769.5,15574,24068,36727.5,52760,70858,90864,113161.5,139068.5,167735.5,196343.5,221751,242045.5,258382,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,7,14.5,59.5,159,388.5,870,1694,2831,4664,7408,11522,17598.5,25435.5,34047.5,43856.5,54733,67444,81979,96641,109406,118934,128100.5,135867.5,142655.5,151063.5,157861,164548.5,169425,173295.5,177038,177914,178984,181829,183054.5,185888,188123,189973,193176.5,195443.5,197764.5,200028.5,202745.5,205604.5,208705.5,210916,213286
E12,Sample X60,A,0,0.02,0,0.029,0.04,0.06,0.087,0.129,0.194,0.272,0.366,0.437,0.535,0.649,0.762,0.876,0.992,1.09,1.193,1.281,1.35,1.403,1.433,1.458,1.488,1.502,1.53,1.544,1.552,1.564,1.578,1.586,1.593,1.62,1.604,1.607,1.608,1.618,1.618,1.615,1.618,1.626,1.633,1.636,1.641,1.64,58.5,80,262.5,672.5,1588,3429,6542,11021,17664,27667.5,41707,62532,89693.5,121682.5,157006,194426,236236,258184.5,258177.5,258184.5,258165.5,258164,258144,258147.5,258129,258118.5,258110.5,258113.5,258112,258093,258081,258070.5,258060,258063.5,258051.5,258033.5,258041,258037,258015.5,258012,257996.5,258000,257994.5,257980.5,257969.5,257957.5,29.5,41.5,126.5,352.5,813,1752,3342.5,5601.5,9030.5,14203,21287,32056.5,46132,62749,81147,100660.5,122932.5,148023.5,176025.5,205588,232891.5,257688,259035,259031,259027.5,259022,259021,259015,259012.5,259016,259001.5,259004,258996.5,258989,258989.5,258986,258980,258981,258970,258967.5,258963.5,258955,258951,258947.5,258948,258934.5,5,21.5,59.5,161,372.5,834,1595,2672,4310,6739,10235,15294.5,22216.5,30238.5,39083.5,49113,59712,71908,85639,100516,115227,127613.5,138877.5,147776.5,156827.5,164919,172354.5,179781,185574.5,192704,196922,201667,204767,208661.5,210468,212294,214194,217418.5,220593.5,223810.5,226068.5,228953.5,232828.5,235880.5,238853,241887
