F01,Sample X61,A,0.016,0.035,0,0.043,0.057,0.086,0.148,0.239,0.359,0.476,0.585,0.757,0.868,0.966,1.016,1.064,1.12,1.166,1.216,1.254,1.283,1.314,1.337,1.368,1.388,1.42,1.441,1.458,1.47,1.481,1.478,1.531,1.495,1.498,1.498,1.499,1.492,1.49,1.488,1.487,1.485,1.484,1.487,1.477,1.477,1.481,75.5,62,61.5,90.5,79,77,121,159,195,255.5,414,623,907.5,1244.5,1537,1812,2094,2389.5,2629.5,2919.5,3131.5,3322,3538,3689.5,3814,3941.5,4061.5,4160.5,4248,4276,4390,4411.5,4394,4543.5,4554.5,4619.5,4654,4711,4729.5,4828,4840.5,4924,4871.5,4998.5,4996.5,5092.5,39.5,42.5,26.5,41.5,48,49,65.5,74.5,106.5,139,212,315.5,477,638,802,933.5,1081.5,1230.5,1376.5,1495,1625.5,1717,1821,1902,1970.5,2034,2075,2154,2179.5,2238,2266.5,2267,2322.5,2352,2391.5,2388,2422,2453,2492,2511.5,2515.5,2544,2555,2584.5,2605,2629.5,14,20.5,22.5,18,13.5,18,28,27,49,65,102,154.5,226.5,320.5,388.5,455,529,597,666,729,787,832.5,873.5,917.5,951.5,988,1033.5,1052,1063.5,1072,1085,1101,1127,1138.5,1170,1168,1182,1195.5,1205.5,1209.5,1221.5,1233.5,1247.5,1257.5,1275,1276
F02,Sample X62,A,0.034,0.02,0,0.032,0.049,0.08,0.134,0.22,0.336,0.451,0.569,0.729,0.903,0.991,1.161,1.087,1.147,1.191,1.234,1.282,1.31,1.331,1.361,1.388,1.422,1.43,1.454,1.462,1.472,1.481,1.49,1.49,1.497,1.499,1.507,1.504,1.503,1.503,1.499,1.507,1.496,1.491,1.492,1.485,1.485,1.489,90.5,73,62.5,62.5,71,74,116,145,175,250.5,404,611,901.5,1208.5,1469,1711,1985,2217.5,2469.5,2711.5,2883.5,3049,3155,3371.5,3480,3537.5,3657.5,3725.5,3795,3859,3896,3925.5,3981,4069.5,4083.5,4136.5,4173,4231,4233.5,4298,4352.5,4409,4452.5,4426.5,4471.5,4583.5,43.5,44.5,28.5,37.5,35,38,58.5,62.5,97.5,124,212,324.5,464,620,753,893.5,1023.5,1149.5,1291.5,1378,1510.5,1577,1644,1726,1815.5,1842,1914,1922,1950.5,2015,2036.5,2058,2083.5,2116,2131.5,2152,2179,2183,2221,2244.5,2260.5,2280,2291,2320.5,2334,2348.5,20,16.5,14.5,15,17.5,24,25,24,45,68,101,152.5,226.5,300.5,363.5,430,493,558,629,676,721,756.5,807.5,839.5,867.5,892,915.5,941,945.5,965,982,997,1010,1013.5,1040,1047,1056,1057.5,1067.5,1082.5,1107.5,1105.5,1109.5,1119.5,1133,1139
F03,Sample X63,A,0.024,0.018,0,0.029,0.047,0.076,0.166,0.213,0.326,0.437,0.586,0.712,0.868,0.984,1.021,1.072,1.127,1.178,1.256,1.27,1.301,1.355,1.355,1.384,1.417,1.438,1.476,1.469,1.478,1.494,1.486,1.516,1.509,1.513,1.514,1.514,1.511,1.511,1.513,1.653,1.509,1.504,1.507,1.534,1.496,1.489,84.5,63,37.5,66.5,60,61,109,125,182,227.5,347,568,839.5,1147.5,1429,1675,1969,2197.5,2476.5,2740.5,2910.5,3125,3260,3447.5,3564,3653.5,3734.5,3823.5,3926,3950,4009,4037.5,4113,4177.5,4248.5,4256.5,4301,4329,4388.5,4369,4436.5,4482,4503.5,4533.5,4616.5,4629.5,43.5,32.5,27.5,27.5,24,36,54.5,66.5,84.5,118,187,292.5,428,591,737,870.5,1009.5,1142.5,1294.5,1413,1501.5,1617,1682,1763,1851.5,1881,1933,1977,2017.5,2059,2089.5,2125,2132.5,2166,2210.5,2223,2238,2267,2256,2271.5,2298.5,2342,2338,2355.5,2396,2393.5,18,16.5,16.5,11,16.5,24,24,28,41,56,92,140.5,209.5,287.5,349.5,423,487,559,624,668,741,777.5,812.5,854.5,895.5,916,946.5,954,976.5,1000,1007,1026,1041,1058.5,1063,1075,1083,1087.5,1107.5,1105.5,1110.5,1132.5,1140.5,1148.5,1152,1163
F04,Sample X64,A,0.015,0.028,0,0.03,0.047,0.078,0.13,0.216,0.352,0.442,0.559,0.776,0.864,0.979,1.043,1.091,1.147,1.193,1.243,1.287,1.318,1.349,1.37,1.504,1.433,1.45,1.568,1.534,1.487,1.503,1.497,1.509,1.52,1.522,1.527,1.53,1.526,1.573,1.522,1.565,1.519,1.558,1.516,1.513,1.509,1.499,90.5,67,50.5,59.5,66,76,105,134,183,245.5,381,587,865.5,1201.5,1479,1719,1967,2259.5,2547.5,2743.5,2943.5,3124,3288,3461.5,3583,3654.5,3765.5,3800.5,3905,3951,4024,4046.5,4118,4178.5,4209.5,4207.5,4302,4349,4389.5,4454,4449.5,4482,4483.5,4529.5,4583.5,4599.5,47.5,41.5,27.5,38.5,43,49,57.5,63.5,92.5,121,195,306.5,453,624,755,881.5,1022.5,1177.5,1308.5,1420,1535.5,1628,1716,1764,1830.5,1873,1946,1995,2010.5,2041,2086.5,2096,2126.5,2145,2181.5,2211,2231,2251,2256,2282.5,2302.5,2327,2363,2353.5,2392,2387.5,19,22.5,15.5,12,11.5,18,24,33,44,57,92,148.5,217.5,300.5,364.5,431,489,550,631,685,745,784.5,821.5,860.5,889.5,920,937.5,957,970.5,997,1014,1039,1038,1053.5,1059,1081,1081,1084.5,1100.5,1114.5,1131.5,1131.5,1140.5,1145.5,1154,1158
F05,Sample X65,A,0.013,0.022,0,0.028,0.043,0.074,0.128,0.207,0.325,0.438,0.558,0.749,0.905,1.08,1.04,1.089,1.146,1.19,1.232,1.28,1.307,1.363,1.361,1.394,1.41,1.423,1.446,1.608,1.455,1.474,1.468,1.473,1.501,1.526,1.492,1.502,1.49,1.594,1.489,1.489,1.484,1.489,1.506,1.485,1.514,1.467,59.5,68,53.5,56.5,72,74,102,105,160,232.5,390,560,870.5,1200.5,1468,1736,1979,2234.5,2523.5,2763.5,2916.5,3105,3215,3418.5,3505,3563.5,3661.5,3748.5,3843,3889,3920,3994.5,4011,4088.5,4129.5,4172.5,4216,4327,4304.5,4397,4378.5,4402,4435.5,4494.5,4522.5,4570.5,25.5,35.5,26.5,27.5,28,36,48.5,64.5,87.5,118,205,309.5,445,631,766,893.5,1038.5,1172.5,1311.5,1414,1528.5,1621,1666,1747,1803.5,1845,1916,1938,1991.5,2001,2026.5,2067,2115.5,2103,2155.5,2163,2176,2220,2225,2247.5,2264.5,2288,2328,2343.5,2369,2367.5,13,20.5,21.5,13,12.5,14,20,27,46,59,93,147.5,224.5,301.5,365.5,434,494,562,625,678,739,772.5,813.5,848.5,873.5,899,923.5,944,951.5,969,985,1001,1013,1033.5,1038,1055,1060,1075.5,1093.5,1095.5,1111.5,1122.5,1124.5,1137.5,1144,1156
F06,Sample X66,A,0.03,0.019,0,0.034,0.05,0.086,0.301,0.226,0.342,0.464,0.65,0.745,0.921,1.05,1.037,1.09,1.148,1.198,1.247,1.287,1.32,1.457,1.376,1.406,1.433,1.452,1.472,1.584,1.487,1.505,1.502,1.515,1.519,1.523,1.526,1.527,1.524,1.745,1.518,1.521,1.653,1.514,1.515,1.516,1.504,1.503,94.5,68,48.5,66.5,60,85,97,128,170,227.5,384,628,928.5,1281.5,1596,1858,2163,2475.5,2794.5,3083.5,3296.5,3527,3703,3856.5,4024,4083.5,4177.5,4280.5,4332,4455,4482,4546.5,4627,4659.5,4723.5,4732.5,4803,4814,4871.5,4935,4943.5,4980,5038.5,5100.5,5177.5,5168.5,51.5,34.5,22.5,31.5,38,46,43.5,60.5,96.5,129,208,326.5,475,661,806,962.5,1141.5,1287.5,1443.5,1573,1718.5,1808,1919,1989,2069.5,2132,2174,2230,2252.5,2299,2340.5,2363,2395.5,2397,2444.5,2470,2505,2506,2555,2551.5,2587.5,2609,2609,2653.5,2673,2679.5,18,19.5,19.5,14,16.5,12,26,31,46,64,100,151.5,235.5,322.5,375.5,467,542,619,688,766,831,876.5,932.5,963.5,1006.5,1033,1057.5,1083,1088.5,1113,1139,1139,1163,1178.5,1197,1186,1204,1228.5,1235.5,1240.5,1253.5,1264.5,1270.5,1276.5,1305,1304
F07,Sample X67,A,0.022,0.021,0,0.035,0.188,0.084,0.388,0.221,0.334,0.45,0.644,0.805,0.919,0.995,1.051,1.102,1.163,1.277,1.254,1.294,1.319,1.354,1.383,1.396,1.497,1.439,1.682,1.669,1.506,1.671,1.482,1.507,1.498,1.504,1.517,1.513,1.526,1.722,1.512,1.673,1.572,1.562,1.548,1.492,1.641,1.483,83.5,58,55.5,55.5,51,78,96,124,177,249.5,390,636,982.5,1380.5,1724,2070,2409,2760.5,3089.5,3371.5,3662.5,3835,3993,4197.5,4339,4395.5,4522.5,4621.5,4679,4725,4823,4868.5,4943,4999.5,5029.5,5038.5,5087,5198,5221.5,5311,5340.5,5345,5455.5,5460.5,5524.5,5501.5,59.5,42.5,18.5,32.5,35,43,54.5,69.5,91.5,120,196,316.5,505,723,892,1075.5,1246.5,1444.5,1599.5,1727,1891.5,2004,2084,2143,2253.5,2269,2312,2388,2412.5,2449,2481.5,2508,2535.5,2567,2618.5,2634,2645,2684,2724,2758.5,2758.5,2784,2805,2822.5,2847,2852.5,22,18.5,12.5,13,9.5,16,22,24,43,61,98,159.5,245.5,345.5,426.5,517,597,698,773,852,901,962.5,1000.5,1032.5,1092.5,1108,1127.5,1164,1167.5,1192,1208,1215,1243,1255.5,1262,1288,1299,1308.5,1316.5,1336.5,1334.5,1351.5,1353.5,1382.5,1379,1385
F08,Sample X68,A,0.026,0.02,0,0.03,0.157,0.08,0.208,0.217,0.388,0.437,0.586,0.714,0.902,0.992,1.047,1.1,1.164,1.318,1.253,1.297,1.331,1.357,1.423,1.452,1.549,1.444,1.557,1.474,1.513,1.517,1.498,1.502,1.508,1.51,1.515,1.52,1.522,1.518,1.512,1.716,1.511,1.51,1.608,1.508,1.619,1.496,80.5,74,47.5,77.5,74,97,109,149,205,252.5,455,760,1266.5,1860.5,2489,2998,3538,4052.5,4468.5,4916.5,5179.5,5504,5672,5917.5,6014,6088.5,6191.5,6276.5,6378,6483,6531,6604.5,6680,6759.5,6752.5,6805.5,6890,6989,6986.5,7015,7095.5,7171,7175.5,7254.5,7310.5,7314.5,37.5,27.5,39.5,40.5,46,40,67.5,71.5,97.5,132,225,384.5,654,968,1259,1568.5,1827.5,2081.5,2338.5,2539,2704.5,2825,2935,3053,3105.5,3137,3218,3281,3321.5,3366,3389.5,3389,3450.5,3473,3507.5,3549,3550,3606,3643,3653.5,3682.5,3732,3720,3761.5,3787,3783.5,14,16.5,20.5,14,14.5,20,27,25,49,70,106,188.5,319.5,476.5,609.5,751,869,998,1132,1238,1299,1358.5,1419.5,1457.5,1512.5,1529,1574.5,1602,1604.5,1621,1639,1657,1685,1701.5,1699,1716,1734,1757.5,1759.5,1777.5,1803.5,1812.5,1809.5,1830.5,1834,1836
F09,Sample X69,A,0.038,0.02,0,0.028,0.043,0.071,0.118,0.191,0.307,0.419,0.521,0.659,0.851,0.941,1.01,1.062,1.12,1.235,1.253,1.33,1.36,1.322,1.355,1.422,1.412,1.42,1.446,1.454,1.522,1.48,1.49,1.534,1.509,1.495,1.504,1.504,1.502,1.492,1.491,1.512,1.494,1.497,1.488,1.493,1.516,1.486,72.5,24,48.5,73.5,97,136,167,212,303,458.5,846,1572,2738.5,4046.5,5259,6164,6855,7460.5,7955.5,8386.5,8695.5,8906,9064,9254.5,9388,9389.5,9528.5,9628.5,9657,9700,9796,9807.5,9905,10001.5,10011.5,10039.5,10147,10219,10271.5,10295,10370.5,10493,10515.5,10488.5,10601.5,10570.5,29.5,23.5,29.5,42.5,68,82,93.5,113.5,156.5,230,439,795.5,1391,2059,2714,3178.5,3552.5,3904.5,4156.5,4324,4517.5,4636,4704,4770,4849.5,4871,4948,4969,5008.5,5049,5093.5,5092,5162.5,5207,5200.5,5235,5285,5279,5351,5357.5,5412.5,5402,5458,5488.5,5499,5483.5,14,8.5,16.5,19,28.5,34,43,55,75,108,205,377.5,679.5,1001.5,1319.5,1548,1717,1875,1990,2101,2167,2232.5,2256.5,2313.5,2345.5,2365,2399.5,2417,2432.5,2464,2450,2500,2497,2504.5,2515,2539,2558,2570.5,2579.5,2602.5,2604.5,2636.5,2617.5,2652.5,2665,2656
F10,Sample X70,A,0.029,0.016,0,0.027,0.042,0.07,0.118,0.194,0.297,0.408,0.524,0.66,0.823,0.971,1.027,1.076,1.138,1.19,1.236,1.272,1.303,1.328,1.354,1.372,1.395,1.419,1.439,1.459,1.457,1.468,1.511,1.487,1.519,1.479,1.495,1.493,1.498,1.498,1.483,1.484,1.479,1.493,1.474,1.475,1.513,1.475,88.5,51,70.5,147.5,206,297,436,553,796,1395.5,2683,4333,6599.5,8237.5,9288,9884,10344,10718.5,11021.5,11182.5,11442.5,11558,11661,11728.5,11855,11861.5,12023.5,12040.5,12169,12197,12210,12263.5,12292,12400.5,12440.5,12486.5,12551,12696,12668.5,12719,12771.5,12896,12939.5,12998.5,13070.5,13081.5,47.5,35.5,34.5,73.5,114,170,222.5,286.5,425.5,712,1383,2240.5,3415,4261,4824,5129.5,5382.5,5553.5,5706.5,5821,5881.5,5949,6004,6083,6122.5,6164,6261,6293,6288.5,6330,6358.5,6354,6402.5,6421,6444.5,6482,6532,6601,6590,6620.5,6641.5,6683,6748,6715.5,6758,6765.5,17,18.5,25.5,40,47.5,81,104,127,196,350,649,1093.5,1650.5,2061.5,2348.5,2493,2601,2693,2762,2821,2882,2896.5,2929.5,2914.5,2968.5,2996,3035.5,3050,3036.5,3062,3075,3064,3105,3126.5,3143,3139,3165,3176.5,3196.5,3204.5,3223.5,3230.5,3241.5,3271.5,3297,3273
F11,Sample X71,A,0.011,0.016,0,0.028,0.04,0.067,0.114,0.19,0.295,0.397,0.516,0.64,0.826,0.974,0.996,1.049,1.107,1.164,1.211,1.253,1.282,1.316,1.337,1.364,1.377,1.406,1.432,1.448,1.458,1.462,1.471,1.471,1.472,1.473,1.474,1.474,1.484,1.47,1.468,1.458,1.46,1.466,1.461,1.459,1.459,1.455,54.5,30,98.5,206.5,402,684,988,1380,2204,3906.5,6617,8991,10903.5,11796.5,12253,12521,12820,13116.5,13293.5,13530.5,13738.5,13901,14034,14185.5,14434,14293.5,14448.5,14546.5,14595,14697,14668,14630.5,14758,14825.5,14774.5,14852.5,14906,15075,15067.5,15132,15113.5,15177,15231.5,15275.5,15326.5,15456.5,38.5,26.5,49.5,105.5,218,362,519.5,709.5,1122.5,1983,3415,4664.5,5647,6099,6314,6504.5,6635.5,6785.5,6901.5,6993,7144.5,7213,7250,7320,7432.5,7421,7537,7548,7561.5,7613,7591.5,7639,7668.5,7697,7691.5,7722,7750,7781,7794,7858.5,7874.5,7932,7929,7912.5,7956,7999.5,13,17.5,26.5,50,88.5,169,244,332,531,943,1652,2252.5,2729.5,2967.5,3080.5,3148,3213,3283,3348,3384,3446,3490.5,3515.5,3555.5,3575.5,3603,3649.5,3650,3681.5,3702,3675,3687,3712,3731.5,3725,3745,3745,3779.5,3767.5,3804.5,3800.5,3847.5,3847.5,3834.5,3853,3863
F12,Sample X72,A,0.036,0.024,0,0.037,0.053,0.08,0.124,0.195,0.299,0.393,0.515,0.638,0.798,0.954,1.043,1.06,1.142,1.171,1.213,1.248,1.282,1.316,1.328,1.346,1.369,1.386,1.406,1.443,1.446,1.444,1.452,1.456,1.458,1.453,1.461,1.448,1.452,1.443,1.423,1.431,1.434,1.433,1.418,1.423,1.431,1.432,60.5,64,120.5,333.5,645,1262,1967,2817,4415,7606.5,11625,13819,14868.5,15206.5,15300,15488,15725,16002.5,16258.5,16534.5,16663.5,16844,17034,17138.5,17292,17348.5,17449.5,17547.5,17662,17757,17817,17844.5,17920,18032.5,18046.5,18112.5,18153,18249,18389.5,18439,18474.5,18487,18616.5,18661.5,18661.5,18785.5,35.5,44.5,71.5,168.5,349,651,997.5,1434.5,2223.5,3880,5966,7205.5,7702,7936,7940,8035.5,8189.5,8290.5,8387.5,8484,8698.5,8777,8730,8836,8948.5,8973,9028,9129,9146.5,9212,9262.5,9259,9319.5,9371,9393.5,9412,9403,9503,9504,9556.5,9572.5,9582,9614,9665.5,9690,9716.5,19,16.5,39.5,73,150.5,311,474,684,1074,1859,2869,3478.5,3742.5,3852.5,3859.5,3906,3947,4008,4090,4147,4174,4222.5,4242.5,4264.5,4325.5,4331,4390.5,4420,4446.5,4463,4478,4455,4497,4531.5,4549,4559,4553,4581.5,4607.5,4612.5,4662.5,4642.5,4670.5,4668.5,4706,4714
H01,Blank B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H02,Blank B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H03,Negative control N,A,0.037,0.078,0,0.082,0.113,0.166,0.254,0.365,0.503,0.617,0.776,0.931,1.027,1.086,1.162,1.216,1.252,1.282,1.294,1.344,1.361,1.406,1.403,1.432,1.428,1.457,1.487,1.504,1.497,1.498,1.497,1.509,1.506,1.497,1.512,1.532,1.492,1.509,1.508,1.506,1.612,1.515,1.506,1.509,1.504,1.494,103.5,111,105.5,128.5,130,135,180,224,271,376.5,526,739,938.5,1077.5,1254,1373,1533,1683.5,1810.5,1938.5,2048.5,2149,2250,2369.5,2418,2494.5,2598.5,2658.5,2680,2735,2778,2807.5,2914,2929.5,2958.5,3020.5,3080,3119,3160.5,3223,3274.5,3346,3351.5,3403.5,3435.5,3534.5,60.5,60.5,49.5,67.5,72,69,97.5,113.5,149.5,197,282,363.5,488,561,638,715.5,798.5,889.5,937.5,994,1048.5,1112,1167,1205,1250.5,1301,1317,1365,1406.5,1433,1453.5,1489,1508.5,1523,1572.5,1590,1607,1620,1645,1690.5,1712.5,1714,1734,1759.5,1805,1825.5,24,27.5,31.5,31,27.5,38,50,53,71,90,133,177.5,241.5,275.5,304.5,353,377,424,456,482,515,537.5,562.5,587.5,608.5,630,647.5,664,682.5,685,704,715,731,743.5,755,770,781,793.5,800.5,820.5,823.5,837.5,850.5,855.5,870,877
H04,Negative control N,A,0.024,0.031,0,0.053,0.083,0.13,0.212,0.321,0.435,0.545,0.712,0.863,0.985,1.022,1.043,1.079,1.134,1.186,1.231,1.252,1.288,1.296,1.331,1.374,1.383,1.37,1.413,1.405,1.429,1.406,1.445,1.424,1.416,1.429,1.422,1.425,1.416,1.439,1.404,1.413,1.423,1.411,1.42,1.412,1.41,1.386,27.5,19,16.5,25.5,24,43,92,157,187,292.5,438,609,815.5,943.5,1082,1243,1384,1522.5,1635.5,1774.5,1855.5,1964,2056,2171.5,2229,2309.5,2380.5,2461.5,2471,2507,2586,2623.5,2689,2695.5,2766.5,2795.5,2851,2864,2902.5,2973,2994.5,3067,3066.5,3124.5,3181.5,3211.5,14.5,4.5,-1.5,15.5,35,30,52.5,66.5,100.5,151,234,327.5,421,498,563,655.5,714.5,808.5,859.5,914,973.5,1026,1066,1115,1140.5,1206,1220,1264,1274.5,1326,1329.5,1365,1372.5,1394,1429.5,1452,1474,1504,1529,1546.5,1564.5,1572,1609,1620.5,1653,1655.5,4,5.5,5.5,9,10.5,14,19,34,46,70,107,151.5,206.5,242.5,277.5,323,352,382,410,437,465,495.5,521.5,541.5,564.5,583,600.5,605,615.5,641,649,658,683,681.5,690,707,722,719.5,732.5,751.5,768.5,769.5,775.5,791.5,803,799
H07,Blank B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H08,Blank B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H09,Negative control N,B,0.031,0.102,-6.911,0.035,0.065,0.117,0.202,0.302,0.43,0.538,0.69,0.823,0.932,0.997,1.046,1.097,1.146,1.179,1.214,1.242,1.262,1.282,1.294,1.319,1.332,1.341,1.348,1.364,1.36,1.376,1.38,1.385,1.375,1.384,1.379,1.379,1.387,1.38,1.377,1.378,1.376,1.393,1.394,1.378,1.391,1.392,84.5,81.5,81,106,119.5,118,156,199,298.5,398.5,546,790.5,1014,1202,1355.5,1548,1710,1828,1987,2061.5,2197.5,2290.5,2371.5,2475,2567.5,2621.5,2692,2775,2819.5,2901,2965,3007.5,3043.5,3102.5,3168,3146.5,3237.5,3280,3349,3351,3363,3452,3461,3546.5,3537,3572.5,32,50.5,41,43,54,79.5,77.5,121.5,145.5,208.5,317,395.5,527,627.5,715.5,797,871.5,955.5,1014,1090.5,1131.5,1182,1240,1297,1323,1366,1409,1439.5,1483.5,1504.5,1539,1553.5,1587,1604.5,1624,1628,1668,1690,1720.5,1734,1753,1800,1806,1820,1836,1858.5,14,26,18,26.5,31,34.5,46,57,71.5,105,146.5,184,252.5,308,341.5,390,421,459.5,491.5,525,542,586.5,602,633.5,640.5,663.5,684,698.5,709.5,719.5,730.5,754.5,770.5,775,796,808,809.5,817,834.5,839.5,853.5,860.5,862.5,880,876,901
H10,Negative control N,B,0.046,0.056,-7.363,0.075,0.099,0.147,0.223,0.337,0.434,0.554,0.704,0.832,0.948,1.017,1.061,1.1,1.167,1.193,1.229,1.246,1.281,1.298,1.312,1.326,1.337,1.356,1.366,1.382,1.378,1.398,1.42,1.401,1.41,1.416,1.419,1.399,1.422,1.426,1.403,1.419,1.413,1.428,1.427,1.419,1.446,1.425,44.5,69.5,41,64,84.5,104,108,185,267.5,383.5,514,740.5,971,1181,1355.5,1486,1657,1779,1897,2034.5,2173.5,2243.5,2378.5,2417,2528.5,2604.5,2699,2729,2804.5,2877,2925,2989.5,2985.5,3061.5,3147,3126.5,3204.5,3222,3288,3302,3357,3410,3422,3466.5,3529,3546.5,13,26.5,36,27,43,52.5,73.5,98.5,121.5,196.5,302,394.5,499,613.5,690.5,763,849.5,920.5,1001,1053.5,1114.5,1172,1221,1266,1302,1347,1382,1425.5,1474.5,1475.5,1508,1530.5,1565,1589.5,1606,1623,1648,1662,1716.5,1697,1747,1762,1767,1809,1823,1842.5,7,21,9,22.5,27,23.5,29,44,62.5,99,139.5,181,240.5,288,335.5,371,407,446.5,486.5,520,540,576.5,591,619.5,635.5,652.5,675,682.5,696.5,715.5,727.5,738.5,755.5,757,780,781,804.5,807,819.5,835.5,855.5,857.5,869.5,880,890,895
H11,Positive control P,B,0.035,0.023,-7.566,0.04,0.057,0.093,0.156,0.251,0.351,0.464,0.589,0.739,0.9,1.02,1.066,1.09,1.155,1.225,1.266,1.259,1.283,1.306,1.323,1.359,1.363,1.372,1.385,1.4,1.404,1.418,1.423,1.439,1.43,1.452,1.444,1.44,1.441,1.445,1.428,1.44,1.45,1.451,1.452,1.439,1.455,1.438,2492.5,1608.5,2082,2723,3344.5,3649,4432,5529,7006.5,9142.5,12463,17180.5,22504,26588,29505.5,32490,35652,39326,41962,42964.5,44969.5,46223.5,47327.5,48767,50529.5,51248.5,52674,53621,55280.5,55284,56062,56360.5,57175.5,57870.5,57900,59108.5,58979.5,58446,59463,60576,61252,60482,61063,61031.5,62713,61722.5,1280,841.5,1084,1369,1712,1917.5,2292.5,2812.5,3577.5,4714.5,6432,8816.5,11631,13875.5,15283.5,16860,18462.5,20293.5,21696,22124.5,23357.5,23872,24389,25275,26021,26595,27273,27652.5,28697.5,28543.5,28991,29365.5,29655,29998.5,29990,30683,30368,30382,30886.5,31455,31788,31511,31880,31653,32589,32000.5,626,393,515,668.5,832,912.5,1093,1364,1724.5,2238,3102.5,4265,5629.5,6658,7386.5,8196,8894,9808.5,10474.5,10794,11313,11592.5,11844,12294.5,12737.5,12861.5,13217,13509.5,13909.5,13853.5,14126.5,14190.5,14472.5,14526,14528,14893,14758.5,14717,14895.5,15255.5,15406.5,15245.5,15329.5,15350,15839,15499
H12,Positive control P,B,0.02,0.06,-7.694,0.038,0.22,0.129,0.226,0.446,0.457,0.468,0.595,0.746,0.942,0.978,1.044,1.083,1.145,1.17,1.208,1.228,1.256,1.278,1.29,1.319,1.331,1.511,1.351,1.364,1.364,1.382,1.391,1.386,1.399,1.44,1.399,1.398,1.435,1.398,1.388,1.391,1.379,1.382,1.382,1.386,1.376,1.374,1905.5,1391.5,1888,2496,3167.5,3620,4357,5451,6936.5,9322.5,12710,17611.5,23283,27893,31461.5,35058,38512,41654,44293,46450.5,48497.5,50262.5,52175.5,53463,54906.5,56368.5,57920,58882,60234.5,61278,62843,63283.5,64294.5,65018.5,65941,65672.5,65810.5,66544,66928,67555,68225,68356,69241,69696.5,69687,71109.5,986,717.5,996,1276,1612,1888.5,2280.5,2811.5,3531.5,4751.5,6553,9059.5,12064,14433.5,16305.5,18167,19903.5,21492.5,22823,24095.5,25172.5,26091,26842,27844,28556,29240,30041,30660.5,31284.5,31880.5,32413,32857.5,33287,33819.5,33962,34052,34334,34642,34659.5,34995,35291,35351,36035,36229,36296,37035.5,481,340,467,622.5,780,900.5,1096,1346,1703.5,2296,3159.5,4350,5802.5,6987,7901.5,8777,9669,10425.5,11079.5,11609,12217,12594.5,13045,13487.5,13881.5,14238.5,14631,14886.5,15145.5,15447.5,15719.5,15968.5,16202.5,16295,16539,16528,16599.5,16857,16847.5,17025.5,17182.5,17161.5,17453.5,17513,17606,17927
