time,e11x32STPhoRadA_00,e11x32STPhoRadA_01,e11x32STPhoRadA_02,e11x32STPhoRadA_03,e11x32STPhoRadA_04,e11x32STPhoRadA_05,e32x30SspGyrB_00,e32x30SspGyrB_01,e32x30SspGyrB_02,e32x30SspGyrB_03,e32x30SspGyrB_04,e32x30SspGyrB_05,e11x32STPhoRadA_10,e11x32STPhoRadA_11,e11x32STPhoRadA_12,e11x32STPhoRadA_13,e11x32STPhoRadA_14,e11x32STPhoRadA_15,e32x30SspGyrB_10,e32x30SspGyrB_11,e32x30SspGyrB_12,e32x30SspGyrB_13,e32x30SspGyrB_14,e32x30SspGyrB_15,e11x32STPhoRadA_20,e11x32STPhoRadA_21,e11x32STPhoRadA_22,e11x32STPhoRadA_23,e11x32STPhoRadA_24,e11x32STPhoRadA_25,e32x30SspGyrB_20,e32x30SspGyrB_21,e32x30SspGyrB_22,e32x30SspGyrB_23,e32x30SspGyrB_24,e32x30SspGyrB_25,e11x32STPhoRadA_30,e11x32STPhoRadA_31,e11x32STPhoRadA_32,e11x32STPhoRadA_33,e11x32STPhoRadA_34,e11x32STPhoRadA_35,e32x30SspGyrB_30,e32x30SspGyrB_31,e32x30SspGyrB_32,e32x30SspGyrB_33,e32x30SspGyrB_34,e32x30SspGyrB_35,e11x32STPhoRadA_40,e11x32STPhoRadA_41,e11x32STPhoRadA_42,e11x32STPhoRadA_43,e11x32STPhoRadA_44,e11x32STPhoRadA_45,e32x30SspGyrB_40,e32x30SspGyrB_41,e32x30SspGyrB_42,e32x30SspGyrB_43,e32x30SspGyrB_44,e32x30SspGyrB_45,e11x32STPhoRadA_50,e11x32STPhoRadA_51,e11x32STPhoRadA_52,e11x32STPhoRadA_53,e11x32STPhoRadA_54,e11x32STPhoRadA_55,e32x30SspGyrB_50,e32x30SspGyrB_51,e32x30SspGyrB_52,e32x30SspGyrB_53,e32x30SspGyrB_54,e32x30SspGyrB_55,Blank_Kan_02,Blank_Kan_00,negative-control-kan_01,negative-control-kan_02,Blank_Amp_00,Blank_Amp_01,negative-control-amp_02,negative-control-amp_00,positive-control-amp_01,positive-control-amp_02
0,0.002,0.007,-0.002,0.008,-0.01,0.016,0.022,0.002,0.017,0.009,0.019,0.01,0.011,0.001,-0.011,0.001,-0.014,-0.002,0.002,0.01,-0.006,-0.004,0.061,0.021,-0.014,-0.012,0.006,0.005,-0.00065,-0.007,0.017,0.001,0.03,0.002,0.028,0.016,0.004,0.004,0.017,-0.002,-0.016,-0.016,0.01,-0.00045,0.026,0.024,0.012,0.01,0.017,0.021,0.056,-0.004,-0.002,0.033,0.017,0.005,0.004,0.017,0.032,0.042,0.032,0.04,0.04,0.025,0.025,0.027,0.024,0.009,0.015,0.008,0.027,0.014,,,0.007,0.017,,,-0.071,-0.074,-0.074,-0.078
20,0.013,0.106,0.02,0.015,0.016,0.009,0.02,0.014,0.008,0.015,0.014,0.016,0.015,0.022,0.002,0.004,0.006,0.004,0.017,0.009,0.005,0.051,0.011,0.014,0.003,0.003,0.007,0.005,0.008,0.014,0.015,0.014,0.003,0.004,0.003,0.021,0.002,0.008,0.008,0.006,0.0009,0.003,0.009,0.005,0.014,0.007,0.007,0.009,0.002,0.002,0.005,0.002,0.004,0.018,0.01,0.008,0.002,0.005,-0.0007,0.005,0.014,0.007,0.006,0.012,0.006,0.008,0.012,0.005,0.005,0.004,0.006,0.021,,,0.009,0.017,,,0.019,0.019,0.024,0.039
40,0.015,0.025,0.021,0.018,0.007,0.054,0.01,0.011,0.012,0.013,0.013,0.017,0.019,0.042,0.004,0.022,0.005,0.003,0.012,0.01,0.005,0.004,0.01,0.011,0.028,0.07,0.013,0.006,0.008,0.01,0.016,0.01,0.004,0.006,0.004,0.068,0.014,0.017,0.01,0.012,0.004,0.013,0.063,0.008,0.011,0.006,0.007,0.01,0.005,0.004,0.009,0.007,0.006,0.016,0.009,0.007,0.005,0.006,0.001,0.006,0.007,0.012,0.01,0.023,0.007,0.011,0.008,0.004,0.009,0.006,0.01,0.024,,,0.013,0.019,,,0.025,0.014,0.02,0.023
60,0.018,0.027,0.024,0.022,0.013,0.024,0.018,0.018,0.017,0.019,0.021,0.021,0.021,0.034,0.008,0.009,0.01,0.008,0.022,0.019,0.013,0.01,0.018,0.018,0.008,0.016,0.016,0.015,0.014,0.012,0.023,0.016,0.01,0.012,0.01,0.023,0.014,0.019,0.022,0.017,0.01,0.009,0.062,0.012,0.018,0.011,0.01,0.015,0.01,0.011,0.028,0.01,0.01,0.021,0.017,0.011,0.009,0.012,0.005,0.012,0.015,0.02,0.013,0.029,0.011,0.015,0.016,0.01,0.01,0.02,0.016,0.019,,,0.018,0.027,,,0.039,0.038,0.04,0.045
80,0.042,0.045,0.038,0.036,0.028,0.03,0.033,0.036,0.032,0.032,0.034,0.036,0.043,0.055,0.042,0.026,0.026,0.022,0.04,0.034,0.028,0.024,0.03,0.03,0.024,0.028,0.028,0.028,0.025,0.021,0.039,0.028,0.023,0.024,0.02,0.03,0.025,0.093,0.029,0.029,0.022,0.021,0.038,0.026,0.028,0.021,0.021,0.024,0.027,0.025,0.029,0.02,0.021,0.033,0.028,0.023,0.021,0.021,0.014,0.028,0.026,0.035,0.03,0.041,0.028,0.028,0.028,0.022,0.025,0.024,0.026,0.028,,,0.039,0.053,,,0.054,0.052,0.051,0.057
100,0.051,0.057,0.047,0.049,0.034,0.043,0.048,0.051,0.046,0.038,0.039,0.045,0.047,0.063,0.026,0.028,0.029,0.023,0.055,0.047,0.037,0.029,0.033,0.035,0.03,0.028,0.036,0.034,0.034,0.03,0.052,0.04,0.025,0.029,0.022,0.031,0.034,0.044,0.045,0.038,0.032,0.03,0.048,0.032,0.033,0.024,0.02,0.027,0.031,0.031,0.121,0.047,0.044,0.04,0.063,0.033,0.025,0.022,0.012,0.02,0.037,0.045,0.039,0.051,0.033,0.035,0.047,0.031,0.038,0.028,0.024,0.028,,,0.051,0.073,,,0.097,0.09,0.08,0.096
120,0.109,0.109,0.099,0.101,0.088,0.094,0.113,0.114,0.109,0.093,0.095,0.091,0.106,0.127,0.077,0.083,0.086,0.077,0.135,0.118,0.104,0.089,0.085,0.085,0.09,0.083,0.084,0.088,0.089,0.08,0.118,0.101,0.081,0.08,0.073,0.078,0.085,0.094,0.088,0.088,0.089,0.076,0.119,0.092,0.082,0.076,0.068,0.071,0.1,0.094,0.089,0.083,0.09,0.09,0.107,0.087,0.079,0.074,0.058,0.068,0.092,0.102,0.092,0.107,0.09,0.091,0.11,0.091,0.089,0.082,0.07,0.07,,,0.129,0.156,,,0.16,0.143,0.116,0.144
140,0.192,0.178,0.162,0.169,0.148,0.16,0.206,0.197,0.19,0.151,0.145,0.148,0.168,0.19,0.135,0.144,0.145,0.128,0.229,0.204,0.177,0.157,0.142,0.14,0.168,0.15,0.15,0.154,0.15,0.141,0.199,0.175,0.147,0.138,0.12,0.123,0.164,0.173,0.157,0.159,0.148,0.141,0.2,0.164,0.145,0.127,0.114,0.117,0.159,0.15,0.201,0.148,0.158,0.151,0.193,0.201,0.138,0.127,0.098,0.113,0.163,0.174,0.164,0.235,0.208,0.152,0.19,0.166,0.163,0.138,0.115,0.114,,,0.213,0.256,,,0.253,0.23,0.179,0.222
160,0.279,0.264,0.247,0.252,0.231,0.243,0.289,0.29,0.271,0.233,0.221,0.217,0.27,0.299,0.22,0.232,0.24,0.22,0.327,0.304,0.279,0.247,0.222,0.212,0.254,0.247,0.232,0.241,0.243,0.223,0.306,0.269,0.233,0.216,0.192,0.184,0.253,0.253,0.245,0.248,0.237,0.218,0.297,0.257,0.222,0.211,0.18,0.172,0.255,0.249,0.3,0.232,0.249,0.233,0.287,0.241,0.219,0.208,0.157,0.165,0.25,0.271,0.25,0.262,0.251,0.234,0.289,0.248,0.241,0.218,0.178,0.169,,,0.321,0.342,,,0.341,0.321,0.257,0.304
180,0.389,0.37,0.355,0.359,0.337,0.347,0.402,0.41,0.392,0.346,0.335,0.32,0.388,0.42,0.335,0.346,0.353,0.334,0.466,0.445,0.402,0.362,0.33,0.319,0.368,0.359,0.35,0.352,0.351,0.332,0.436,0.387,0.347,0.332,0.305,0.291,0.365,0.366,0.393,0.362,0.352,0.33,0.425,0.375,0.333,0.316,0.291,0.275,0.374,0.401,0.41,0.336,0.365,0.344,0.41,0.358,0.334,0.312,0.26,0.267,0.365,0.382,0.363,0.37,0.364,0.343,0.419,0.364,0.355,0.326,0.28,0.268,,,0.464,0.498,,,0.467,0.437,0.36,0.417
200,0.508,0.49,0.471,0.482,0.451,0.457,0.511,0.517,0.512,0.451,0.447,0.41,0.525,0.558,0.463,0.477,0.489,0.469,0.609,0.586,0.546,0.493,0.453,0.418,0.498,0.496,0.479,0.487,0.477,0.459,0.569,0.511,0.472,0.45,0.425,0.385,0.496,0.494,0.488,0.491,0.471,0.438,0.556,0.506,0.458,0.438,0.397,0.362,0.506,0.507,0.486,0.465,0.486,0.466,0.622,0.493,0.455,0.434,0.36,0.363,0.49,0.51,0.49,0.494,0.495,0.549,0.667,0.497,0.478,0.442,0.373,0.362,,,0.614,0.652,,,0.606,0.562,0.48,0.528
220,0.644,0.61,0.59,0.588,0.556,0.546,0.657,0.66,0.632,0.568,0.548,0.503,0.671,0.733,0.581,0.592,0.607,0.57,0.811,0.839,0.718,0.614,0.567,0.512,0.67,0.655,0.604,0.607,0.584,0.558,0.772,0.655,0.604,0.59,0.536,0.493,0.629,0.61,0.597,0.598,0.57,0.534,0.716,0.69,0.588,0.558,0.502,0.464,0.641,0.644,0.592,0.559,0.583,0.542,0.691,0.628,0.584,0.555,0.477,0.453,0.612,0.624,0.597,0.591,0.581,0.538,0.7,0.633,0.602,0.576,0.485,0.454,,,0.844,0.929,,,0.763,0.727,0.601,0.653
240,0.829,0.812,0.749,0.761,0.694,0.662,0.817,0.824,0.774,0.71,0.67,0.608,0.878,0.933,0.801,0.8,0.818,0.73,0.976,0.924,0.886,0.767,0.7,0.628,0.975,0.896,0.802,0.788,0.717,0.676,0.888,0.811,0.783,0.736,0.67,0.605,0.83,0.808,0.785,0.775,0.701,0.628,0.931,0.844,0.735,0.699,0.625,0.557,0.849,0.835,0.798,0.672,0.7,0.637,0.845,0.792,0.728,0.685,0.586,0.55,0.778,0.839,0.776,0.711,0.701,0.624,0.854,0.774,0.746,0.706,0.585,0.551,,,0.887,0.943,,,0.865,0.838,0.716,0.778
260,0.905,0.955,0.92,0.917,0.867,0.823,0.929,0.95,0.902,0.862,0.818,0.75,0.974,1.02,0.917,0.912,0.958,0.893,1.039,0.962,0.954,0.917,0.849,0.772,1.022,0.992,0.929,0.953,0.895,0.847,0.992,0.961,0.907,0.856,0.799,0.732,0.94,0.936,0.906,0.923,0.873,0.75,1.024,0.891,0.872,0.826,0.767,0.683,0.888,0.908,0.924,0.818,0.833,0.745,0.995,0.937,0.864,0.811,0.73,0.664,0.922,0.933,0.886,0.893,0.845,0.725,1.003,0.905,0.871,0.829,0.702,0.653,,,0.985,1.019,,,0.975,0.96,0.884,0.906
280,0.957,1.009,0.999,1.016,0.97,0.934,0.989,0.997,0.999,0.937,0.942,0.876,1.073,1.076,1.015,1.011,1.05,1.078,1.098,1.019,1.04,1.011,0.974,0.89,1.06,1.037,1.039,1.051,0.979,0.977,1.001,1.028,1.003,0.957,0.93,0.856,0.993,1.027,1.065,1.002,0.998,0.866,1.021,0.968,0.967,0.942,0.881,0.799,0.974,0.969,1.117,0.972,0.944,0.857,1.057,1.077,0.987,0.93,0.834,0.785,1.027,0.993,1.042,1.014,1.002,0.829,1.069,1.046,0.977,0.951,0.82,0.82,,,1.053,1.079,,,1.051,1.037,0.987,0.968
300,0.984,0.988,1.031,1.004,1.002,1.003,1.02,1.045,1.038,0.978,0.996,0.93,1.108,1.111,1.054,1.06,1.084,1.124,1.129,1.072,1.084,1.062,1.038,0.96,1.039,1.056,1.102,1.095,1.043,1.072,1.046,1.021,1.053,1.022,1.019,0.963,1.03,1.051,1.072,1.067,1.07,0.961,1.091,1.017,1.011,1.009,0.98,0.902,1.011,1.021,1.053,1.03,1.018,1.042,1.111,1.063,1.054,1.006,0.95,0.886,1.008,1.075,1.128,1.039,1.097,1.019,1.1,1.073,1.0,1.023,0.915,0.865,,,1.107,1.124,,,1.068,1.066,1.032,1.0
320,1.048,1.04,1.027,1.062,1.042,1.078,1.073,1.075,1.065,1.022,1.035,0.952,1.117,1.136,1.097,1.085,1.122,1.125,1.226,1.112,1.133,1.111,1.064,0.998,1.083,1.094,1.135,1.112,1.068,1.109,1.094,1.098,1.103,1.076,1.042,1.004,1.063,1.082,1.08,1.155,1.088,1.048,1.134,1.073,1.074,1.027,1.026,0.98,1.062,1.058,1.088,1.136,1.121,1.022,1.138,1.687,1.108,1.055,1.024,0.969,1.053,1.074,1.104,1.109,1.092,1.021,1.181,1.106,1.059,1.056,0.988,0.963,,,1.133,1.161,,,1.138,1.133,1.12,1.061
340,1.096,1.084,1.069,1.091,1.075,1.138,1.081,1.13,1.116,1.069,1.071,0.988,1.147,1.161,1.118,1.12,1.123,1.18,1.232,1.156,1.148,1.156,1.125,1.038,1.139,1.135,1.138,1.158,1.124,1.14,1.137,1.147,1.132,1.107,1.096,1.038,1.099,1.12,1.12,1.136,1.122,1.144,1.197,1.124,1.13,1.072,1.065,1.018,1.107,1.094,1.104,1.11,1.133,1.086,1.229,1.422,1.139,1.092,1.06,1.018,1.09,1.099,1.1,1.118,1.098,1.053,1.231,1.171,1.1,1.092,1.021,1.018,,,1.167,1.197,,,1.187,1.168,1.164,1.102
360,1.135,1.122,1.125,1.119,1.105,1.162,1.128,1.151,1.184,1.12,1.106,1.028,1.227,1.246,1.184,1.192,1.195,1.228,1.312,1.254,1.239,1.216,1.172,1.076,1.188,1.192,1.214,1.159,1.166,1.204,1.189,1.206,1.21,1.186,1.152,1.09,1.149,1.151,1.163,1.144,1.168,1.13,1.254,1.171,1.181,1.12,1.115,1.06,1.157,1.202,1.174,1.136,1.182,1.086,1.262,1.252,1.218,1.146,1.103,1.065,1.998,1.14,1.136,1.149,1.169,1.098,1.242,1.213,1.132,1.142,1.07,1.051,,,1.227,1.27,,,1.229,1.233,1.231,1.141
380,1.162,1.159,1.152,1.155,1.152,1.169,1.158,1.201,1.212,1.159,1.134,1.088,1.239,1.272,1.179,1.209,1.235,1.273,1.352,1.234,1.235,1.212,1.193,1.134,1.226,1.235,1.236,1.222,1.179,1.266,1.222,1.268,1.222,1.196,1.188,1.174,1.193,1.197,1.199,1.179,1.22,1.185,1.235,1.209,1.225,1.149,1.172,1.093,1.196,1.185,1.193,1.193,1.181,1.124,1.273,1.249,1.237,1.199,1.152,1.1,1.173,1.185,1.202,1.162,1.2,1.117,1.248,1.238,1.187,1.175,1.103,1.082,,,1.264,1.314,,,1.257,1.261,1.27,1.166
400,1.196,1.188,1.2,1.208,1.18,1.199,1.189,1.234,1.24,1.214,1.184,1.114,1.305,1.326,1.229,1.254,1.292,1.302,1.372,1.324,1.31,1.282,1.252,1.154,1.258,1.313,1.268,1.223,1.208,1.29,1.285,1.222,1.287,1.26,1.234,1.155,1.234,1.24,1.642,1.266,1.256,1.22,1.338,1.241,1.259,1.173,1.201,1.122,1.236,1.223,1.245,1.226,1.249,1.156,1.326,1.842,1.292,1.208,1.184,1.119,1.223,1.226,1.216,1.233,1.271,1.152,1.286,1.292,1.195,1.209,1.139,1.109,,,1.297,1.35,,,1.284,1.285,1.293,1.188
420,1.227,1.223,1.243,1.226,1.218,1.254,1.189,1.218,1.23,1.211,1.218,1.132,1.344,1.338,1.277,1.279,1.294,1.351,1.347,1.287,1.293,1.275,1.273,1.179,1.29,1.327,1.321,1.3,1.261,1.307,1.272,1.259,1.269,1.276,1.255,1.183,1.263,1.265,1.286,1.28,1.299,1.219,1.3,1.27,1.278,1.21,1.222,1.159,1.268,1.252,1.406,1.399,1.313,1.163,1.322,1.388,1.313,1.236,1.21,1.153,1.86,1.361,1.274,1.246,1.232,1.162,1.298,1.283,1.211,1.232,1.164,1.138,,,1.331,1.383,,,1.302,1.289,1.304,1.194
440,1.268,1.266,1.274,1.261,1.215,1.277,1.197,1.22,1.23,1.219,1.234,1.147,1.325,1.327,1.276,1.329,1.292,1.369,1.377,1.296,1.307,1.319,1.302,1.188,1.318,1.32,1.319,1.298,1.292,1.305,1.292,1.269,1.269,1.281,1.258,1.192,1.28,1.297,1.268,1.276,1.297,1.259,1.287,1.289,1.3,1.2,1.238,1.18,1.286,1.303,1.283,1.268,1.298,1.185,1.386,1.368,1.332,1.247,1.228,1.17,1.266,1.282,1.251,1.256,1.336,1.195,1.365,1.316,1.236,1.235,1.188,1.166,,,1.329,1.396,,,1.33,1.317,1.353,1.22
460,1.294,1.283,1.292,1.32,1.272,1.286,1.238,1.294,1.289,1.27,1.254,1.16,1.389,1.415,1.359,1.356,1.357,1.395,1.413,1.36,1.408,1.346,1.331,1.211,1.372,1.385,1.374,1.341,1.289,1.334,1.335,1.301,1.36,1.31,1.27,1.22,1.314,1.355,1.362,1.332,1.312,1.247,1.435,1.31,1.286,1.215,1.248,1.198,1.314,1.337,1.374,1.304,1.306,1.196,1.432,1.357,1.322,1.25,1.238,1.19,1.303,1.314,1.311,1.279,1.353,1.193,1.377,1.338,1.238,1.242,1.199,1.184,,,1.372,1.389,,,1.351,1.331,1.361,1.246
480,1.294,1.295,1.302,1.304,1.289,1.276,1.261,1.411,1.316,1.304,1.273,1.162,1.429,1.465,1.372,1.368,1.411,1.41,1.433,1.428,1.448,1.378,1.362,1.205,1.404,1.422,1.4,1.397,1.321,1.379,1.385,1.322,1.39,1.341,1.303,1.219,1.346,1.332,1.351,1.338,1.336,1.26,1.433,1.35,1.302,1.243,1.262,1.207,1.389,1.36,1.344,1.327,1.301,1.212,1.41,1.337,1.352,1.268,1.267,1.195,1.317,1.35,1.331,1.29,1.558,1.203,1.375,1.39,1.252,1.267,1.218,1.194,,,1.402,1.468,,,1.391,1.347,1.386,1.256
500,1.297,1.298,1.315,1.304,1.287,1.237,1.241,1.28,1.288,1.287,1.282,1.192,1.436,1.46,1.39,1.394,1.379,1.453,1.456,1.392,1.449,1.36,1.352,1.232,1.393,1.457,1.443,1.452,1.353,1.425,1.352,1.341,1.399,1.396,1.327,1.241,1.376,1.375,1.38,1.357,1.394,1.294,1.42,1.364,1.348,1.264,1.307,1.226,1.351,1.343,1.348,1.344,1.299,1.233,1.406,1.39,1.381,1.29,1.298,1.222,1.331,1.496,1.43,1.299,1.399,1.239,1.357,1.402,1.281,1.305,1.256,1.202,,,1.442,1.454,,,1.417,1.395,1.425,1.257
520,1.333,1.308,1.304,1.319,1.262,1.298,1.243,1.296,1.302,1.299,1.308,1.214,1.395,1.401,1.375,1.396,1.381,1.403,1.437,1.367,1.422,1.389,1.384,1.242,1.382,1.402,1.446,1.435,1.375,1.41,1.355,1.324,1.383,1.387,1.33,1.253,1.386,1.395,1.383,1.395,1.396,1.328,1.402,1.373,1.372,1.243,1.297,1.224,1.382,1.362,1.353,1.366,1.444,1.308,1.426,1.456,1.37,1.282,1.302,1.221,2.2,1.368,1.341,1.325,1.472,1.287,1.411,1.402,1.274,1.278,1.26,1.214,,,1.448,1.412,,,1.414,1.4,1.44,1.27
540,1.338,1.346,1.346,1.341,1.305,1.276,1.255,1.312,1.344,1.328,1.313,1.204,1.48,1.485,1.433,1.416,1.444,1.447,1.475,1.412,1.469,1.402,1.403,1.25,1.431,1.487,1.482,1.446,1.373,1.429,1.418,1.325,1.429,1.401,1.356,1.262,1.407,1.43,1.43,1.424,1.395,1.305,1.45,1.38,1.372,1.26,1.306,1.231,1.42,1.403,1.381,1.35,1.33,1.237,1.431,1.495,1.399,1.297,1.299,1.236,1.376,1.389,1.432,1.34,1.382,1.251,1.391,1.444,1.288,1.302,1.257,1.215,,,1.438,1.484,,,1.407,1.371,1.408,1.255
560,1.377,1.363,1.352,1.322,1.29,1.304,1.241,1.291,1.327,1.317,1.306,1.206,1.452,1.464,1.4,1.418,1.419,1.472,1.419,1.364,1.432,1.39,1.387,1.259,1.43,1.457,1.462,1.47,1.374,1.433,1.36,1.334,1.4,1.401,1.338,1.263,1.412,1.436,1.406,1.467,1.434,1.318,1.415,1.38,1.358,1.263,1.302,1.228,1.435,1.412,1.387,1.375,1.344,1.241,1.418,1.458,1.388,1.307,1.315,1.235,1.405,1.397,1.422,1.428,1.368,1.26,1.402,1.415,1.286,1.3,1.266,1.237,,,1.437,1.475,,,1.416,1.357,1.413,1.242
580,1.39,1.37,1.377,1.358,1.338,1.317,1.254,1.292,1.332,1.331,1.309,1.223,1.454,1.472,1.426,1.433,1.432,1.441,1.43,1.397,1.44,1.387,1.396,1.266,1.442,1.479,1.502,1.475,1.376,1.417,1.375,1.333,1.41,1.4,1.336,1.424,1.421,1.455,1.463,1.49,1.452,1.338,1.411,1.379,1.344,1.262,1.329,1.245,1.448,1.461,1.454,1.422,1.355,1.246,1.405,1.461,1.382,1.303,1.322,1.245,2.366,1.458,1.454,1.405,1.382,1.279,1.408,1.413,1.288,1.299,1.277,1.223,,,1.448,1.624,,,1.46,1.42,1.465,1.29
600,1.37,1.363,1.376,1.365,1.345,1.304,1.269,1.326,1.343,1.316,1.315,1.211,1.46,1.505,1.464,1.415,1.479,1.476,1.438,1.436,1.446,1.402,1.389,1.259,1.448,1.476,1.511,1.494,1.357,1.421,1.374,1.324,1.408,1.41,1.337,1.281,1.426,1.444,1.51,1.552,1.503,1.351,1.422,1.377,1.349,1.254,1.32,1.252,1.5,1.496,1.539,1.48,1.42,1.309,1.446,1.46,1.382,1.293,1.338,1.243,1.467,1.566,1.48,1.42,1.517,1.339,1.428,1.429,1.279,1.317,1.296,1.225,,,1.453,1.582,,,1.474,1.412,1.475,1.281
620,1.361,1.363,1.383,1.387,1.342,1.284,1.249,1.31,1.342,1.32,1.293,1.208,1.475,1.507,1.462,1.432,1.484,1.476,1.451,1.429,1.445,1.37,1.376,1.264,1.456,1.493,1.484,1.5,1.383,1.451,1.418,1.302,1.431,1.4,1.339,1.283,1.443,1.458,1.525,1.58,1.511,1.398,1.456,1.372,1.352,1.26,1.341,1.255,1.468,1.464,1.495,1.475,1.394,1.288,1.432,1.445,1.39,1.3,1.357,1.24,1.438,1.495,1.523,1.438,1.473,1.295,1.404,1.431,1.294,1.308,1.297,1.235,,,1.449,1.779,,,1.492,1.442,1.489,1.277
640,1.355,1.375,1.385,1.361,1.313,1.286,1.233,1.305,1.308,1.309,1.294,1.209,1.491,1.491,1.417,1.437,1.413,1.428,1.383,1.374,1.394,1.358,1.362,1.249,1.467,1.501,1.485,1.479,1.359,1.472,1.36,1.307,1.403,1.391,1.346,1.268,1.436,1.449,1.512,1.566,1.544,1.404,1.396,1.367,1.339,1.249,1.341,1.253,1.453,1.465,1.498,1.522,1.388,1.293,1.395,1.436,1.386,1.307,1.347,1.246,1.462,1.509,1.47,1.476,1.626,1.321,1.386,1.396,1.3,1.313,1.298,1.236,,,1.451,1.489,,,1.476,1.431,1.482,1.272
