time,e15x32NpuSspS2_00,e15x32NpuSspS2_01,e15x32NpuSspS2_02,e15x32NpuSspS2_03,e15x32NpuSspS2_04,e15x32NpuSspS2_05,e16x33NrdA2_00,e16x33NrdA2_01,e16x33NrdA2_02,e16x33NrdA2_03,e16x33NrdA2_04,e16x33NrdA2_05,e15x32NpuSspS2_10,e15x32NpuSspS2_11,e15x32NpuSspS2_12,e15x32NpuSspS2_13,e15x32NpuSspS2_14,e15x32NpuSspS2_15,e16x33NrdA2_10,e16x33NrdA2_11,e16x33NrdA2_12,e16x33NrdA2_13,e16x33NrdA2_14,e16x33NrdA2_15,e15x32NpuSspS2_20,e15x32NpuSspS2_21,e15x32NpuSspS2_22,e15x32NpuSspS2_23,e15x32NpuSspS2_24,e15x32NpuSspS2_25,e16x33NrdA2_20,e16x33NrdA2_21,e16x33NrdA2_22,e16x33NrdA2_23,e16x33NrdA2_24,e16x33NrdA2_25,e15x32NpuSspS2_30,e15x32NpuSspS2_31,e15x32NpuSspS2_32,e15x32NpuSspS2_33,e15x32NpuSspS2_34,e15x32NpuSspS2_35,e16x33NrdA2_30,e16x33NrdA2_31,e16x33NrdA2_32,e16x33NrdA2_33,e16x33NrdA2_34,e16x33NrdA2_35,e15x32NpuSspS2_40,e15x32NpuSspS2_41,e15x32NpuSspS2_42,e15x32NpuSspS2_43,e15x32NpuSspS2_44,e15x32NpuSspS2_45,e16x33NrdA2_40,e16x33NrdA2_41,e16x33NrdA2_42,e16x33NrdA2_43,e16x33NrdA2_44,e16x33NrdA2_45,e15x32NpuSspS2_50,e15x32NpuSspS2_51,e15x32NpuSspS2_52,e15x32NpuSspS2_53,e15x32NpuSspS2_54,e15x32NpuSspS2_55,e16x33NrdA2_50,e16x33NrdA2_51,e16x33NrdA2_52,e16x33NrdA2_53,e16x33NrdA2_54,e16x33NrdA2_55,Blank_Kan_02,Blank_Kan_00,negative-control-kan_01,negative-control-kan_02,Blank_Amp_00,Blank_Amp_01,negative-control-amp_02,negative-control-amp_00,positive-control-amp_01,positive-control-amp_02
1320,2470.0,2172.0,2125.0,2128.0,2168.0,2227.0,2253.0,2269.0,2287.0,2301.0,2311.0,2404.0,2447.0,2266.0,2280.0,2328.0,2331.0,2363.0,2267.0,2277.0,2383.0,2459.0,2417.0,2719.0,2390.0,2603.0,3016.0,3051.0,3095.0,3184.0,2229.0,2432.0,4213.0,4542.0,4795.0,5953.0,2459.0,3214.0,4685.0,5161.0,5345.0,6134.0,2310.0,2800.0,13099.0,20159.0,21569.0,36985.0,2474.0,3746.0,5568.0,6217.0,6239.0,6446.0,2282.0,3759.0,18617.0,32859.0,36907.0,41928.0,2557.0,5751.0,5968.0,6454.0,6869.0,6857.0,2317.0,11247.0,21935.0,31966.0,40024.0,53427.0,,,1979.0,1939.0,,,2185.5,2179.5,37153.5,42680.5
1340,2488.5,2179.5,2148.5,2129.5,2182.5,2235.5,2269.5,2270.5,2314.5,2324.5,2328.5,2438.5,2487.5,2273.5,2291.5,2331.5,2351.5,2386.5,2282.5,2297.5,2415.5,2481.5,2442.5,2728.5,2415.5,2633.5,3022.5,3048.5,3123.5,3193.5,2252.5,2437.5,4231.5,4530.5,4797.5,5930.5,2502.5,3229.5,4689.5,5216.5,5369.5,6195.5,2312.5,2791.5,13017.5,20176.5,21472.5,36792.5,2487.5,3755.5,5571.5,6249.5,6242.5,6456.5,2300.5,3762.5,18520.5,32803.5,36699.5,41934.5,2614.5,5804.5,5978.5,6499.5,6878.5,6891.5,2317.5,11142.5,21980.5,31712.5,39824.5,52726.5,,,2022.5,1952.5,,,2207.5,2218.5,37611.5,42839.5
1360,2508.5,2207.5,2161.5,2149.5,2205.5,2268.5,2260.5,2307.5,2320.5,2324.5,2318.5,2461.5,2479.5,2289.5,2302.5,2375.5,2369.5,2411.5,2294.5,2313.5,2422.5,2507.5,2450.5,2763.5,2411.5,2655.5,3043.5,3090.5,3114.5,3205.5,2291.5,2431.5,4239.5,4530.5,4824.5,5959.5,2520.5,3273.5,4705.5,5235.5,5353.5,6160.5,2341.5,2832.5,13004.5,20115.5,21433.5,36627.5,2516.5,3769.5,5582.5,6255.5,6280.5,6423.5,2318.5,3780.5,18513.5,32528.5,36568.5,41708.5,2605.5,5785.5,6016.5,6521.5,6937.5,6911.5,2330.5,11133.5,21854.5,31627.5,39838.5,50613.5,,,2033.5,1959.5,,,2227.5,2236.5,37262.5,42951.5
1380,2549.0,2238.0,2177.0,2178.0,2215.0,2240.0,2296.0,2273.0,2332.0,2341.0,2361.0,2469.0,2509.0,2317.0,2333.0,2348.0,2363.0,2386.0,2323.0,2338.0,2438.0,2496.0,2485.0,2757.0,2457.0,2654.0,3059.0,3088.0,3130.0,3246.0,2287.0,2484.0,4256.0,4560.0,4830.0,5982.0,2521.0,3258.0,4736.0,5240.0,5374.0,6198.0,2339.0,2841.0,12985.0,20044.0,21449.0,36795.0,2534.0,3796.0,5616.0,6206.0,6270.0,6464.0,2337.0,3780.0,18491.0,32538.0,36517.0,41380.0,2642.0,5762.0,5995.0,6448.0,6871.0,6862.0,2343.0,11195.0,21909.0,31611.0,39740.0,52955.0,,,2045.0,1984.0,,,2237.0,2256.0,37101.0,43047.0
1400,2547.0,2264.0,2180.0,2182.0,2214.0,2276.0,2309.0,2312.0,2362.0,2361.0,2387.0,2495.0,2532.0,2353.0,2328.0,2392.0,2379.0,2432.0,2338.0,2338.0,2426.0,2529.0,2472.0,2798.0,2432.0,2681.0,3070.0,3104.0,3142.0,3242.0,2288.0,2481.0,4227.0,4567.0,4821.0,5983.0,2542.0,3295.0,4720.0,5223.0,5412.0,6188.0,2331.0,2871.0,12979.0,19989.0,21401.0,36699.0,2562.0,3804.0,5602.0,6239.0,6250.0,6454.0,2356.0,3789.0,18425.0,32583.0,36296.0,41086.0,2656.0,5789.0,6054.0,6519.0,6886.0,6896.0,2352.0,11126.0,21740.0,31622.0,39746.0,51487.0,,,2051.0,1979.0,,,2238.5,2239.5,37225.5,42878.5
1420,2541.5,2264.5,2214.5,2206.5,2258.5,2286.5,2310.5,2310.5,2397.5,2356.5,2411.5,2522.5,2542.5,2328.5,2371.5,2396.5,2413.5,2445.5,2340.5,2357.5,2442.5,2553.5,2504.5,2831.5,2490.5,2692.5,3095.5,3112.5,3168.5,3252.5,2307.5,2495.5,4269.5,4585.5,4845.5,6041.5,2590.5,3276.5,4741.5,5258.5,5406.5,6147.5,2354.5,2863.5,12944.5,19963.5,21352.5,36668.5,2545.5,3816.5,5572.5,6258.5,6294.5,6442.5,2360.5,3794.5,18387.5,32476.5,36364.5,40979.5,2665.5,5784.5,6024.5,6483.5,6917.5,6911.5,2396.5,11202.5,21764.5,31649.5,39588.5,52076.5,,,2083.5,2000.5,,,2275.0,2275.0,37288.0,42836.0
0,40.5,34.5,34.5,34.5,31.5,40.5,27.5,30.5,36.5,30.5,32.5,30.5,44.5,42.5,35.5,34.5,44.5,44.5,40.5,39.5,35.5,41.5,38.5,49.5,33.5,32.5,29.5,27.5,33.5,37.5,33.5,32.5,25.5,30.5,28.5,26.5,38.5,38.5,28.5,33.5,33.5,39.5,37.5,33.5,28.5,42.5,36.5,34.5,32.5,38.5,34.5,38.5,30.5,34.5,29.5,31.5,26.5,33.5,-47.5,-129.5,24.5,29.5,27.5,28.5,33.5,29.5,29.5,28.5,33.5,29.5,22.5,-4.5,,,15.5,16.5,,,18.5,15.5,497.5,426.5
20,43.5,37.5,34.5,25.5,28.5,27.5,30.5,31.5,31.5,25.5,34.5,24.5,41.5,43.5,40.5,37.5,52.5,46.5,46.5,37.5,45.5,47.5,37.5,48.5,37.5,37.5,35.5,32.5,37.5,33.5,32.5,38.5,28.5,32.5,37.5,33.5,34.5,41.5,37.5,39.5,33.5,39.5,39.5,34.5,38.5,38.5,37.5,34.5,34.5,38.5,41.5,35.5,32.5,32.5,33.5,30.5,31.5,37.5,-41.5,-122.5,40.5,42.5,30.5,34.5,41.5,30.5,34.5,39.5,33.5,34.5,24.5,-1.5,,,21.5,18.5,,,10.5,7.5,299.5,262.5
40,35.5,29.5,31.5,22.5,26.5,23.5,18.5,21.5,25.5,25.5,27.5,22.5,33.5,40.5,34.5,24.5,39.5,36.5,31.5,32.5,36.5,36.5,30.5,41.5,25.5,30.5,26.5,28.5,29.5,28.5,27.5,30.5,26.5,24.5,25.5,24.5,34.5,32.5,35.5,19.5,23.5,29.5,30.5,27.5,30.5,33.5,32.5,30.5,40.5,28.5,26.5,25.5,33.5,29.5,27.5,24.5,29.5,26.5,-47.5,-125.5,29.5,30.5,30.5,25.5,29.5,30.5,25.5,29.5,21.5,30.5,25.5,-7.5,,,15.5,12.5,,,18.5,13.5,409.5,373.5
60,40.5,39.5,35.5,36.5,32.5,29.5,30.5,34.5,30.5,27.5,30.5,34.5,38.5,48.5,40.5,37.5,42.5,37.5,39.5,40.5,43.5,42.5,39.5,50.5,37.5,38.5,26.5,24.5,30.5,28.5,28.5,27.5,26.5,26.5,27.5,29.5,35.5,45.5,26.5,26.5,25.5,33.5,27.5,32.5,27.5,32.5,36.5,33.5,33.5,34.5,29.5,33.5,27.5,28.5,30.5,31.5,27.5,33.5,-45.5,-123.5,37.5,32.5,35.5,29.5,38.5,36.5,27.5,26.5,32.5,32.5,27.5,2.5,,,26.5,17.5,,,23.0,23.0,539.0,515.0
80,39.0,30.0,26.0,23.0,27.0,32.0,23.0,32.0,28.0,29.0,21.0,33.0,45.0,38.0,37.0,31.0,43.0,39.0,34.0,33.0,38.0,41.0,35.0,46.0,27.0,34.0,25.0,24.0,26.0,26.0,20.0,31.0,23.0,21.0,28.0,27.0,33.0,37.0,29.0,24.0,26.0,30.0,32.0,27.0,24.0,34.0,32.0,31.0,36.0,34.0,30.0,24.0,26.0,28.0,29.0,29.0,28.0,29.0,-47.0,-121.0,35.0,30.0,31.0,26.0,40.0,29.0,31.0,26.0,27.0,31.0,23.0,-3.0,,,20.0,12.0,,,23.5,16.5,674.5,655.5
100,42.0,36.0,30.0,29.0,32.0,36.0,35.0,26.0,35.0,33.0,29.0,30.0,43.0,42.0,34.0,36.0,45.0,45.0,30.0,41.0,41.0,39.0,44.0,43.0,36.0,38.0,29.0,30.0,29.0,27.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,42.0,26.0,26.0,26.0,26.0,33.0,32.0,32.0,32.0,31.0,38.0,35.0,38.0,33.0,33.0,32.0,31.0,26.0,24.0,28.0,28.0,-38.0,-119.0,39.0,36.0,37.0,30.0,35.0,36.0,30.0,31.0,30.0,30.0,22.0,-4.0,,,22.0,17.0,,,30.0,27.0,802.0,787.0
120,46.0,44.0,38.0,35.0,39.0,38.0,35.0,30.0,36.0,28.0,31.0,38.0,41.0,41.0,39.0,39.0,40.0,43.0,43.0,38.0,36.0,43.0,41.0,48.0,38.0,36.0,34.0,38.0,34.0,32.0,29.0,36.0,29.0,33.0,33.0,32.0,37.0,40.0,34.0,30.0,32.0,35.0,40.0,32.0,32.0,38.0,38.0,35.0,34.0,43.0,37.0,32.0,31.0,33.0,34.0,30.0,32.0,33.0,-41.0,-111.0,40.0,34.0,38.0,28.0,45.0,33.0,39.0,33.0,29.0,34.0,27.0,-1.0,,,36.0,20.0,,,37.5,36.5,950.5,935.5
140,60.0,54.0,43.0,47.0,47.0,39.0,41.0,35.0,48.0,41.0,40.0,44.0,56.0,45.0,44.0,38.0,46.0,43.0,44.0,42.0,49.0,50.0,44.0,50.0,46.0,47.0,36.0,34.0,39.0,39.0,38.0,30.0,34.0,33.0,33.0,43.0,40.0,45.0,39.0,40.0,33.0,36.0,44.0,35.0,36.0,44.0,38.0,43.0,48.0,43.0,34.0,37.0,33.0,38.0,33.0,36.0,43.0,33.0,-33.0,-108.0,47.0,41.0,36.0,39.0,49.0,45.0,36.0,38.0,33.0,41.0,32.0,5.0,,,43.0,24.0,,,43.0,36.0,1195.0,1169.0
160,79.0,61.0,58.0,51.0,55.0,54.0,52.0,49.0,55.0,50.0,56.0,55.0,63.0,62.0,59.0,47.0,62.0,59.0,57.0,52.0,59.0,55.0,57.0,59.0,51.0,58.0,48.0,44.0,45.0,53.0,46.0,51.0,48.0,42.0,51.0,45.0,57.0,59.0,48.0,46.0,44.0,47.0,50.0,50.0,48.0,55.0,53.0,53.0,53.0,48.0,50.0,43.0,47.0,45.0,46.0,41.0,42.0,54.0,-26.0,-76.0,58.0,52.0,57.0,52.0,60.0,52.0,45.0,44.0,45.0,47.0,42.0,15.0,,,45.0,41.0,,,57.5,54.5,1522.5,1489.5
180,93.0,87.0,83.0,77.0,80.0,82.0,71.0,72.0,77.0,69.0,71.0,75.0,85.0,76.0,79.0,71.0,75.0,78.0,72.0,72.0,71.0,71.0,77.0,84.0,75.0,75.0,70.0,75.0,75.0,72.0,68.0,65.0,61.0,65.0,63.0,64.0,71.0,70.0,66.0,74.0,68.0,77.0,67.0,68.0,62.0,65.0,71.0,81.0,72.0,69.0,76.0,77.0,80.0,84.0,65.0,62.0,64.0,60.0,10.0,135.0,83.0,75.0,82.0,85.0,116.0,113.0,65.0,64.0,57.0,63.0,57.0,49.0,,,76.0,56.0,,,89.5,80.5,2083.5,2055.5
200,135.5,120.5,119.5,117.5,115.5,115.5,111.5,100.5,106.5,96.5,100.5,104.5,109.5,108.5,103.5,100.5,103.5,107.5,95.5,97.5,92.5,98.5,102.5,103.5,109.5,110.5,110.5,112.5,108.5,105.5,91.5,88.5,86.5,89.5,85.5,97.5,97.5,102.5,118.5,141.5,130.5,156.5,94.5,93.5,85.5,109.5,119.5,194.5,97.5,104.5,132.5,153.5,162.5,172.5,84.5,79.5,88.5,112.5,170.5,783.5,110.5,132.5,159.5,179.5,218.5,228.5,82.5,81.5,91.5,94.5,121.5,246.5,,,101.5,82.5,,,132.0,122.0,2869.0,2874.0
220,176.0,165.0,159.0,158.0,153.0,152.0,142.0,142.0,146.0,141.0,140.0,144.0,145.0,141.0,143.0,140.0,142.0,136.0,131.0,135.0,135.0,138.0,138.0,143.0,149.0,158.0,180.0,173.0,167.0,168.0,125.0,124.0,126.0,133.0,140.0,167.0,137.0,171.0,232.0,263.0,253.0,295.0,132.0,135.0,151.0,269.0,297.0,597.0,141.0,196.0,279.0,321.0,334.0,333.0,122.0,134.0,175.0,319.0,759.0,2076.0,152.0,299.0,339.0,370.0,418.0,423.0,114.0,139.0,162.0,237.0,395.0,859.0,,,149.0,121.0,,,179.0,170.0,4017.0,4002.0
240,230.5,218.5,200.5,191.5,187.5,187.5,176.5,179.5,186.5,176.5,177.5,175.5,187.5,181.5,188.5,170.5,176.5,178.5,165.5,171.5,168.5,176.5,176.5,182.5,197.5,249.5,273.5,254.5,250.5,245.5,164.5,169.5,212.5,230.5,242.5,287.5,181.5,290.5,437.5,466.5,444.5,499.5,174.5,187.5,420.5,785.5,844.5,1519.5,187.5,364.5,555.5,590.5,604.5,568.5,161.5,207.5,588.5,1022.5,2136.5,4298.5,204.5,632.5,693.5,679.5,738.5,722.5,151.5,329.5,523.5,789.5,1167.5,2117.5,,,188.5,159.5,,,235.0,215.0,5431.0,5447.0
260,279.0,257.0,249.0,233.0,244.0,231.0,231.0,232.0,232.0,217.0,223.0,224.0,239.0,247.0,243.0,229.0,233.0,219.0,221.0,222.0,225.0,228.0,230.0,237.0,256.0,348.0,398.0,382.0,373.0,362.0,217.0,247.0,466.0,498.0,520.0,598.0,245.0,450.0,769.0,815.0,781.0,853.0,220.0,313.0,1268.0,2074.0,2204.0,3389.0,242.0,586.0,964.0,1034.0,1031.0,968.0,212.0,418.0,1759.0,2715.0,4656.0,7290.0,268.0,1078.0,1149.0,1160.0,1205.0,1183.0,200.0,980.0,1652.0,2197.0,2840.0,4422.0,,,226.0,204.0,,,299.0,286.0,6555.0,6551.0
280,319.5,296.5,286.5,276.5,275.5,266.5,287.5,283.5,273.5,266.5,270.5,268.5,296.5,299.5,300.5,292.5,293.5,281.5,275.5,277.5,288.5,303.5,314.5,317.5,314.5,430.5,529.5,497.5,494.5,480.5,272.5,321.5,797.5,871.5,929.5,1119.5,305.5,595.5,1042.5,1111.5,1102.5,1236.5,284.5,434.5,2455.5,3838.5,4149.5,6119.5,312.5,784.5,1308.5,1431.5,1423.5,1367.5,275.5,676.5,3446.5,5213.5,7513.5,10010.5,332.5,1432.5,1507.5,1559.5,1616.5,1603.5,267.5,1989.5,3519.5,4626.5,5684.5,7836.5,,,273.5,244.5,,,331.5,327.5,7331.5,7378.5
300,359.5,338.5,321.5,321.5,318.5,308.5,329.5,321.5,320.5,314.5,312.5,321.5,335.5,352.5,356.5,336.5,342.5,332.5,315.5,328.5,341.5,361.5,359.5,376.5,344.5,503.5,614.5,577.5,578.5,593.5,318.5,375.5,1029.5,1143.5,1234.5,1523.5,355.5,713.5,1228.5,1337.5,1340.5,1547.5,326.5,512.5,3513.5,5463.5,5900.5,8760.5,359.5,905.5,1551.5,1727.5,1694.5,1701.5,319.5,834.5,4921.5,7797.5,9945.5,12587.5,374.5,1649.5,1736.5,1853.5,1934.5,1931.5,317.5,2864.5,5382.5,7195.5,8672.5,11288.5,,,301.5,273.5,,,375.5,364.5,8163.5,8241.5
320,405.0,379.0,366.0,361.0,358.0,349.0,372.0,370.0,369.0,361.0,359.0,360.0,379.0,394.0,396.0,374.0,380.0,366.0,363.0,372.0,394.0,418.0,418.0,444.0,398.0,553.0,666.0,659.0,646.0,654.0,363.0,428.0,1174.0,1310.0,1413.0,1767.0,403.0,780.0,1313.0,1459.0,1480.0,1746.0,374.0,577.0,4282.0,6740.0,7273.0,11099.0,400.0,994.0,1672.0,1852.0,1840.0,1864.0,366.0,938.0,6034.0,9861.0,11984.0,14703.0,419.0,1766.0,1840.0,1969.0,2113.0,2093.0,364.0,3477.0,6818.0,9338.0,11192.0,14405.0,,,345.0,319.0,,,413.0,414.0,8986.0,9085.0
340,446.0,422.0,407.0,396.0,389.0,373.0,418.0,414.0,411.0,402.0,396.0,396.0,431.0,436.0,440.0,428.0,427.0,407.0,401.0,411.0,441.0,471.0,457.0,498.0,436.0,604.0,732.0,703.0,709.0,709.0,401.0,487.0,1281.0,1422.0,1551.0,1925.0,445.0,845.0,1419.0,1548.0,1582.0,1879.0,411.0,629.0,4813.0,7628.0,8231.0,12922.0,445.0,1072.0,1787.0,1980.0,1950.0,1987.0,415.0,1029.0,6821.0,11472.0,13659.0,16565.0,469.0,1867.0,1943.0,2109.0,2221.0,2223.0,409.0,3924.0,7900.0,11063.0,13390.0,17018.0,,,364.0,347.0,,,451.0,444.0,9751.0,9850.0
360,490.5,466.5,450.5,435.5,431.5,425.5,469.5,458.5,463.5,446.5,444.5,452.5,469.5,487.5,484.5,466.5,466.5,453.5,453.5,467.5,493.5,516.5,525.5,543.5,488.5,659.5,781.5,770.5,775.5,785.5,456.5,542.5,1351.5,1514.5,1642.5,2040.5,489.5,896.5,1507.5,1658.5,1692.5,1983.5,462.5,698.5,5197.5,8274.5,8886.5,14271.5,497.5,1138.5,1870.5,2104.5,2069.5,2110.5,450.5,1105.5,7447.5,12680.5,15045.5,17792.5,514.5,1976.5,2045.5,2218.5,2353.5,2339.5,458.5,4271.5,8672.5,12393.5,15008.5,19047.5,,,399.5,380.5,,,487.5,481.5,10379.5,10522.5
380,524.5,496.5,482.5,477.5,464.5,454.5,503.5,503.5,504.5,488.5,493.5,499.5,517.5,521.5,518.5,515.5,515.5,496.5,502.5,505.5,541.5,571.5,560.5,603.5,517.5,694.5,841.5,821.5,822.5,843.5,499.5,577.5,1420.5,1583.5,1713.5,2130.5,536.5,956.5,1583.5,1738.5,1774.5,2090.5,506.5,736.5,5498.5,8735.5,9382.5,15239.5,536.5,1196.5,1972.5,2186.5,2169.5,2205.5,494.5,1177.5,7889.5,13751.5,15960.5,18695.5,554.5,2046.5,2132.5,2323.5,2466.5,2442.5,493.5,4511.5,9300.5,13292.5,16295.5,20690.5,,,432.5,404.5,,,531.0,516.0,10963.0,11124.0
400,555.0,530.0,510.0,497.0,493.0,493.0,535.0,534.0,542.0,528.0,528.0,527.0,554.0,558.0,552.0,551.0,541.0,523.0,530.0,542.0,585.0,608.0,608.0,632.0,554.0,741.0,876.0,862.0,867.0,885.0,526.0,618.0,1475.0,1631.0,1775.0,2203.0,566.0,997.0,1639.0,1811.0,1866.0,2157.0,534.0,786.0,5660.0,9054.0,9718.0,15965.0,569.0,1244.0,2041.0,2277.0,2255.0,2267.0,539.0,1223.0,8150.0,14413.0,16563.0,19362.0,590.0,2110.0,2224.0,2384.0,2550.0,2512.0,540.0,4673.0,9619.0,14020.0,17277.0,21895.0,,,459.0,435.0,,,564.0,557.0,11372.0,11567.0
420,583.0,558.0,539.0,536.0,533.0,524.0,576.0,571.0,575.0,571.0,565.0,565.0,578.0,595.0,592.0,583.0,585.0,570.0,580.0,580.0,624.0,643.0,632.0,684.0,581.0,771.0,926.0,914.0,914.0,928.0,559.0,653.0,1528.0,1685.0,1813.0,2252.0,603.0,1035.0,1707.0,1873.0,1933.0,2253.0,577.0,820.0,5799.0,9287.0,9927.0,16457.0,608.0,1277.0,2103.0,2361.0,2336.0,2390.0,569.0,1269.0,8310.0,14917.0,17013.0,19862.0,621.0,2177.0,2280.0,2482.0,2651.0,2626.0,572.0,4797.0,9978.0,14446.0,17853.0,22719.0,,,485.0,461.0,,,596.0,581.0,11745.0,12035.0
440,616.0,586.0,572.0,567.0,554.0,550.0,610.0,607.0,605.0,603.0,602.0,601.0,619.0,621.0,622.0,627.0,625.0,603.0,603.0,605.0,646.0,682.0,673.0,722.0,623.0,800.0,976.0,958.0,949.0,982.0,597.0,691.0,1564.0,1728.0,1862.0,2299.0,635.0,1076.0,1753.0,1950.0,1999.0,2351.0,604.0,851.0,5890.0,9518.0,10144.0,16872.0,640.0,1333.0,2155.0,2404.0,2411.0,2462.0,602.0,1313.0,8534.0,15328.0,17378.0,20205.0,663.0,2238.0,2340.0,2555.0,2718.0,2706.0,602.0,4891.0,10171.0,14856.0,18413.0,23504.0,,,512.0,488.0,,,621.0,607.0,12153.0,12510.0
460,648.0,610.0,603.0,588.0,586.0,575.0,632.0,628.0,635.0,619.0,619.0,621.0,636.0,658.0,638.0,638.0,654.0,636.0,625.0,643.0,692.0,696.0,703.0,758.0,632.0,824.0,990.0,983.0,986.0,1013.0,631.0,729.0,1591.0,1749.0,1902.0,2324.0,656.0,1101.0,1800.0,1982.0,2045.0,2409.0,641.0,883.0,5942.0,9551.0,10253.0,17140.0,667.0,1363.0,2216.0,2494.0,2493.0,2516.0,630.0,1346.0,8621.0,15562.0,17662.0,20344.0,679.0,2268.0,2394.0,2603.0,2791.0,2770.0,630.0,4942.0,10327.0,15131.0,18904.0,23875.0,,,533.0,522.0,,,641.0,632.0,12610.0,12982.0
480,667.0,632.0,618.0,606.0,604.0,602.0,648.0,661.0,653.0,647.0,644.0,647.0,675.0,681.0,678.0,666.0,672.0,657.0,662.0,661.0,712.0,731.0,728.0,776.0,669.0,851.0,1024.0,1014.0,1029.0,1048.0,655.0,736.0,1614.0,1771.0,1927.0,2356.0,685.0,1131.0,1845.0,2032.0,2098.0,2461.0,670.0,905.0,5948.0,9537.0,10258.0,17186.0,686.0,1380.0,2268.0,2532.0,2522.0,2593.0,654.0,1368.0,8642.0,15606.0,17651.0,20505.0,715.0,2325.0,2443.0,2677.0,2833.0,2823.0,664.0,4999.0,10342.0,15278.0,19126.0,24392.0,,,551.0,537.0,,,666.0,655.0,12916.0,13465.0
500,703.0,653.0,631.0,632.0,630.0,615.0,679.0,675.0,673.0,677.0,667.0,665.0,697.0,699.0,687.0,685.0,687.0,682.0,680.0,688.0,739.0,756.0,753.0,812.0,689.0,878.0,1047.0,1039.0,1044.0,1059.0,662.0,757.0,1642.0,1790.0,1932.0,2375.0,709.0,1161.0,1861.0,2059.0,2108.0,2467.0,686.0,926.0,5984.0,9554.0,10299.0,17294.0,710.0,1410.0,2283.0,2579.0,2528.0,2604.0,678.0,1377.0,8644.0,15656.0,17841.0,20743.0,731.0,2366.0,2478.0,2704.0,2823.0,2834.0,685.0,5017.0,10442.0,15354.0,19212.0,24702.0,,,575.0,549.0,,,689.0,683.0,13392.0,13940.0
520,718.5,670.5,644.5,642.5,636.5,642.5,691.5,703.5,699.5,688.5,678.5,689.5,713.5,708.5,716.5,712.5,715.5,692.5,703.5,712.5,751.5,775.5,776.5,832.5,717.5,887.5,1066.5,1046.5,1051.5,1080.5,681.5,777.5,1664.5,1821.5,1961.5,2417.5,738.5,1181.5,1876.5,2062.5,2163.5,2514.5,712.5,946.5,6017.5,9614.5,10369.5,17495.5,731.5,1431.5,2313.5,2587.5,2576.5,2633.5,695.5,1399.5,8719.5,15717.5,17924.5,20765.5,770.5,2375.5,2486.5,2734.5,2866.5,2856.5,694.5,5041.5,10418.5,15370.5,19290.5,24669.5,,,586.5,574.5,,,709.0,691.0,13744.0,14377.0
540,726.0,682.0,661.0,657.0,658.0,647.0,706.0,712.0,707.0,704.0,704.0,707.0,725.0,727.0,726.0,714.0,740.0,714.0,717.0,723.0,772.0,797.0,786.0,840.0,730.0,898.0,1082.0,1077.0,1067.0,1090.0,697.0,793.0,1674.0,1848.0,1996.0,2419.0,753.0,1190.0,1890.0,2081.0,2152.0,2534.0,716.0,970.0,6087.0,9698.0,10411.0,17532.0,745.0,1450.0,2330.0,2588.0,2596.0,2656.0,718.0,1422.0,8831.0,15842.0,18091.0,20871.0,774.0,2408.0,2501.0,2733.0,2886.0,2893.0,721.0,5065.0,10529.0,15473.0,19435.0,25008.0,,,600.0,587.0,,,724.0,709.0,14221.0,14755.0
560,748.5,694.5,681.5,677.5,679.5,681.5,734.5,728.5,736.5,729.5,727.5,732.5,756.5,742.5,749.5,737.5,742.5,726.5,735.5,735.5,791.5,815.5,800.5,862.5,737.5,912.5,1090.5,1087.5,1092.5,1118.5,728.5,814.5,1686.5,1861.5,1998.5,2481.5,765.5,1200.5,1909.5,2123.5,2172.5,2549.5,730.5,989.5,6073.5,9698.5,10469.5,17647.5,766.5,1456.5,2335.5,2629.5,2599.5,2679.5,736.5,1444.5,8768.5,15996.5,18064.5,21021.5,786.5,2412.5,2517.5,2762.5,2880.5,2904.5,733.5,5097.5,10511.5,15509.5,19522.5,25119.5,,,612.5,594.5,,,725.5,733.5,14377.5,15074.5
