time,e15x32NpuSspS2_00,e15x32NpuSspS2_01,e15x32NpuSspS2_02,e15x32NpuSspS2_03,e15x32NpuSspS2_04,e15x32NpuSspS2_05,e16x33NrdA2_00,e16x33NrdA2_01,e16x33NrdA2_02,e16x33NrdA2_03,e16x33NrdA2_04,e16x33NrdA2_05,e15x32NpuSspS2_10,e15x32NpuSspS2_11,e15x32NpuSspS2_12,e15x32NpuSspS2_13,e15x32NpuSspS2_14,e15x32NpuSspS2_15,e16x33NrdA2_10,e16x33NrdA2_11,e16x33NrdA2_12,e16x33NrdA2_13,e16x33NrdA2_14,e16x33NrdA2_15,e15x32NpuSspS2_20,e15x32NpuSspS2_21,e15x32NpuSspS2_22,e15x32NpuSspS2_23,e15x32NpuSspS2_24,e15x32NpuSspS2_25,e16x33NrdA2_20,e16x33NrdA2_21,e16x33NrdA2_22,e16x33NrdA2_23,e16x33NrdA2_24,e16x33NrdA2_25,e15x32NpuSspS2_30,e15x32NpuSspS2_31,e15x32NpuSspS2_32,e15x32NpuSspS2_33,e15x32NpuSspS2_34,e15x32NpuSspS2_35,e16x33NrdA2_30,e16x33NrdA2_31,e16x33NrdA2_32,e16x33NrdA2_33,e16x33NrdA2_34,e16x33NrdA2_35,e15x32NpuSspS2_40,e15x32NpuSspS2_41,e15x32NpuSspS2_42,e15x32NpuSspS2_43,e15x32NpuSspS2_44,e15x32NpuSspS2_45,e16x33NrdA2_40,e16x33NrdA2_41,e16x33NrdA2_42,e16x33NrdA2_43,e16x33NrdA2_44,e16x33NrdA2_45,e15x32NpuSspS2_50,e15x32NpuSspS2_51,e15x32NpuSspS2_52,e15x32NpuSspS2_53,e15x32NpuSspS2_54,e15x32NpuSspS2_55,e16x33NrdA2_50,e16x33NrdA2_51,e16x33NrdA2_52,e16x33NrdA2_53,e16x33NrdA2_54,e16x33NrdA2_55,Blank_Kan_02,Blank_Kan_00,negative-control-kan_01,negative-control-kan_02,Blank_Amp_00,Blank_Amp_01,negative-control-amp_02,negative-control-amp_00,positive-control-amp_01,positive-control-amp_02
580,757.0,709.0,684.0,678.0,681.0,677.0,733.0,739.0,741.0,743.0,728.0,749.0,757.0,754.0,752.0,748.0,750.0,724.0,756.0,755.0,796.0,822.0,812.0,873.0,755.0,923.0,1094.0,1088.0,1103.0,1128.0,733.0,830.0,1702.0,1862.0,2018.0,2469.0,778.0,1214.0,1916.0,2111.0,2185.0,2562.0,750.0,998.0,6074.0,9726.0,10469.0,17723.0,778.0,1476.0,2346.0,2627.0,2632.0,2690.0,740.0,1453.0,8783.0,15992.0,18163.0,21119.0,803.0,2429.0,2523.0,2782.0,2928.0,2918.0,744.0,5137.0,10616.0,15590.0,19553.0,25254.0,,,616.0,611.0,,,750.0,745.0,14716.0,15411.0
600,784.0,719.0,707.0,699.0,701.0,700.0,758.0,752.0,765.0,752.0,752.0,751.0,773.0,768.0,776.0,758.0,769.0,753.0,752.0,771.0,809.0,841.0,836.0,895.0,775.0,949.0,1114.0,1114.0,1114.0,1147.0,743.0,846.0,1722.0,1879.0,2017.0,2488.0,793.0,1238.0,1924.0,2125.0,2218.0,2602.0,770.0,1007.0,6080.0,9770.0,10456.0,17776.0,800.0,1492.0,2361.0,2656.0,2624.0,2729.0,759.0,1467.0,8854.0,16067.0,18159.0,21184.0,825.0,2448.0,2552.0,2765.0,2940.0,2942.0,756.0,5125.0,10598.0,15612.0,19593.0,25308.0,,,634.0,624.0,,,765.5,751.5,14958.5,15682.5
620,792.0,732.0,714.0,707.0,713.0,704.0,776.0,766.0,773.0,770.0,765.0,766.0,782.0,777.0,772.0,769.0,789.0,766.0,774.0,778.0,828.0,851.0,845.0,910.0,783.0,956.0,1125.0,1113.0,1127.0,1155.0,753.0,841.0,1738.0,1886.0,2040.0,2507.0,804.0,1236.0,1943.0,2146.0,2201.0,2560.0,787.0,1025.0,6098.0,9747.0,10513.0,17801.0,822.0,1495.0,2381.0,2647.0,2648.0,2716.0,779.0,1479.0,8839.0,16061.0,18252.0,21242.0,830.0,2450.0,2552.0,2790.0,2942.0,2939.0,772.0,5132.0,10539.0,15676.0,19655.0,25483.0,,,658.0,627.0,,,766.0,760.0,15016.0,16067.0
640,798.0,747.0,716.0,722.0,716.0,714.0,774.0,778.0,779.0,776.0,774.0,784.0,805.0,788.0,783.0,779.0,785.0,780.0,783.0,786.0,837.0,861.0,854.0,912.0,792.0,956.0,1128.0,1127.0,1134.0,1166.0,771.0,857.0,1726.0,1906.0,2050.0,2538.0,814.0,1249.0,1956.0,2163.0,2233.0,2597.0,802.0,1028.0,6097.0,9705.0,10462.0,17818.0,816.0,1497.0,2373.0,2650.0,2641.0,2716.0,782.0,1491.0,8799.0,15951.0,18163.0,21191.0,835.0,2455.0,2557.0,2791.0,2944.0,2960.0,792.0,5142.0,10594.0,15560.0,19681.0,25458.0,,,665.0,642.0,,,782.5,767.5,15137.5,16345.5
660,817.0,765.0,746.0,734.0,735.0,735.0,797.0,798.0,802.0,790.0,791.0,812.0,816.0,808.0,794.0,804.0,798.0,787.0,794.0,803.0,844.0,875.0,858.0,932.0,812.0,978.0,1143.0,1141.0,1150.0,1196.0,780.0,878.0,1762.0,1924.0,2065.0,2533.0,837.0,1265.0,1975.0,2164.0,2249.0,2614.0,809.0,1052.0,6135.0,9793.0,10509.0,17842.0,842.0,1519.0,2385.0,2681.0,2675.0,2756.0,799.0,1509.0,8870.0,15971.0,18204.0,21448.0,861.0,2481.0,2585.0,2802.0,2963.0,2988.0,798.0,5176.0,10579.0,15628.0,19726.0,25473.0,,,680.0,667.0,,,794.5,779.5,15408.5,16384.5
680,829.5,774.5,748.5,740.5,742.5,743.5,804.5,803.5,810.5,804.5,799.5,803.5,835.5,813.5,801.5,798.5,814.5,801.5,817.5,808.5,871.5,884.5,875.5,962.5,817.5,984.5,1145.5,1145.5,1162.5,1191.5,799.5,890.5,1763.5,1918.5,2069.5,2561.5,846.5,1285.5,1967.5,2178.5,2255.5,2635.5,819.5,1050.5,6156.5,9762.5,10548.5,17835.5,839.5,1526.5,2404.5,2693.5,2686.5,2740.5,813.5,1528.5,8849.5,16046.5,18238.5,21349.5,864.5,2502.5,2585.5,2838.5,2981.5,2974.5,799.5,5177.5,10608.5,15694.5,19678.5,25533.5,,,692.5,666.5,,,816.0,802.0,15580.0,16580.0
700,837.0,777.0,760.0,759.0,748.0,752.0,813.0,808.0,822.0,826.0,810.0,825.0,844.0,814.0,823.0,810.0,828.0,813.0,826.0,820.0,871.0,894.0,884.0,955.0,823.0,986.0,1173.0,1157.0,1171.0,1202.0,805.0,896.0,1789.0,1947.0,2096.0,2567.0,853.0,1278.0,1991.0,2199.0,2259.0,2619.0,829.0,1071.0,6153.0,9802.0,10530.0,17891.0,854.0,1556.0,2415.0,2689.0,2673.0,2760.0,813.0,1536.0,8886.0,16092.0,18382.0,21556.0,882.0,2500.0,2615.0,2843.0,3001.0,2972.0,812.0,5204.0,10602.0,15681.0,19704.0,25858.0,,,691.0,674.0,,,810.5,794.5,15708.5,16750.5
720,859.0,787.0,769.0,763.0,771.0,770.0,829.0,824.0,837.0,832.0,823.0,830.0,869.0,838.0,823.0,830.0,834.0,821.0,831.0,841.0,883.0,901.0,895.0,975.0,842.0,1006.0,1181.0,1187.0,1188.0,1224.0,804.0,901.0,1792.0,1954.0,2102.0,2590.0,874.0,1300.0,2006.0,2195.0,2286.0,2661.0,839.0,1085.0,6168.0,9789.0,10558.0,17995.0,866.0,1553.0,2433.0,2725.0,2693.0,2781.0,832.0,1548.0,8927.0,16106.0,18370.0,21594.0,889.0,2504.0,2614.0,2833.0,3012.0,3001.0,838.0,5223.0,10661.0,15752.0,19899.0,26123.0,,,715.0,686.0,,,825.0,808.0,15795.0,16964.0
740,877.0,808.0,762.0,766.0,764.0,779.0,825.0,825.0,840.0,829.0,836.0,844.0,865.0,842.0,830.0,835.0,841.0,829.0,834.0,838.0,885.0,918.0,902.0,986.0,856.0,1013.0,1184.0,1179.0,1191.0,1228.0,817.0,909.0,1792.0,1949.0,2108.0,2609.0,874.0,1299.0,2011.0,2217.0,2282.0,2670.0,846.0,1090.0,6208.0,9811.0,10570.0,18019.0,877.0,1575.0,2440.0,2726.0,2713.0,2818.0,836.0,1542.0,8940.0,16149.0,18484.0,21573.0,908.0,2536.0,2623.0,2857.0,3016.0,3017.0,832.0,5237.0,10682.0,15758.0,19876.0,26039.0,,,721.0,696.0,,,823.5,813.5,15787.5,17073.5
760,891.0,804.0,780.0,769.0,782.0,775.0,836.0,833.0,842.0,837.0,841.0,844.0,880.0,848.0,833.0,835.0,848.0,839.0,846.0,857.0,891.0,919.0,908.0,997.0,860.0,1006.0,1195.0,1183.0,1204.0,1241.0,828.0,931.0,1800.0,1938.0,2109.0,2576.0,893.0,1301.0,2013.0,2223.0,2301.0,2675.0,842.0,1093.0,6185.0,9818.0,10558.0,18030.0,887.0,1577.0,2429.0,2739.0,2731.0,2813.0,846.0,1559.0,8940.0,16127.0,18389.0,21645.0,906.0,2530.0,2624.0,2850.0,3027.0,3014.0,841.0,5234.0,10665.0,15730.0,19878.0,26128.0,,,722.0,707.0,,,838.5,826.5,15877.5,17111.5
780,895.5,807.5,784.5,771.5,786.5,797.5,848.5,843.5,850.5,849.5,847.5,863.5,890.5,855.5,848.5,849.5,858.5,854.5,854.5,855.5,900.5,924.5,924.5,1003.5,882.5,1035.5,1195.5,1196.5,1222.5,1243.5,840.5,932.5,1800.5,1976.5,2108.5,2620.5,893.5,1324.5,2034.5,2253.5,2324.5,2700.5,852.5,1112.5,6195.5,9796.5,10525.5,18034.5,894.5,1588.5,2454.5,2742.5,2750.5,2822.5,853.5,1564.5,8949.5,16087.5,18399.5,21488.5,924.5,2529.5,2650.5,2881.5,3051.5,3052.5,853.5,5251.5,10644.5,15693.5,19812.5,25979.5,,,731.5,706.5,,,847.0,837.0,15988.0,17190.0
800,903.0,818.0,798.0,792.0,799.0,797.0,855.0,849.0,853.0,858.0,848.0,880.0,909.0,861.0,856.0,858.0,870.0,859.0,862.0,872.0,915.0,955.0,923.0,1010.0,895.0,1040.0,1204.0,1221.0,1219.0,1262.0,852.0,937.0,1821.0,1992.0,2117.0,2619.0,902.0,1326.0,2030.0,2259.0,2335.0,2699.0,865.0,1109.0,6204.0,9816.0,10553.0,17932.0,904.0,1602.0,2456.0,2760.0,2742.0,2839.0,866.0,1587.0,8939.0,16167.0,18343.0,21482.0,934.0,2554.0,2662.0,2886.0,3063.0,3055.0,861.0,5231.0,10677.0,15760.0,19809.0,26114.0,,,738.0,720.0,,,859.5,841.5,16077.5,17250.5
820,927.5,835.5,812.5,803.5,818.5,821.5,876.5,867.5,876.5,875.5,872.5,898.5,915.5,876.5,871.5,878.5,890.5,883.5,873.5,876.5,929.5,959.5,945.5,1027.5,905.5,1053.5,1223.5,1228.5,1243.5,1277.5,853.5,954.5,1842.5,2008.5,2142.5,2640.5,924.5,1344.5,2046.5,2243.5,2334.5,2718.5,887.5,1132.5,6243.5,9869.5,10574.5,18093.5,928.5,1603.5,2480.5,2750.5,2775.5,2858.5,871.5,1591.5,8954.5,16202.5,18453.5,21665.5,955.5,2574.5,2663.5,2887.5,3064.5,3062.5,876.5,5261.5,10753.5,15789.5,19883.5,26298.5,,,756.5,735.5,,,869.0,850.0,16084.0,17473.0
840,932.5,841.5,813.5,809.5,830.5,831.5,874.5,873.5,897.5,874.5,891.5,905.5,925.5,890.5,879.5,888.5,896.5,885.5,882.5,899.5,935.5,956.5,960.5,1040.5,901.5,1061.5,1236.5,1241.5,1254.5,1289.5,873.5,966.5,1849.5,2003.5,2152.5,2658.5,938.5,1349.5,2067.5,2270.5,2364.5,2730.5,884.5,1146.5,6233.5,9796.5,10628.5,18032.5,943.5,1612.5,2501.5,2785.5,2782.5,2850.5,889.5,1612.5,8941.5,16199.5,18441.5,21623.5,968.5,2569.5,2676.5,2923.5,3056.5,3078.5,893.5,5272.5,10659.5,15681.5,19951.5,26299.5,,,755.5,738.5,,,875.5,867.5,16346.5,17674.5
860,948.0,849.0,831.0,820.0,826.0,839.0,887.0,883.0,900.0,895.0,885.0,912.0,929.0,896.0,876.0,893.0,905.0,902.0,903.0,900.0,936.0,973.0,953.0,1044.0,921.0,1072.0,1244.0,1237.0,1254.0,1302.0,879.0,974.0,1857.0,2014.0,2142.0,2660.0,947.0,1355.0,2076.0,2279.0,2380.0,2765.0,899.0,1141.0,6249.0,9864.0,10597.0,18138.0,942.0,1619.0,2489.0,2788.0,2786.0,2877.0,891.0,1614.0,9001.0,16172.0,18420.0,21566.0,977.0,2573.0,2677.0,2921.0,3103.0,3108.0,899.0,5281.0,10728.0,15745.0,19928.0,26464.0,,,765.0,747.0,,,880.0,859.0,16398.0,17790.0
880,960.0,868.0,831.0,820.0,841.0,863.0,888.0,902.0,907.0,908.0,898.0,930.0,963.0,903.0,896.0,898.0,910.0,918.0,905.0,911.0,957.0,998.0,986.0,1072.0,933.0,1078.0,1246.0,1252.0,1281.0,1305.0,888.0,984.0,1871.0,2038.0,2139.0,2670.0,962.0,1373.0,2074.0,2289.0,2366.0,2752.0,928.0,1153.0,6247.0,9867.0,10595.0,18134.0,969.0,1624.0,2510.0,2794.0,2811.0,2889.0,903.0,1623.0,8992.0,16130.0,18442.0,21593.0,991.0,2573.0,2692.0,2914.0,3094.0,3107.0,913.0,5279.0,10693.0,15720.0,19796.0,26366.0,,,779.0,761.0,,,894.0,879.0,16408.0,17913.0
900,974.5,878.5,837.5,844.5,853.5,854.5,902.5,901.5,913.5,908.5,896.5,934.5,958.5,905.5,902.5,917.5,921.5,918.5,911.5,914.5,959.5,983.5,977.5,1084.5,938.5,1075.5,1265.5,1261.5,1276.5,1327.5,885.5,999.5,1863.5,2032.5,2175.5,2682.5,970.5,1367.5,2084.5,2301.5,2389.5,2761.5,912.5,1171.5,6264.5,9816.5,10622.5,18087.5,962.5,1640.5,2514.5,2806.5,2796.5,2906.5,908.5,1612.5,8953.5,16130.5,18388.5,21585.5,993.5,2606.5,2699.5,2932.5,3132.5,3113.5,912.5,5261.5,10690.5,15673.5,19714.5,26407.5,,,786.5,766.5,,,888.5,884.5,16441.5,18105.5
920,978.0,875.0,861.0,851.0,864.0,881.0,921.0,914.0,921.0,923.0,921.0,953.0,976.0,914.0,908.0,927.0,934.0,929.0,932.0,918.0,977.0,1001.0,991.0,1075.0,953.0,1105.0,1286.0,1265.0,1290.0,1331.0,907.0,1004.0,1880.0,2039.0,2177.0,2689.0,987.0,1380.0,2087.0,2317.0,2407.0,2769.0,927.0,1174.0,6250.0,9795.0,10590.0,18063.0,980.0,1654.0,2517.0,2815.0,2835.0,2892.0,925.0,1640.0,8990.0,16129.0,18388.0,21564.0,1013.0,2603.0,2709.0,2937.0,3124.0,3130.0,930.0,5313.0,10703.0,15719.0,19886.0,26508.0,,,794.0,772.0,,,909.0,902.0,16728.0,18298.0
940,996.0,894.0,858.0,862.0,874.0,880.0,921.0,910.0,939.0,936.0,932.0,972.0,994.0,937.0,931.0,933.0,953.0,944.0,932.0,938.0,981.0,1004.0,995.0,1103.0,967.0,1100.0,1275.0,1290.0,1314.0,1344.0,909.0,1013.0,1878.0,2045.0,2179.0,2707.0,987.0,1392.0,2109.0,2333.0,2402.0,2779.0,942.0,1191.0,6279.0,9818.0,10564.0,17991.0,999.0,1659.0,2535.0,2837.0,2848.0,2937.0,934.0,1643.0,9009.0,16117.0,18370.0,21491.0,1037.0,2617.0,2736.0,2975.0,3146.0,3120.0,943.0,5323.0,10764.0,15663.0,19780.0,26406.0,,,808.0,781.0,,,901.5,908.5,16824.5,18284.5
960,1003.0,887.0,867.0,864.0,876.0,900.0,932.0,931.0,940.0,925.0,942.0,976.0,1003.0,939.0,930.0,939.0,951.0,951.0,933.0,941.0,981.0,1017.0,1007.0,1109.0,977.0,1099.0,1283.0,1289.0,1312.0,1360.0,917.0,1007.0,1880.0,2043.0,2205.0,2710.0,1000.0,1398.0,2117.0,2343.0,2402.0,2804.0,947.0,1198.0,6263.0,9900.0,10584.0,18191.0,999.0,1661.0,2536.0,2853.0,2844.0,2932.0,936.0,1652.0,8956.0,16172.0,18374.0,21501.0,1026.0,2617.0,2721.0,2945.0,3167.0,3165.0,944.0,5315.0,10744.0,15700.0,19831.0,26332.0,,,809.0,788.0,,,918.0,910.0,16875.0,18356.0
980,1008.0,906.0,878.0,878.0,886.0,910.0,936.0,941.0,954.0,937.0,939.0,983.0,1002.0,936.0,941.0,953.0,962.0,959.0,942.0,955.0,1006.0,1036.0,1014.0,1116.0,984.0,1101.0,1291.0,1295.0,1317.0,1356.0,924.0,1028.0,1888.0,2054.0,2188.0,2714.0,1004.0,1403.0,2116.0,2349.0,2428.0,2801.0,951.0,1207.0,6264.0,9905.0,10565.0,18205.0,1012.0,1663.0,2550.0,2858.0,2862.0,2934.0,945.0,1666.0,9011.0,16162.0,18399.0,21494.0,1041.0,2641.0,2739.0,2976.0,3144.0,3164.0,960.0,5327.0,10700.0,15688.0,19838.0,26602.0,,,808.0,786.0,,,923.5,914.5,17069.5,18677.5
1000,1034.0,914.0,887.0,880.0,910.0,921.0,954.0,947.0,961.0,953.0,961.0,998.0,1020.0,951.0,940.0,957.0,959.0,978.0,955.0,965.0,1006.0,1038.0,1030.0,1122.0,994.0,1117.0,1303.0,1321.0,1327.0,1376.0,940.0,1032.0,1913.0,2059.0,2191.0,2731.0,1014.0,1412.0,2131.0,2364.0,2440.0,2814.0,951.0,1210.0,6255.0,9823.0,10570.0,18077.0,1016.0,1677.0,2568.0,2879.0,2874.0,2966.0,957.0,1669.0,8965.0,16136.0,18315.0,21326.0,1063.0,2642.0,2761.0,2994.0,3178.0,3173.0,965.0,5318.0,10712.0,15629.0,19711.0,26439.0,,,823.0,807.0,,,942.5,932.5,17133.5,18649.5
1020,1043.5,928.5,890.5,903.5,917.5,921.5,960.5,959.5,966.5,963.5,973.5,1005.5,1028.5,961.5,957.5,979.5,973.5,977.5,968.5,968.5,1021.5,1047.5,1031.5,1147.5,1014.5,1143.5,1318.5,1318.5,1357.5,1386.5,946.5,1043.5,1916.5,2080.5,2224.5,2732.5,1036.5,1435.5,2141.5,2393.5,2450.5,2824.5,980.5,1224.5,6248.5,9832.5,10567.5,18089.5,1030.5,1703.5,2577.5,2892.5,2870.5,2968.5,967.5,1680.5,8978.5,16092.5,18337.5,21454.5,1066.5,2651.5,2767.5,2978.5,3164.5,3205.5,967.5,5309.5,10703.5,15594.5,19715.5,26402.5,,,840.5,810.5,,,948.0,941.0,17421.0,18924.0
1040,1051.0,933.0,899.0,910.0,920.0,950.0,967.0,973.0,985.0,987.0,981.0,1024.0,1034.0,989.0,971.0,991.0,992.0,1008.0,973.0,975.0,1032.0,1059.0,1049.0,1147.0,1021.0,1145.0,1327.0,1336.0,1364.0,1400.0,968.0,1063.0,1925.0,2095.0,2233.0,2757.0,1058.0,1433.0,2156.0,2406.0,2467.0,2860.0,982.0,1237.0,6278.0,9851.0,10643.0,18086.0,1051.0,1701.0,2600.0,2889.0,2882.0,2987.0,980.0,1688.0,9003.0,16084.0,18313.0,21272.0,1071.0,2686.0,2775.0,3026.0,3196.0,3204.0,976.0,5336.0,10715.0,15627.0,19638.0,26266.0,,,848.0,818.0,,,959.5,953.5,17366.5,19175.5
1060,1058.5,940.5,922.5,909.5,939.5,959.5,973.5,984.5,998.5,988.5,981.5,1024.5,1051.5,975.5,982.5,997.5,1003.5,1022.5,984.5,990.5,1040.5,1075.5,1055.5,1157.5,1028.5,1151.5,1337.5,1341.5,1363.5,1417.5,963.5,1054.5,1940.5,2084.5,2239.5,2761.5,1052.5,1456.5,2159.5,2403.5,2473.5,2841.5,1001.5,1242.5,6279.5,9873.5,10586.5,18112.5,1052.5,1709.5,2596.5,2923.5,2914.5,3002.5,989.5,1690.5,8994.5,16136.5,18260.5,21387.5,1091.5,2669.5,2777.5,3017.5,3211.5,3205.5,989.5,5377.5,10720.5,15637.5,19677.5,25976.5,,,853.5,827.5,,,952.0,944.0,17361.0,19364.0
1080,1081.0,955.0,933.0,927.0,944.0,959.0,988.0,999.0,1021.0,1000.0,1010.0,1039.0,1058.0,988.0,998.0,1008.0,1017.0,1036.0,1002.0,1005.0,1049.0,1083.0,1072.0,1188.0,1025.0,1163.0,1336.0,1368.0,1376.0,1426.0,983.0,1070.0,1951.0,2100.0,2255.0,2775.0,1070.0,1462.0,2174.0,2408.0,2495.0,2862.0,1002.0,1259.0,6272.0,9879.0,10590.0,18058.0,1066.0,1713.0,2592.0,2893.0,2902.0,3004.0,998.0,1717.0,8983.0,16060.0,18215.0,21326.0,1117.0,2684.0,2804.0,3042.0,3225.0,3241.0,1003.0,5343.0,10673.0,15692.0,19641.0,26263.0,,,855.0,843.0,,,967.5,971.5,17670.5,19425.5
1100,1080.5,971.5,950.5,943.5,967.5,988.5,999.5,998.5,1014.5,1015.5,1006.5,1062.5,1073.5,1001.5,1006.5,1017.5,1019.5,1037.5,1014.5,1018.5,1065.5,1092.5,1080.5,1197.5,1040.5,1170.5,1357.5,1373.5,1394.5,1439.5,997.5,1088.5,1951.5,2103.5,2247.5,2788.5,1083.5,1468.5,2186.5,2420.5,2495.5,2886.5,1025.5,1263.5,6322.5,9863.5,10577.5,17982.5,1078.5,1708.5,2630.5,2920.5,2911.5,3020.5,1008.5,1740.5,9033.5,16118.5,18354.5,21247.5,1116.5,2691.5,2796.5,3056.5,3237.5,3232.5,1006.5,5362.5,10713.5,15734.5,19708.5,26134.5,,,870.5,849.5,,,977.0,973.0,17582.0,19619.0
1120,1103.5,982.5,954.5,965.5,981.5,1009.5,1007.5,1018.5,1030.5,1025.5,1033.5,1072.5,1095.5,1025.5,1016.5,1040.5,1045.5,1065.5,1021.5,1022.5,1085.5,1111.5,1089.5,1207.5,1066.5,1199.5,1362.5,1378.5,1409.5,1441.5,1003.5,1092.5,1967.5,2115.5,2257.5,2770.5,1095.5,1484.5,2192.5,2433.5,2518.5,2908.5,1028.5,1294.5,6307.5,9827.5,10550.5,18044.5,1090.5,1748.5,2633.5,2943.5,2928.5,3032.5,1019.5,1737.5,9077.5,16080.5,18141.5,21170.5,1138.5,2706.5,2821.5,3066.5,3249.5,3246.5,1035.5,5375.5,10737.5,15649.5,19637.5,26330.5,,,888.5,854.5,,,979.5,970.5,17590.5,19570.5
1140,1107.0,990.0,963.0,963.0,986.0,1004.0,1028.0,1017.0,1031.0,1034.0,1034.0,1075.0,1103.0,1026.0,1020.0,1048.0,1060.0,1065.0,1022.0,1034.0,1088.0,1118.0,1097.0,1207.0,1068.0,1194.0,1388.0,1396.0,1422.0,1460.0,1002.0,1099.0,1988.0,2121.0,2265.0,2802.0,1101.0,1492.0,2206.0,2447.0,2521.0,2882.0,1038.0,1281.0,6319.0,9864.0,10566.0,18131.0,1096.0,1743.0,2639.0,2941.0,2953.0,3050.0,1035.0,1725.0,9032.0,16039.0,18048.0,20991.0,1136.0,2713.0,2814.0,3078.0,3253.0,3277.0,1028.0,5382.0,10687.0,15669.0,19609.0,26159.0,,,886.0,856.0,,,991.5,984.5,17903.5,19669.5
1160,1126.5,999.5,969.5,977.5,991.5,1012.5,1038.5,1037.5,1057.5,1044.5,1049.5,1094.5,1118.5,1038.5,1032.5,1059.5,1072.5,1075.5,1041.5,1043.5,1093.5,1134.5,1113.5,1232.5,1079.5,1203.5,1398.5,1423.5,1426.5,1467.5,1017.5,1125.5,1996.5,2145.5,2286.5,2822.5,1116.5,1498.5,2211.5,2446.5,2528.5,2932.5,1038.5,1293.5,6353.5,9889.5,10556.5,18083.5,1123.5,1758.5,2647.5,2953.5,2957.5,3062.5,1043.5,1756.5,9048.5,16068.5,18248.5,21105.5,1147.5,2719.5,2827.5,3072.5,3283.5,3283.5,1045.5,5380.5,10749.5,15705.5,19703.5,26538.5,,,896.5,874.5,,,995.0,986.0,17760.0,19910.0
1180,1132.0,1003.0,982.0,988.0,1007.0,1029.0,1033.0,1043.0,1061.0,1047.0,1060.0,1107.0,1126.0,1046.0,1048.0,1068.0,1075.0,1100.0,1052.0,1054.0,1113.0,1142.0,1120.0,1241.0,1083.0,1209.0,1392.0,1422.0,1437.0,1483.0,1023.0,1116.0,1998.0,2151.0,2288.0,2820.0,1127.0,1523.0,2235.0,2458.0,2545.0,2923.0,1054.0,1289.0,6335.0,9852.0,10533.0,18085.0,1133.0,1779.0,2666.0,2982.0,2983.0,3076.0,1040.0,1759.0,9008.0,15963.0,18073.0,21061.0,1173.0,2750.0,2861.0,3099.0,3280.0,3290.0,1054.0,5381.0,10676.0,15521.0,19606.0,26103.0,,,904.0,878.0,,,1012.5,1015.5,18080.5,19906.5
1200,1149.0,1009.0,985.0,1000.0,1017.0,1032.0,1056.0,1048.0,1068.0,1061.0,1059.0,1114.0,1130.0,1061.0,1062.0,1080.0,1086.0,1100.0,1052.0,1045.0,1124.0,1145.0,1129.0,1254.0,1095.0,1226.0,1408.0,1429.0,1455.0,1500.0,1042.0,1132.0,2007.0,2157.0,2286.0,2837.0,1142.0,1516.0,2238.0,2469.0,2562.0,2930.0,1074.0,1320.0,6346.0,9860.0,10580.0,18047.0,1140.0,1778.0,2661.0,2986.0,2975.0,3081.0,1053.0,1767.0,9012.0,16074.0,18095.0,20898.0,1185.0,2750.0,2859.0,3104.0,3297.0,3300.0,1067.0,5388.0,10719.0,15543.0,19642.0,26085.0,,,918.0,892.0,,,1022.0,1015.0,17998.0,19999.0
1220,1161.5,1019.5,1000.5,999.5,1014.5,1042.5,1062.5,1048.5,1078.5,1061.5,1065.5,1120.5,1139.5,1062.5,1069.5,1088.5,1093.5,1101.5,1071.5,1077.5,1115.5,1155.5,1123.5,1262.5,1095.5,1226.5,1421.5,1434.5,1458.5,1509.5,1043.5,1133.5,2013.5,2156.5,2290.5,2843.5,1142.5,1518.5,2249.5,2499.5,2560.5,2934.5,1087.5,1321.5,6335.5,9839.5,10513.5,17994.5,1145.5,1780.5,2658.5,2991.5,2974.5,3085.5,1069.5,1782.5,8995.5,16049.5,18001.5,20879.5,1187.5,2766.5,2843.5,3103.5,3309.5,3307.5,1073.5,5404.5,10746.5,15521.5,19607.5,26164.5,,,927.5,894.5,,,1022.0,1024.0,18073.0,20229.0
1240,1175.0,1042.0,1020.0,1020.0,1023.0,1047.0,1074.0,1071.0,1089.0,1078.0,1095.0,1146.0,1160.0,1077.0,1068.0,1099.0,1106.0,1133.0,1076.0,1075.0,1133.0,1177.0,1141.0,1274.0,1127.0,1250.0,1432.0,1450.0,1466.0,1518.0,1062.0,1142.0,2033.0,2167.0,2282.0,2854.0,1158.0,1532.0,2256.0,2485.0,2553.0,2965.0,1094.0,1340.0,6359.0,9809.0,10519.0,18132.0,1159.0,1772.0,2674.0,2997.0,3017.0,3102.0,1068.0,1786.0,8974.0,15950.0,18073.0,20811.0,1199.0,2749.0,2868.0,3115.0,3311.0,3315.0,1087.0,5412.0,10669.0,15542.0,19483.0,26350.0,,,935.0,911.0,,,1036.5,1034.5,18071.5,20403.5
1260,1167.5,1039.5,1022.5,1018.5,1041.5,1061.5,1075.5,1089.5,1094.5,1086.5,1107.5,1152.5,1166.5,1087.5,1084.5,1102.5,1116.5,1129.5,1083.5,1083.5,1149.5,1185.5,1151.5,1283.5,1137.5,1249.5,1442.5,1451.5,1481.5,1528.5,1072.5,1150.5,2027.5,2172.5,2302.5,2872.5,1166.5,1540.5,2277.5,2510.5,2570.5,2974.5,1089.5,1339.5,6307.5,9802.5,10543.5,18009.5,1168.5,1805.5,2700.5,2987.5,3001.5,3093.5,1090.5,1787.5,8966.5,15953.5,17895.5,20633.5,1216.5,2784.5,2881.5,3150.5,3322.5,3314.5,1085.5,5401.5,10694.5,15513.5,19504.5,25215.5,,,951.5,921.5,,,1040.0,1025.0,18163.0,20499.0
