time,e22x32STPhoRadA,e22x30CthTer,e22x32CthTer,e22x30MPMDnaB,e22x30SaPdpol,e22x32NrdA2,e22x33NrdA2,e22x30MjaKlbA,e22x33MjaKlbA,e26x30TerThyXS1,e26x30STPhoRadA,e26x30MPMDnaB,e26x32NrdA2,e26x33NrdA2,e26x30MjaKlbA,e26x33MjaKlbA,e32x30NpuSspS1,e32x32gp411,e32x32gp418,e32x32NrdJ1,e32x33NrdJ1,e32x30SspGyrB,e32x30STPhoRadA,e32x32CthTer,e32x32NrdA2,e32x33NrdA2,e33x30SspGyrB,e33x30TerThyXS1,e33x30TvoVMA,e33x30STPhoRadA,e33x32STPhoRadA,e33x32CthTer,e33x30SaPdpol,e33x32NrdA2,e33x33NrdA2,e33x30MjaKlbA,e34x32M86,e34x30STNpuSspS2,e34x32gp411,e34x32gp418,e34x32NrdJ1,e34x33NrdJ1,e34x32STIMPDH1,e34x30SspGyrB,e34x30SspGyrB,e34x30TvoVMA,e34x30STPhoRadA,e34x30CthTer,e34x30SaPdpol,e34x32NrdA2,e34x33NrdA2,e34x33NrdA2,e34x30MjaKlbA,e34x33MjaKlbA,e38x32M86,e38x30NpuSspS1,e38x32gp418,e38x32NrdJ1,e38x33NrdJ1,e38x30SspGyrB,e38x30SspGyrB,e38x30TerThyXS2,e38x32CthTer,e38x32NrdA2,e38x33MjaKlbA,e41x32M86,e41x32gp418,e41x32NrdJ1,e41x30STsSspDnaX,e41x30SspGyrB,e41x32STPhoRadA,e41x32NrdA2,e42x32M86,e42x32NrdJ1,e42x33NrdJ1,e42x32STIMPDH1,e42x30SspGyrB,e42x32STPhoRadA,e42x30SaPdpol,e42x32NrdA2,e42x33NrdA2,e42x30MjaKlbA,e15,e17,e20,e26,e33,gfp_med,gfp_med,gfp_low,gfp_low
260,0.68,0.6136666666666667,0.637,0.6096666666666667,0.6016666666666666,0.5946666666666668,0.6226666666666666,0.58,0.6443333333333333,0.5583333333333333,0.5873333333333334,0.6573333333333333,0.5966666666666667,0.617,0.5433333333333333,0.566,0.542,0.585,0.602,0.54,0.5696666666666667,0.561,0.615,0.5619999999999999,0.6156666666666667,0.597,0.5833333333333334,0.5616666666666666,0.5893333333333334,0.527,0.5323333333333333,0.5623333333333334,0.5493333333333333,0.5506666666666667,0.6276666666666667,0.5563333333333333,0.5686666666666667,0.47866666666666663,0.5143333333333334,0.57,0.5193333333333333,0.5323333333333333,0.46166666666666667,0.49066666666666664,0.516,0.5023333333333334,0.4836666666666667,0.45166666666666666,0.5266666666666666,0.5086666666666667,0.5549999999999999,0.539,0.4626666666666666,0.5316666666666667,0.5379999999999999,0.5506666666666666,0.5906666666666666,0.5536666666666666,0.576,0.597,0.6536666666666666,0.545,0.5546666666666666,0.5786666666666667,0.5733333333333333,0.5033333333333333,0.5673333333333334,0.51,0.46799999999999997,0.459,0.4703333333333333,0.5056666666666666,0.5523333333333333,0.49000000000000005,0.5786666666666667,0.39599999999999996,0.4583333333333333,0.5136666666666667,0.4206666666666667,0.48066666666666674,0.545,0.4526666666666667,0.6166666666666667,0.5843333333333333,0.6686666666666667,0.5983333333333334,0.638,0.313,0.32266666666666666,0.7336666666666667,0.7566666666666667
280,0.783,0.7283333333333334,0.755,0.718,0.7086666666666667,0.7086666666666667,0.7326666666666667,0.6833333333333332,0.7543333333333333,0.6616666666666666,0.6906666666666667,0.7483333333333334,0.7113333333333333,0.7303333333333333,0.6433333333333333,0.6763333333333333,0.6406666666666666,0.6856666666666666,0.7183333333333333,0.6366666666666667,0.6699999999999999,0.6716666666666667,0.7306666666666667,0.6593333333333332,0.729,0.7136666666666667,0.7053333333333334,0.6783333333333333,0.7026666666666667,0.6446666666666667,0.641,0.6733333333333333,0.6663333333333333,0.6606666666666666,0.7433333333333333,0.66,0.6746666666666666,0.5656666666666667,0.617,0.6876666666666665,0.6166666666666667,0.6366666666666666,0.541,0.5776666666666667,0.6036666666666667,0.6043333333333334,0.5640000000000001,0.525,0.6333333333333333,0.605,0.676,0.6426666666666667,0.5260000000000001,0.6436666666666667,0.6566666666666666,0.6763333333333333,0.7123333333333334,0.6626666666666666,0.6930000000000001,0.7036666666666666,0.782,0.642,0.6623333333333333,0.6856666666666666,0.6813333333333333,0.594,0.695,0.62,0.5553333333333333,0.534,0.551,0.5976666666666667,0.6626666666666666,0.5796666666666667,0.693,0.4593333333333333,0.5300000000000001,0.616,0.482,0.5690000000000001,0.6603333333333334,0.5346666666666667,0.7276666666666666,0.685,0.7786666666666666,0.7196666666666666,0.7543333333333333,0.39866666666666667,0.4053333333333333,0.8223333333333334,0.8446666666666666
300,0.8266666666666667,0.7926666666666667,0.8109999999999999,0.7823333333333333,0.7930000000000001,0.7716666666666666,0.7919999999999999,0.7656666666666667,0.8066666666666666,0.7496666666666667,0.7666666666666667,0.8023333333333333,0.7776666666666667,0.7943333333333333,0.7326666666666667,0.7520000000000001,0.7336666666666666,0.7903333333333333,0.7973333333333334,0.7279999999999999,0.7606666666666667,0.7686666666666667,0.8163333333333332,0.7423333333333333,0.7976666666666666,0.778,0.7803333333333334,0.7596666666666666,0.791,0.7306666666666667,0.7326666666666667,0.7546666666666667,0.7626666666666667,0.7480000000000001,0.8026666666666666,0.7493333333333334,0.7473333333333333,0.6406666666666666,0.6923333333333334,0.7613333333333333,0.6963333333333334,0.7156666666666668,0.6143333333333333,0.6523333333333333,0.6836666666666668,0.6943333333333334,0.6466666666666666,0.5986666666666667,0.7036666666666666,0.6893333333333334,0.7556666666666668,0.7306666666666667,0.599,0.722,0.7356666666666666,0.7399999999999999,0.7799999999999999,0.7463333333333333,0.7690000000000001,0.7736666666666667,0.8230000000000001,0.7263333333333333,0.7473333333333333,0.7713333333333333,0.7626666666666666,0.6836666666666668,0.7639999999999999,0.6953333333333332,0.634,0.6186666666666666,0.6373333333333333,0.6803333333333333,0.7399999999999999,0.6753333333333335,0.7716666666666666,0.516,0.61,0.6993333333333333,0.556,0.6546666666666666,0.7663333333333333,0.6096666666666667,0.7943333333333333,0.7629999999999999,0.8176666666666668,0.797,0.8093333333333333,0.4703333333333333,0.48600000000000004,0.8633333333333333,0.8856666666666667
320,0.8686666666666666,0.8326666666666668,0.864,0.8273333333333333,0.8446666666666666,0.8286666666666666,0.8380000000000001,0.8233333333333333,0.8563333333333333,0.806,0.8306666666666667,0.848,0.8403333333333333,0.8486666666666666,0.8186666666666667,0.8203333333333332,0.8246666666666665,0.9203333333333333,0.8543333333333333,0.8253333333333334,0.828,0.8523333333333333,0.8713333333333333,0.8103333333333333,0.8736666666666667,0.83,0.848,0.8156666666666667,0.8490000000000001,0.8003333333333332,0.8103333333333333,0.8226666666666667,0.8306666666666667,0.805,0.8530000000000001,0.8153333333333332,0.835,0.7393333333333333,0.7906666666666666,0.8356666666666666,0.7973333333333333,0.801,0.7096666666666667,0.7553333333333333,0.7713333333333333,0.7743333333333333,0.7346666666666667,0.6843333333333333,0.7949999999999999,0.7783333333333333,0.8446666666666666,0.8206666666666665,0.7013333333333334,0.8203333333333335,0.828,0.8333333333333334,0.8636666666666667,0.8173333333333334,0.8303333333333333,0.826,0.8806666666666666,0.801,0.8216666666666667,0.8463333333333334,0.8399999999999999,0.7920000000000001,0.8353333333333333,0.7773333333333333,0.7343333333333334,0.7123333333333334,0.7280000000000001,0.7530000000000001,0.8323333333333333,0.762,0.8569999999999999,0.6046666666666666,0.7356666666666666,0.7999999999999999,0.6433333333333334,0.7533333333333333,0.8313333333333333,0.707,0.8566666666666668,0.8156666666666667,0.874,0.8723333333333333,0.8646666666666666,0.5676666666666667,0.579,0.9143333333333334,0.9356666666666666
340,0.8930000000000001,0.8583333333333334,0.8883333333333333,0.8463333333333333,0.8723333333333333,0.8516666666666666,0.8646666666666668,0.8473333333333333,0.8796666666666666,0.8353333333333333,0.8649999999999999,0.8813333333333334,0.8663333333333334,0.8726666666666666,0.8673333333333333,0.8513333333333333,0.8649999999999999,1.0303333333333333,0.8823333333333334,0.867,0.8643333333333333,0.8943333333333333,0.895,0.8376666666666667,0.9066666666666667,0.8593333333333333,0.8823333333333334,0.8423333333333334,0.886,0.8306666666666667,0.8489999999999999,0.8516666666666666,0.8620000000000001,0.8306666666666667,0.8823333333333333,0.8443333333333333,0.8716666666666666,0.8166666666666668,0.8403333333333333,0.8683333333333333,0.8416666666666667,0.8426666666666666,0.7719999999999999,0.8116666666666666,0.8196666666666667,0.8163333333333332,0.8036666666666666,0.7416666666666667,0.8266666666666667,0.8143333333333334,0.8813333333333334,0.8423333333333333,0.7600000000000001,0.8346666666666667,0.8483333333333333,0.8686666666666666,0.8729999999999999,0.8306666666666667,0.8586666666666667,0.856,0.908,0.8353333333333333,0.8513333333333334,0.8846666666666666,0.8603333333333333,0.8376666666666667,0.8693333333333334,0.832,0.7916666666666666,0.763,0.7943333333333333,0.793,0.8716666666666667,0.8099999999999999,0.8966666666666666,0.702,0.8043333333333332,0.8356666666666667,0.7346666666666667,0.8246666666666668,0.8696666666666667,0.8039999999999999,0.8813333333333334,0.8546666666666667,0.906,0.9063333333333333,0.8906666666666666,0.6803333333333333,0.6896666666666667,0.9513333333333334,0.9736666666666666
360,0.9126666666666666,0.8686666666666666,0.906,0.8613333333333334,0.887,0.8663333333333334,0.8799999999999999,0.859,0.8966666666666666,0.8643333333333333,0.8816666666666667,0.9113333333333333,0.892,0.8956666666666667,0.8883333333333333,0.8729999999999999,0.8853333333333332,1.1206666666666667,0.9013333333333334,0.8966666666666668,0.891,0.9213333333333332,0.915,0.8649999999999999,0.9316666666666666,0.8756666666666666,0.9016666666666667,0.8633333333333333,0.9103333333333333,0.868,0.872,0.8683333333333333,0.8776666666666667,0.8596666666666667,0.8923333333333333,0.8666666666666666,0.892,0.866,0.8696666666666667,0.892,0.8713333333333333,0.8649999999999999,0.8160000000000002,0.8516666666666666,0.8483333333333333,0.8406666666666666,0.832,0.7839999999999999,0.846,0.8353333333333333,0.9036666666666667,0.8596666666666667,0.82,0.8606666666666666,0.867,0.8953333333333333,0.8836666666666666,0.8543333333333334,0.8626666666666667,0.8826666666666667,0.9209999999999999,0.8606666666666666,0.878,0.899,0.8766666666666666,0.8596666666666666,0.8833333333333333,0.862,0.824,0.7896666666666667,0.8193333333333334,0.8303333333333334,0.8993333333333333,0.839,0.9246666666666666,0.7716666666666668,0.8536666666666667,0.8613333333333334,0.7983333333333333,0.8496666666666667,0.8963333333333333,0.8783333333333333,0.9003333333333333,0.8863333333333333,0.9250000000000002,0.931,0.9156666666666667,0.7840000000000001,0.7943333333333333,0.9753333333333333,1.0006666666666666
380,0.9313333333333333,0.8849999999999999,0.923,0.8806666666666666,0.8973333333333334,0.887,0.8943333333333333,0.8736666666666667,0.9173333333333334,0.8943333333333333,0.912,0.9536666666666666,0.9116666666666667,0.9053333333333334,0.906,0.8846666666666666,0.9083333333333333,1.1953333333333334,0.9203333333333333,0.9286666666666666,0.919,0.9533333333333333,0.9380000000000001,0.8986666666666667,0.9473333333333334,0.8926666666666666,0.9256666666666667,0.8793333333333333,0.9289999999999999,0.8796666666666667,0.8983333333333334,0.8946666666666667,0.9013333333333334,0.8796666666666666,0.922,0.8889999999999999,0.9129999999999999,0.8996666666666666,0.8973333333333334,0.9209999999999999,0.906,0.8856666666666667,0.851,0.8816666666666667,0.8826666666666666,0.8809999999999999,0.8583333333333333,0.8163333333333332,0.8806666666666666,0.8576666666666667,0.935,0.8883333333333333,0.8916666666666667,0.9036666666666667,0.8926666666666666,0.9233333333333333,0.9196666666666666,0.8806666666666666,0.9,0.9100000000000001,0.951,0.8846666666666666,0.899,0.923,0.911,0.8926666666666666,0.9076666666666666,0.8876666666666666,0.863,0.8273333333333334,0.8569999999999999,0.8603333333333333,0.9323333333333332,0.8743333333333334,0.9499999999999998,0.8286666666666666,0.8856666666666667,0.8983333333333334,0.843,0.8823333333333334,0.9356666666666666,0.9129999999999999,0.9306666666666668,0.914,0.9493333333333333,0.9573333333333333,0.9420000000000001,0.8596666666666666,0.8653333333333334,1.014,1.0383333333333333
400,0.932,0.8933333333333334,0.9166666666666666,0.883,0.8889999999999999,0.892,0.9013333333333332,0.8696666666666667,0.9170000000000001,0.9046666666666666,0.9013333333333334,0.9546666666666667,0.8926666666666666,0.892,0.8903333333333334,0.8733333333333334,0.907,1.2393333333333334,0.9226666666666667,0.935,0.9256666666666667,0.959,0.9383333333333335,0.8983333333333334,0.9366666666666666,0.8973333333333334,0.9063333333333334,0.8803333333333333,0.9123333333333333,0.88,0.8946666666666667,0.895,0.8913333333333334,0.8866666666666667,0.9153333333333333,0.8903333333333334,0.8943333333333333,0.8873333333333333,0.8843333333333333,0.899,0.8843333333333333,0.8730000000000001,0.8526666666666666,0.8736666666666667,0.8713333333333333,0.875,0.8649999999999999,0.8266666666666667,0.86,0.8563333333333333,0.9086666666666666,0.8783333333333334,0.8506666666666666,0.8833333333333334,0.8769999999999999,0.9103333333333333,0.8913333333333333,0.8806666666666666,0.8836666666666666,0.9209999999999999,0.9266666666666667,0.8826666666666666,0.8936666666666667,0.9096666666666667,0.894,0.882,0.9193333333333333,0.8816666666666667,0.8786666666666667,0.848,0.8733333333333334,0.8746666666666667,0.9153333333333333,0.88,0.9366666666666666,0.844,0.892,0.906,0.855,0.8943333333333334,0.9313333333333333,0.9226666666666666,0.927,0.9263333333333333,0.9383333333333335,0.9463333333333334,0.935,0.884,0.8883333333333333,1.0246666666666666,1.0433333333333332
420,0.955,0.911,0.9446666666666665,0.9026666666666667,0.9073333333333333,0.91,0.919,0.8926666666666666,0.9353333333333333,0.9330000000000002,0.919,0.98,0.9143333333333334,0.912,0.896,0.8896666666666667,0.922,1.275,0.9516666666666667,0.9573333333333333,0.9533333333333333,0.9819999999999999,0.9626666666666667,0.9253333333333332,0.9596666666666667,0.9176666666666667,0.9386666666666666,0.9006666666666666,0.9460000000000001,0.903,0.9216666666666667,0.9196666666666667,0.9093333333333332,0.9129999999999999,0.9403333333333332,0.9163333333333333,0.9163333333333333,0.9006666666666666,0.9053333333333334,0.9279999999999999,0.9066666666666667,0.8993333333333334,0.8729999999999999,0.8963333333333333,0.8923333333333333,0.9049999999999999,0.8796666666666667,0.8576666666666667,0.8853333333333334,0.8693333333333334,0.941,0.9,0.8693333333333334,0.9076666666666667,0.9036666666666667,0.9396666666666667,0.918,0.9046666666666666,0.914,0.9486666666666667,0.9676666666666667,0.898,0.9176666666666667,0.9423333333333334,0.9223333333333334,0.9003333333333333,0.9486666666666667,0.9096666666666667,0.8983333333333334,0.8736666666666667,0.8956666666666666,0.9003333333333333,0.9486666666666667,0.8993333333333334,0.9659999999999999,0.878,0.9256666666666667,0.9403333333333332,0.8876666666666667,0.92,0.9359999999999999,0.9400000000000001,0.951,0.9516666666666667,0.9683333333333333,0.9776666666666666,0.9616666666666666,0.9213333333333334,0.9276666666666666,1.0506666666666666,1.0663333333333334
440,0.9906666666666667,0.943,0.9820000000000001,0.9380000000000001,0.9513333333333334,0.9456666666666665,0.9569999999999999,0.924,0.9836666666666667,0.9596666666666666,0.96,1.002,0.9460000000000001,0.948,0.9129999999999999,0.92,0.9596666666666667,1.291,0.9860000000000001,0.999,0.9933333333333333,1.0123333333333333,0.997,0.9533333333333333,1.013,0.9523333333333334,0.9846666666666666,0.9369999999999999,0.9893333333333333,0.9343333333333333,0.9626666666666667,0.9516666666666665,0.963,0.9376666666666665,0.9806666666666666,0.9343333333333333,0.9603333333333333,0.9263333333333335,0.9383333333333334,0.9683333333333333,0.9463333333333334,0.9253333333333332,0.8956666666666667,0.9193333333333333,0.92,0.9423333333333334,0.903,0.8770000000000001,0.934,0.9046666666666666,0.9856666666666666,0.9323333333333332,0.8973333333333334,0.9579999999999999,0.9576666666666668,0.9696666666666666,0.9646666666666667,0.9313333333333333,0.9556666666666667,0.972,1.022,0.9390000000000001,0.9653333333333333,0.9833333333333334,0.9616666666666666,0.934,0.996,0.9403333333333332,0.9383333333333334,0.908,0.9216666666666667,0.9209999999999999,0.996,0.9503333333333334,1.0273333333333332,0.9046666666666666,0.9716666666666667,0.9646666666666667,0.9126666666666666,0.9613333333333333,1.0053333333333334,0.9579999999999999,0.9996666666666667,0.9803333333333333,1.0066666666666666,1.0226666666666666,1.0053333333333334,0.977,0.9843333333333333,1.0766666666666667,1.103
460,1.0023333333333333,0.9626666666666667,1.0016666666666667,0.9566666666666666,0.9706666666666667,0.9586666666666667,0.9753333333333334,0.934,1.0016666666666667,0.9666666666666667,0.9813333333333333,1.0126666666666666,0.9619999999999999,0.961,0.924,0.934,0.9813333333333333,1.3016666666666665,1.0036666666666667,1.021,1.0103333333333333,1.0323333333333333,1.0159999999999998,0.9683333333333333,1.0266666666666666,0.9703333333333334,1.0016666666666667,0.9566666666666666,1.0103333333333333,0.9543333333333331,0.9856666666666666,0.965,0.9806666666666667,0.9460000000000001,1.0076666666666665,0.9483333333333333,0.9819999999999999,0.9430000000000001,0.9546666666666667,0.991,0.9646666666666666,0.9496666666666668,0.9136666666666667,0.9380000000000001,0.9386666666666666,0.9553333333333333,0.9226666666666667,0.8929999999999999,0.952,0.9183333333333333,1.0063333333333333,0.9620000000000001,0.9089999999999999,0.9773333333333332,0.9706666666666667,0.9863333333333334,0.9876666666666667,0.9383333333333335,0.9723333333333333,0.9903333333333334,1.0386666666666666,0.9556666666666667,0.9753333333333334,1.0083333333333333,0.996,0.9803333333333333,0.9980000000000001,0.963,0.9619999999999999,0.9283333333333333,0.9400000000000001,0.9356666666666668,1.019,0.9673333333333334,1.0473333333333332,0.9413333333333332,1.0136666666666665,1.0056666666666667,0.9420000000000001,0.977,1.037,0.9563333333333333,1.0236666666666665,0.9923333333333334,1.022,1.0396666666666665,1.0236666666666665,1.0176666666666667,1.0216666666666665,1.0853333333333333,1.107
480,1.0066666666666666,0.9693333333333333,1.002,0.9613333333333333,0.9706666666666667,0.9583333333333334,0.979,0.9426666666666667,1.005,0.9703333333333334,0.985,1.02,0.9563333333333333,0.9563333333333334,0.9169999999999999,0.9319999999999999,0.9860000000000001,1.2966666666666666,1.0063333333333333,1.0343333333333333,1.023,1.0403333333333333,1.0186666666666666,0.9756666666666667,1.0226666666666666,0.9763333333333333,1.0,0.957,1.0063333333333333,0.9620000000000001,0.992,0.9683333333333333,0.9926666666666666,0.9523333333333333,1.0116666666666667,0.959,0.9796666666666667,0.9376666666666665,0.961,0.9866666666666667,0.9660000000000001,0.9533333333333333,0.9183333333333334,0.944,0.9413333333333332,0.9620000000000001,0.9319999999999999,0.9073333333333333,0.9516666666666667,0.9273333333333333,1.0076666666666665,0.9643333333333333,0.8926666666666666,0.9696666666666666,0.9683333333333334,0.9983333333333334,0.9940000000000001,0.9506666666666667,0.976,0.9996666666666666,1.0336666666666667,0.96,0.9766666666666666,1.0066666666666666,0.9913333333333334,0.9786666666666667,1.0043333333333333,0.9746666666666667,0.968,0.9419999999999998,0.952,0.9476666666666667,1.0199999999999998,0.9819999999999999,1.0483333333333336,0.945,1.0026666666666666,1.0056666666666667,0.9446666666666667,0.991,1.0223333333333333,0.9616666666666666,1.0373333333333334,1.008,1.0173333333333332,1.0430000000000001,1.0236666666666665,1.0343333333333333,1.038,1.0856666666666668,1.1016666666666668
500,1.021,0.9816666666666666,1.0263333333333333,0.9803333333333333,0.9933333333333333,0.9833333333333333,0.9926666666666666,0.9666666666666667,1.0263333333333333,0.993,1.0033333333333332,1.034,0.9836666666666667,0.9780000000000001,0.9336666666666668,0.9486666666666667,1.0023333333333333,1.288,1.0253333333333332,1.0593333333333335,1.0450000000000002,1.06,1.0406666666666666,0.9973333333333333,1.0556666666666665,0.9996666666666666,1.0313333333333332,0.9803333333333333,1.0319999999999998,0.985,1.0133333333333334,0.996,1.014,0.9790000000000001,1.031,0.979,1.011,0.9606666666666666,0.985,1.009,0.9876666666666667,0.9736666666666666,0.9380000000000001,0.963,0.9623333333333334,0.988,0.9516666666666667,0.934,0.9863333333333332,0.9366666666666666,1.0406666666666666,0.984,0.9046666666666666,0.992,0.9926666666666666,1.0236666666666665,1.015,0.968,1.0,1.0226666666666666,1.0656666666666668,0.9813333333333333,1.0013333333333332,1.0316666666666665,1.0066666666666666,0.9943333333333334,1.0343333333333333,0.9969999999999999,0.9966666666666667,0.9643333333333333,0.9806666666666667,0.9723333333333333,1.0566666666666666,1.0056666666666667,1.0853333333333335,0.9806666666666667,1.0383333333333333,1.0239999999999998,0.992,1.0286666666666664,1.0523333333333333,0.995,1.056,1.0283333333333333,1.0386666666666666,1.0706666666666667,1.0490000000000002,1.0606666666666669,1.07,1.097,1.1196666666666666
520,1.0323333333333333,0.9893333333333333,1.0343333333333333,0.989,1.01,0.9906666666666665,1.005,0.981,1.031,1.0066666666666666,1.0096666666666667,1.0403333333333333,0.9873333333333333,0.9896666666666666,0.9363333333333334,0.9586666666666667,1.0153333333333332,1.2936666666666667,1.039,1.0743333333333334,1.0603333333333333,1.073,1.0496666666666667,1.0126666666666668,1.065,1.0043333333333333,1.0396666666666667,0.9913333333333334,1.047,0.9966666666666667,1.034,1.0053333333333334,1.027,0.9889999999999999,1.0403333333333333,0.9953333333333333,1.0213333333333334,0.9733333333333333,0.9953333333333333,1.023,1.0006666666666666,0.984,0.9526666666666666,0.9786666666666667,0.9743333333333334,0.9993333333333333,0.9643333333333333,0.9496666666666665,0.9986666666666667,0.9573333333333333,1.0646666666666667,0.995,0.9173333333333332,1.0250000000000001,1.024,1.0373333333333332,1.024333333333333,0.9726666666666667,1.0123333333333333,1.0333333333333334,1.0796666666666668,0.9956666666666667,1.0086666666666666,1.0493333333333335,1.02,1.0136666666666667,1.042,1.0146666666666666,1.0083333333333335,0.9706666666666667,0.9946666666666667,0.985,1.0683333333333334,1.018,1.095,1.003,1.0590000000000002,1.031,1.0086666666666666,1.0406666666666666,1.0703333333333334,0.9979999999999999,1.0603333333333333,1.0306666666666666,1.0456666666666667,1.0836666666666666,1.0596666666666668,1.0826666666666667,1.0893333333333333,1.102,1.1239999999999999
540,1.037,0.9993333333333334,1.0423333333333333,1.0016666666666667,1.0156666666666665,1.007,1.014,0.9913333333333334,1.0396666666666665,1.013,1.0250000000000001,1.039,1.0006666666666666,0.9973333333333333,0.9390000000000001,0.9686666666666666,1.034,1.2870000000000001,1.0490000000000002,1.0916666666666668,1.0739999999999998,1.0836666666666668,1.065,1.0213333333333334,1.0753333333333333,1.0193333333333332,1.0586666666666666,1.0010000000000001,1.0496666666666667,1.0153333333333332,1.0453333333333334,1.016,1.0386666666666666,0.9966666666666667,1.0526666666666664,0.9976666666666666,1.032,0.9870000000000001,1.0076666666666665,1.0363333333333333,1.0166666666666666,0.9996666666666666,0.9693333333333333,0.9943333333333334,0.9870000000000001,1.011,0.9783333333333334,0.9613333333333333,1.009,0.9710000000000001,1.0743333333333334,1.0373333333333334,0.9443333333333332,1.0293333333333334,1.0266666666666666,1.058,1.0639999999999998,0.9876666666666667,1.018,1.0360000000000003,1.0919999999999999,1.0013333333333332,1.031,1.0753333333333333,1.0346666666666666,1.0236666666666665,1.0490000000000002,1.03,1.023,0.9843333333333334,1.006,0.987,1.0806666666666667,1.0383333333333333,1.1073333333333333,1.0226666666666666,1.0776666666666668,1.0483333333333331,1.0223333333333333,1.058,1.0810000000000002,1.0046666666666668,1.073,1.0383333333333333,1.05,1.0913333333333333,1.0663333333333334,1.098,1.1033333333333333,1.1056666666666668,1.1223333333333334
