time,e22x32STPhoRadA,e22x30CthTer,e22x32CthTer,e22x30MPMDnaB,e22x30SaPdpol,e22x32NrdA2,e22x33NrdA2,e22x30MjaKlbA,e22x33MjaKlbA,e26x30TerThyXS1,e26x30STPhoRadA,e26x30MPMDnaB,e26x32NrdA2,e26x33NrdA2,e26x30MjaKlbA,e26x33MjaKlbA,e32x30NpuSspS1,e32x32gp411,e32x32gp418,e32x32NrdJ1,e32x33NrdJ1,e32x30SspGyrB,e32x30STPhoRadA,e32x32CthTer,e32x32NrdA2,e32x33NrdA2,e33x30SspGyrB,e33x30TerThyXS1,e33x30TvoVMA,e33x30STPhoRadA,e33x32STPhoRadA,e33x32CthTer,e33x30SaPdpol,e33x32NrdA2,e33x33NrdA2,e33x30MjaKlbA,e34x32M86,e34x30STNpuSspS2,e34x32gp411,e34x32gp418,e34x32NrdJ1,e34x33NrdJ1,e34x32STIMPDH1,e34x30SspGyrB,e34x30SspGyrB,e34x30TvoVMA,e34x30STPhoRadA,e34x30CthTer,e34x30SaPdpol,e34x32NrdA2,e34x33NrdA2,e34x33NrdA2,e34x30MjaKlbA,e34x33MjaKlbA,e38x32M86,e38x30NpuSspS1,e38x32gp418,e38x32NrdJ1,e38x33NrdJ1,e38x30SspGyrB,e38x30SspGyrB,e38x30TerThyXS2,e38x32CthTer,e38x32NrdA2,e38x33MjaKlbA,e41x32M86,e41x32gp418,e41x32NrdJ1,e41x30STsSspDnaX,e41x30SspGyrB,e41x32STPhoRadA,e41x32NrdA2,e42x32M86,e42x32NrdJ1,e42x33NrdJ1,e42x32STIMPDH1,e42x30SspGyrB,e42x32STPhoRadA,e42x30SaPdpol,e42x32NrdA2,e42x33NrdA2,e42x30MjaKlbA,e15,e17,e20,e26,e33,gfp_med,gfp_med,gfp_low,gfp_low
560,1.0293333333333334,0.9956666666666667,1.0296666666666665,0.9916666666666666,1.0096666666666667,0.9983333333333334,1.008,0.983,1.0326666666666666,1.01,1.0146666666666666,1.0363333333333333,0.987,0.9856666666666666,0.9256666666666667,0.9580000000000001,1.018,1.2903333333333336,1.043,1.086,1.0726666666666667,1.0796666666666666,1.0583333333333333,1.0146666666666666,1.0686666666666667,1.0083333333333333,1.035,0.992,1.0336666666666667,1.016,1.0393333333333332,1.0066666666666666,1.0293333333333334,0.996,1.0426666666666666,1.0039999999999998,1.023,0.9766666666666666,0.9966666666666666,1.024,1.0073333333333334,0.991,0.964,0.9863333333333334,0.9853333333333333,1.0036666666666667,0.9796666666666667,0.9636666666666667,0.995,0.9583333333333334,1.053,1.013,0.9143333333333334,1.0193333333333332,1.005,1.044,1.031,0.9826666666666667,1.0086666666666666,1.0336666666666667,1.0603333333333331,0.9946666666666667,1.0086666666666666,1.0419999999999998,1.0179999999999998,1.0126666666666668,1.0343333333333333,1.0153333333333332,1.0136666666666667,0.9819999999999999,1.0033333333333332,0.993,1.0736666666666665,1.0373333333333334,1.0936666666666668,1.023,1.0603333333333333,1.048,1.023,1.0513333333333332,1.0763333333333334,0.9996666666666666,1.0663333333333334,1.0363333333333333,1.0386666666666666,1.0786666666666667,1.0563333333333336,1.0956666666666668,1.100666666666667,1.0956666666666666,1.11
580,1.0443333333333333,0.9983333333333332,1.0356666666666665,1.0023333333333333,1.0170000000000001,0.9966666666666666,1.015,0.9933333333333333,1.040333333333333,1.026,1.0213333333333334,1.0430000000000001,0.9926666666666666,0.9886666666666667,0.9316666666666666,0.965,1.0213333333333334,1.2646666666666666,1.0506666666666666,1.091,1.0853333333333335,1.0883333333333332,1.0713333333333332,1.0316666666666665,1.0733333333333335,1.0186666666666666,1.0466666666666666,0.9976666666666666,1.0423333333333333,1.0156666666666665,1.058,1.0176666666666667,1.0396666666666665,1.007,1.046,1.0126666666666666,1.029,0.9786666666666667,1.0063333333333333,1.0213333333333334,1.0163333333333335,0.9996666666666667,0.9743333333333334,0.993,0.993,1.0119999999999998,0.991,0.9746666666666667,1.0046666666666668,0.961,1.0536666666666665,1.019,0.924,1.024333333333333,1.013,1.0533333333333335,1.041,0.993,1.0236666666666665,1.0423333333333333,1.083,0.9993333333333334,1.0166666666666666,1.0566666666666666,1.034,1.0273333333333332,1.0573333333333332,1.0506666666666666,1.0473333333333332,0.9956666666666667,1.0206666666666666,1.0010000000000001,1.084666666666667,1.0490000000000002,1.107,1.0473333333333334,1.0833333333333333,1.0533333333333335,1.0433333333333332,1.0843333333333334,1.0830000000000002,1.018,1.0736666666666668,1.0403333333333333,1.0410000000000001,1.0876666666666668,1.064,1.1103333333333334,1.1136666666666668,1.1053333333333333,1.1223333333333334
600,1.0456666666666667,1.0079999999999998,1.0493333333333335,1.0166666666666666,1.0373333333333334,1.01,1.029,1.0016666666666667,1.0526666666666669,1.0233333333333332,1.0353333333333332,1.0516666666666667,1.0086666666666666,1.0003333333333335,0.9383333333333334,0.9763333333333333,1.034,1.2656666666666665,1.0566666666666666,1.1066666666666667,1.0953333333333335,1.1013333333333335,1.0793333333333335,1.0330000000000001,1.0876666666666666,1.0303333333333333,1.0633333333333332,1.013,1.064,1.0250000000000001,1.068,1.0236666666666665,1.0553333333333332,1.0123333333333333,1.0606666666666669,1.029,1.047,0.991,1.02,1.0336666666666667,1.031,1.0143333333333333,0.9796666666666667,1.0043333333333333,1.0026666666666666,1.0256666666666667,1.0026666666666666,0.9863333333333334,1.0250000000000001,0.9676666666666666,1.0803333333333336,1.0266666666666666,0.9433333333333334,1.0326666666666666,1.0356666666666665,1.055,1.047,0.9976666666666668,1.0330000000000001,1.0600000000000003,1.1043333333333332,1.0116666666666667,1.0359999999999998,1.0590000000000002,1.038,1.036333333333333,1.0526666666666664,1.0513333333333335,1.0479999999999998,1.0076666666666667,1.0376666666666667,1.0143333333333333,1.0976666666666668,1.0543333333333333,1.1280000000000001,1.0623333333333334,1.1033333333333335,1.0746666666666667,1.0753333333333335,1.0793333333333333,1.1059999999999999,1.0293333333333332,1.0876666666666666,1.053,1.0496666666666667,1.1053333333333333,1.0746666666666667,1.1223333333333334,1.129,1.11,1.1293333333333333
620,1.06,1.0083333333333333,1.04,1.0126666666666668,1.0313333333333332,1.0146666666666666,1.0236666666666665,1.0043333333333333,1.0413333333333332,1.0256666666666667,1.0353333333333332,1.0479999999999998,0.996,0.9946666666666667,0.9346666666666666,0.9716666666666667,1.033,1.2506666666666666,1.0506666666666666,1.1079999999999999,1.0956666666666668,1.097,1.0826666666666667,1.0293333333333334,1.0783333333333331,1.0236666666666665,1.054,1.012,1.047,1.0270000000000001,1.0636666666666665,1.024,1.0526666666666666,1.0156666666666665,1.0503333333333333,1.0193333333333332,1.0366666666666668,0.9886666666666667,1.019,1.0283333333333333,1.0253333333333332,1.0153333333333332,0.9776666666666666,1.0006666666666666,0.9936666666666666,1.018,1.0036666666666667,0.9896666666666666,1.0103333333333333,0.9843333333333333,1.0646666666666667,1.027,0.9586666666666668,1.0533333333333335,1.0233333333333332,1.051,1.0463333333333333,0.995,1.0236666666666665,1.0490000000000002,1.091,1.005,1.0266666666666666,1.0606666666666666,1.042,1.034,1.0496666666666667,1.0439999999999998,1.0443333333333333,1.0023333333333333,1.035,1.0096666666666667,1.0879999999999999,1.064,1.1266666666666667,1.0650000000000002,1.0983333333333334,1.0706666666666667,1.0683333333333334,1.083,1.096,1.0236666666666665,1.0766666666666669,1.042,1.039,1.0953333333333335,1.067,1.1323333333333334,1.1273333333333333,1.1026666666666667,1.1146666666666667
640,1.0463333333333333,1.0103333333333333,1.0493333333333335,1.0133333333333332,1.0306666666666666,1.0096666666666667,1.026,1.006,1.0466666666666666,1.0333333333333332,1.03,1.0513333333333335,1.0046666666666666,0.9986666666666667,0.9430000000000001,0.9776666666666666,1.0363333333333333,1.247,1.061,1.1116666666666666,1.1013333333333335,1.104,1.0853333333333335,1.032333333333333,1.0903333333333334,1.0293333333333334,1.056,1.0170000000000001,1.0576666666666668,1.0343333333333333,1.075,1.03,1.0406666666666669,1.0246666666666666,1.0573333333333332,1.0236666666666665,1.0386666666666666,0.9923333333333333,1.0266666666666666,1.0393333333333332,1.038,1.0193333333333334,0.9926666666666666,1.011,1.0039999999999998,1.0303333333333333,1.0136666666666667,0.9996666666666666,1.0166666666666666,0.9783333333333334,1.075,1.03,0.9470000000000001,1.04,1.0373333333333334,1.0623333333333334,1.0556666666666665,1.015,1.0286666666666666,1.048,1.091,1.0076666666666667,1.0250000000000001,1.0583333333333333,1.0506666666666666,1.0433333333333334,1.062,1.0563333333333333,1.0596666666666668,1.012,1.0439999999999998,1.0170000000000001,1.0999999999999999,1.0723333333333334,1.1233333333333333,1.0796666666666666,1.129,1.072,1.0773333333333335,1.0946666666666667,1.0883333333333334,1.0306666666666666,1.0783333333333334,1.0433333333333332,1.0396666666666667,1.1003333333333334,1.072,1.1323333333333334,1.1356666666666666,1.111,1.1243333333333334
660,1.0186666666666666,0.9983333333333334,1.0266666666666666,1.0010000000000001,1.0006666666666666,0.9993333333333333,1.009,0.991,1.0246666666666666,1.033,1.013,1.0433333333333332,0.9923333333333333,0.9806666666666667,0.9273333333333333,0.96,1.018,1.2409999999999999,1.047,1.0983333333333334,1.0866666666666667,1.0876666666666666,1.071,1.0326666666666666,1.0806666666666669,1.0106666666666666,1.0336666666666665,1.006,1.0313333333333334,1.024333333333333,1.048,1.0193333333333332,1.0126666666666668,1.015,1.032,1.0106666666666666,1.025,0.979,1.0006666666666668,1.0196666666666667,1.0196666666666665,0.9986666666666667,0.9783333333333332,0.9956666666666666,0.993,1.01,1.008,0.995,0.992,0.9723333333333333,1.048,1.0116666666666665,0.9303333333333333,1.0266666666666666,1.0056666666666667,1.056,1.0266666666666666,0.9969999999999999,1.0023333333333333,1.0436666666666667,1.0473333333333332,0.9933333333333333,1.015,1.0416666666666667,1.0306666666666666,1.0296666666666667,1.0393333333333332,1.035,1.0409999999999997,1.0106666666666666,1.0333333333333334,1.0110000000000001,1.0826666666666667,1.0606666666666666,1.0983333333333334,1.0696666666666668,1.0890000000000002,1.0663333333333334,1.0610000000000002,1.08,1.0679999999999998,1.0276666666666667,1.0623333333333334,1.0356666666666667,1.0199999999999998,1.078,1.0493333333333332,1.122,1.1216666666666668,1.1026666666666667,1.1086666666666665
680,1.0276666666666667,1.0063333333333333,1.0446666666666669,1.0136666666666667,1.0186666666666666,1.002,1.0233333333333334,0.9943333333333332,1.0396666666666665,1.0263333333333333,1.0313333333333332,1.05,1.0056666666666667,0.9966666666666666,0.9373333333333332,0.9786666666666667,1.0373333333333334,1.244,1.0576666666666668,1.118,1.0996666666666668,1.0919999999999999,1.0736666666666668,1.0336666666666667,1.091,1.0243333333333333,1.0583333333333333,1.0143333333333333,1.059,1.0306666666666666,1.0576666666666668,1.0286666666666664,1.031,1.0123333333333333,1.0523333333333333,1.0083333333333333,1.0440000000000003,0.9936666666666666,1.0213333333333332,1.0370000000000001,1.038,1.0166666666666666,0.9916666666666667,1.0103333333333333,1.0073333333333332,1.023,1.023,1.002,1.022,0.9816666666666666,1.0776666666666666,1.031,0.9513333333333334,1.0473333333333332,1.03,1.062,1.054,1.0039999999999998,1.0263333333333333,1.051,1.0626666666666666,1.0126666666666666,1.027,1.0496666666666667,1.0473333333333332,1.0503333333333333,1.0596666666666665,1.0516666666666667,1.0519999999999998,1.0170000000000001,1.0483333333333333,1.024,1.1153333333333333,1.0773333333333335,1.139,1.0873333333333333,1.1276666666666666,1.0996666666666666,1.0970000000000002,1.099,1.1193333333333335,1.0383333333333333,1.0813333333333333,1.0453333333333332,1.038,1.103,1.0676666666666665,1.14,1.1516666666666666,1.1153333333333333,1.132
700,1.0236666666666665,1.0123333333333333,1.0533333333333335,1.0196666666666667,1.0236666666666665,1.0090000000000001,1.0356666666666667,0.9926666666666666,1.058,1.0346666666666666,1.0426666666666666,1.0599999999999998,1.015,1.0146666666666666,0.9513333333333334,0.9883333333333333,1.057,1.2346666666666666,1.0703333333333331,1.128,1.108666666666667,1.0979999999999999,1.0839999999999999,1.042,1.1053333333333333,1.0413333333333332,1.0696666666666668,1.0250000000000001,1.0773333333333335,1.0266666666666666,1.0730000000000002,1.0366666666666668,1.0486666666666666,1.019,1.0746666666666667,1.0113333333333332,1.0613333333333335,1.014,1.0399999999999998,1.0513333333333332,1.0533333333333335,1.0306666666666666,1.0023333333333333,1.032333333333333,1.025,1.0376666666666667,1.048,1.0096666666666667,1.0516666666666665,0.992,1.0996666666666668,1.046,0.9756666666666667,1.0516666666666665,1.0436666666666665,1.0693333333333335,1.0766666666666667,1.0183333333333333,1.0433333333333332,1.0453333333333334,1.089,1.0616666666666665,1.047,1.0696666666666668,1.0603333333333333,1.0579999999999998,1.07,1.0756666666666668,1.068,1.0296666666666665,1.0679999999999998,1.0253333333333334,1.1263333333333334,1.094,1.1529999999999998,1.1133333333333333,1.1403333333333332,1.109,1.1256666666666668,1.1203333333333332,1.1413333333333333,1.048,1.098,1.0430000000000001,1.0486666666666666,1.1226666666666667,1.079,1.1620000000000001,1.163,1.1300000000000001,1.1476666666666666
720,1.015,1.002,1.0446666666666669,1.0173333333333332,1.006,1.0010000000000001,1.0196666666666667,0.9896666666666666,1.048,1.033,1.0323333333333335,1.0559999999999998,1.0046666666666666,1.0,0.9500000000000001,0.9793333333333333,1.0506666666666666,1.232,1.071,1.1213333333333333,1.1036666666666668,1.0893333333333333,1.0766666666666669,1.0353333333333332,1.0893333333333335,1.038,1.062,1.0283333333333333,1.0663333333333334,1.032,1.0556666666666665,1.0386666666666666,1.036,1.0123333333333333,1.0606666666666666,1.004,1.0466666666666666,1.0093333333333332,1.0356666666666667,1.054,1.0503333333333333,1.0253333333333332,0.999,1.0196666666666667,1.0096666666666667,1.0326666666666666,1.0293333333333334,1.0066666666666666,1.0303333333333333,0.992,1.1053333333333333,1.062,0.9926666666666666,1.0636666666666668,1.0413333333333332,1.0733333333333333,1.0743333333333334,1.011,1.0413333333333332,1.0466666666666666,1.0803333333333331,1.031,1.0499999999999998,1.0703333333333334,1.055,1.061,1.0653333333333335,1.0813333333333333,1.0623333333333331,1.0356666666666667,1.0733333333333333,1.0303333333333333,1.1239999999999999,1.0953333333333335,1.168,1.1233333333333333,1.144,1.1063333333333334,1.1139999999999999,1.1236666666666666,1.1416666666666668,1.0506666666666666,1.0936666666666668,1.0453333333333334,1.0423333333333333,1.124,1.0726666666666667,1.1593333333333333,1.1683333333333332,1.1353333333333333,1.157
740,0.9939999999999999,0.9803333333333333,1.0206666666666666,0.9906666666666665,0.9836666666666667,0.9746666666666667,0.9973333333333333,0.972,1.015,1.024,1.000333333333333,1.0410000000000001,0.9779999999999999,0.9646666666666667,0.9143333333333334,0.9533333333333333,1.0203333333333333,1.232,1.0463333333333333,1.095,1.0813333333333333,1.0643333333333336,1.0513333333333332,1.0173333333333332,1.0573333333333335,1.0123333333333333,1.0186666666666666,1.0,1.0213333333333334,1.0083333333333333,1.024333333333333,1.0123333333333333,1.0010000000000001,0.983,1.0270000000000001,0.9826666666666667,1.0103333333333333,0.9836666666666667,0.9896666666666666,1.0223333333333333,1.0086666666666666,1.0016666666666667,0.9739999999999999,0.991,0.9856666666666666,1.0093333333333332,1.0026666666666666,0.991,0.991,0.969,1.053,1.016,0.9456666666666668,1.0306666666666666,1.0123333333333333,1.0423333333333333,1.031,0.9893333333333333,1.0093333333333332,1.0226666666666666,1.0303333333333333,1.0,1.013,1.0333333333333332,1.0256666666666665,1.038,1.0393333333333334,1.0456666666666667,1.048,1.01,1.0496666666666665,1.0093333333333332,1.0816666666666668,1.0756666666666665,1.107,1.0873333333333333,1.109,1.0733333333333333,1.0803333333333331,1.094,1.0996666666666666,1.032333333333333,1.0583333333333333,1.0283333333333333,1.0136666666666667,1.094,1.0416666666666667,1.141333333333333,1.1446666666666665,1.1146666666666667,1.1293333333333333
760,0.9993333333333333,0.9803333333333333,1.0246666666666666,0.9983333333333334,0.9973333333333333,0.9813333333333333,1.0036666666666667,0.979,1.026,1.0383333333333333,1.007,1.0596666666666668,0.9866666666666667,0.9836666666666667,0.927,0.9603333333333333,1.0356666666666665,1.226,1.0586666666666666,1.1123333333333332,1.0923333333333334,1.0783333333333334,1.0626666666666666,1.04,1.0756666666666668,1.0253333333333332,1.0410000000000001,1.012,1.0513333333333332,1.0093333333333332,1.0423333333333333,1.0276666666666667,1.0133333333333334,0.999,1.0416666666666667,0.9936666666666666,1.0253333333333334,1.0110000000000001,1.0123333333333333,1.046,1.0243333333333335,1.0166666666666668,0.993,1.0056666666666667,0.9983333333333334,1.0246666666666666,1.0116666666666667,1.0090000000000001,1.01,0.9693333333333333,1.0856666666666668,1.0326666666666666,0.995,1.0503333333333333,1.0256666666666667,1.074,1.0706666666666667,1.0143333333333333,1.0276666666666665,1.0353333333333334,1.0736666666666668,1.022,1.038,1.0673333333333332,1.0473333333333332,1.057,1.0613333333333335,1.0776666666666666,1.0679999999999998,1.0336666666666667,1.0656666666666668,1.0326666666666668,1.1113333333333333,1.0843333333333334,1.1466666666666667,1.1203333333333332,1.1493333333333333,1.0953333333333333,1.1083333333333334,1.1263333333333334,1.119,1.0546666666666666,1.0759999999999998,1.0490000000000002,1.0293333333333334,1.1153333333333333,1.0573333333333335,1.164,1.1646666666666665,1.1406666666666667,1.1533333333333333
780,1.0023333333333333,0.9866666666666667,1.0286666666666666,0.9986666666666665,1.002,0.9793333333333333,1.0096666666666667,0.9733333333333333,1.037,1.0343333333333333,1.021,1.059,0.9906666666666667,0.9833333333333334,0.9283333333333333,0.96,1.0373333333333334,1.2293333333333334,1.0673333333333332,1.1130000000000002,1.0973333333333333,1.0736666666666668,1.067,1.0406666666666666,1.0733333333333335,1.0276666666666667,1.0440000000000003,1.0156666666666665,1.0506666666666666,1.0126666666666666,1.0473333333333334,1.0213333333333334,1.0266666666666666,0.9943333333333334,1.045,0.9896666666666666,1.0266666666666666,1.0103333333333333,1.0133333333333332,1.0473333333333334,1.0236666666666667,1.016333333333333,1.0026666666666666,1.005,0.9943333333333334,1.0296666666666667,1.0166666666666666,1.003,1.008,0.9726666666666667,1.0910000000000002,1.034,0.9863333333333334,1.046,1.0516666666666665,1.0683333333333334,1.0586666666666666,1.0066666666666666,1.0383333333333333,1.0336666666666667,1.075,1.034,1.0596666666666668,1.0819999999999999,1.0546666666666666,1.0653333333333335,1.0783333333333334,1.083,1.0713333333333335,1.0416666666666665,1.0796666666666666,1.0323333333333333,1.1079999999999999,1.0953333333333333,1.148,1.1326666666666665,1.1626666666666665,1.0933333333333333,1.1233333333333333,1.1243333333333334,1.1296666666666668,1.053,1.087,1.0413333333333334,1.0313333333333332,1.1183333333333334,1.0603333333333333,1.1723333333333332,1.1716666666666666,1.156,1.17
800,0.9903333333333334,0.969,1.0146666666666666,0.98,0.9793333333333333,0.9653333333333333,0.9873333333333333,0.964,1.0106666666666666,1.0176666666666667,1.0003333333333335,1.0436666666666667,0.973,0.9566666666666667,0.8993333333333333,0.94,1.0073333333333332,1.2153333333333334,1.041,1.0913333333333333,1.0806666666666667,1.0513333333333332,1.0476666666666665,1.0130000000000001,1.0513333333333332,1.0003333333333333,1.006,0.9896666666666666,1.0179999999999998,0.9976666666666666,1.024333333333333,1.0026666666666666,1.0010000000000001,0.9743333333333334,1.021,0.9716666666666667,1.0,0.9783333333333332,0.9729999999999999,1.0196666666666667,0.9953333333333333,0.988,0.9713333333333334,0.9776666666666666,0.9726666666666667,1.014,0.9979999999999999,1.0056666666666667,0.9846666666666666,0.9523333333333334,1.0463333333333333,1.0053333333333334,0.9513333333333334,1.0246666666666666,1.0026666666666666,1.0416666666666667,1.0523333333333333,1.0093333333333332,1.0213333333333334,1.0236666666666665,1.0410000000000001,0.9993333333333333,1.015,1.0246666666666666,1.016,1.0333333333333334,1.0376666666666665,1.0506666666666666,1.05,1.0170000000000001,1.0570000000000002,1.0146666666666666,1.0843333333333334,1.0743333333333334,1.0996666666666668,1.102,1.1196666666666666,1.0706666666666669,1.0813333333333335,1.1033333333333335,1.0996666666666666,1.0430000000000001,1.0570000000000002,1.0283333333333333,1.007,1.0959999999999999,1.038,1.1546666666666667,1.1593333333333333,1.1416666666666666,1.149333333333333
820,0.9923333333333333,0.9813333333333333,1.0033333333333332,0.984,0.9733333333333333,0.971,0.9873333333333333,0.9579999999999999,1.014,1.0146666666666666,1.0003333333333333,1.051,0.9713333333333333,0.9643333333333333,0.908,0.9423333333333334,1.0153333333333334,1.211,1.0436666666666667,1.0946666666666667,1.086666666666667,1.056,1.0533333333333335,1.0123333333333333,1.0533333333333335,1.0106666666666666,1.0176666666666667,0.9946666666666667,1.0243333333333333,1.0003333333333333,1.0279999999999998,1.0063333333333333,1.0010000000000001,0.9756666666666667,1.022333333333333,0.9763333333333333,1.003,0.9903333333333334,0.9836666666666667,1.0256666666666667,0.9946666666666667,0.995,0.9723333333333333,0.9786666666666667,0.975,1.003,1.0046666666666668,0.9913333333333334,0.9826666666666667,0.9576666666666668,1.054,1.011,0.957,1.033,1.002,1.0496666666666667,1.027,1.0016666666666667,1.0173333333333334,1.022,1.0503333333333333,1.0103333333333333,1.0210000000000001,1.0323333333333335,1.0223333333333333,1.039,1.0556666666666665,1.0833333333333333,1.055,1.0216666666666667,1.0796666666666666,1.0213333333333334,1.083,1.0813333333333333,1.1086666666666665,1.1210000000000002,1.1300000000000001,1.0776666666666666,1.0813333333333333,1.1166666666666667,1.0993333333333333,1.0396666666666665,1.0633333333333332,1.0330000000000001,1.0103333333333333,1.1006666666666665,1.0399999999999998,1.1613333333333333,1.1646666666666665,1.1566666666666667,1.1693333333333331
840,0.9846666666666666,0.9613333333333333,0.9963333333333333,0.9736666666666666,0.9663333333333334,0.9580000000000001,0.9816666666666666,0.9553333333333333,0.999,1.023,0.9886666666666667,1.046,0.9693333333333333,0.9470000000000001,0.89,0.9283333333333333,1.0003333333333333,1.2016666666666667,1.0330000000000001,1.0810000000000002,1.0753333333333333,1.0476666666666665,1.042,1.0106666666666666,1.0423333333333333,0.9969999999999999,1.005,0.9863333333333334,1.014,0.9899999999999999,1.021,0.9983333333333334,0.9836666666666666,0.9753333333333333,1.0053333333333334,0.9703333333333334,0.9996666666666667,0.9753333333333334,0.968,1.003,0.9846666666666667,0.9763333333333333,0.963,0.9666666666666667,0.961,0.9883333333333333,0.988,0.992,0.971,0.9580000000000001,1.0423333333333333,0.992,0.9366666666666666,1.018,1.0193333333333332,1.0466666666666666,1.0143333333333333,1.0050000000000001,0.9996666666666666,1.018,1.0396666666666667,0.9966666666666666,1.01,1.015,1.0050000000000001,1.0263333333333333,1.0396666666666665,1.053,1.0410000000000001,1.019,1.0546666666666666,1.0176666666666667,1.0693333333333335,1.0633333333333332,1.0906666666666667,1.1046666666666667,1.1196666666666666,1.0616666666666668,1.0753333333333333,1.0936666666666668,1.0783333333333334,1.037,1.0493333333333335,1.0243333333333335,0.9969999999999999,1.089,1.0306666666666666,1.1509999999999998,1.1543333333333334,1.1483333333333332,1.1623333333333334
860,0.9870000000000001,0.9646666666666667,1.0036666666666667,0.9743333333333334,0.9713333333333333,0.9659999999999999,0.9889999999999999,0.9543333333333334,1.0103333333333333,1.0123333333333333,1.0123333333333333,1.0466666666666666,0.9713333333333333,0.9516666666666667,0.8936666666666667,0.9346666666666668,1.0103333333333333,1.206,1.0453333333333332,1.0946666666666667,1.082,1.054,1.0463333333333333,1.0136666666666667,1.053,1.0083333333333333,1.0156666666666665,0.996,1.0246666666666666,1.0013333333333334,1.0313333333333332,1.0046666666666668,0.9976666666666666,0.9753333333333333,1.0223333333333333,0.9656666666666666,1.0033333333333332,0.9856666666666666,0.9783333333333332,1.0226666666666666,0.9940000000000001,0.9853333333333333,0.9656666666666668,0.9733333333333333,0.9676666666666666,0.9939999999999999,0.9969999999999999,0.987,0.977,0.9516666666666665,1.043,1.0023333333333333,0.9460000000000001,1.029,1.0096666666666667,1.0436666666666667,1.0276666666666667,0.9993333333333333,1.0106666666666666,1.0196666666666667,1.0493333333333335,1.014,1.0246666666666666,1.0336666666666667,1.013,1.0446666666666669,1.0753333333333333,1.0706666666666667,1.0530000000000002,1.025,1.0676666666666668,1.022,1.0810000000000002,1.0716666666666665,1.1103333333333334,1.127,1.1276666666666666,1.0763333333333334,1.0976666666666668,1.1073333333333333,1.1026666666666667,1.0366666666666664,1.0663333333333334,1.0293333333333334,1.005,1.1023333333333334,1.042,1.1689999999999998,1.1713333333333333,1.1633333333333333,1.1753333333333333
