time,e22x32STPhoRadA,e22x30CthTer,e22x32CthTer,e22x30MPMDnaB,e22x30SaPdpol,e22x32NrdA2,e22x33NrdA2,e22x30MjaKlbA,e22x33MjaKlbA,e26x30TerThyXS1,e26x30STPhoRadA,e26x30MPMDnaB,e26x32NrdA2,e26x33NrdA2,e26x30MjaKlbA,e26x33MjaKlbA,e32x30NpuSspS1,e32x32gp411,e32x32gp418,e32x32NrdJ1,e32x33NrdJ1,e32x30SspGyrB,e32x30STPhoRadA,e32x32CthTer,e32x32NrdA2,e32x33NrdA2,e33x30SspGyrB,e33x30TerThyXS1,e33x30TvoVMA,e33x30STPhoRadA,e33x32STPhoRadA,e33x32CthTer,e33x30SaPdpol,e33x32NrdA2,e33x33NrdA2,e33x30MjaKlbA,e34x32M86,e34x30STNpuSspS2,e34x32gp411,e34x32gp418,e34x32NrdJ1,e34x33NrdJ1,e34x32STIMPDH1,e34x30SspGyrB,e34x30SspGyrB,e34x30TvoVMA,e34x30STPhoRadA,e34x30CthTer,e34x30SaPdpol,e34x32NrdA2,e34x33NrdA2,e34x33NrdA2,e34x30MjaKlbA,e34x33MjaKlbA,e38x32M86,e38x30NpuSspS1,e38x32gp418,e38x32NrdJ1,e38x33NrdJ1,e38x30SspGyrB,e38x30SspGyrB,e38x30TerThyXS2,e38x32CthTer,e38x32NrdA2,e38x33MjaKlbA,e41x32M86,e41x32gp418,e41x32NrdJ1,e41x30STsSspDnaX,e41x30SspGyrB,e41x32STPhoRadA,e41x32NrdA2,e42x32M86,e42x32NrdJ1,e42x33NrdJ1,e42x32STIMPDH1,e42x30SspGyrB,e42x32STPhoRadA,e42x30SaPdpol,e42x32NrdA2,e42x33NrdA2,e42x30MjaKlbA,e15,e17,e20,e26,e33,gfp_med,gfp_med,gfp_low,gfp_low
880,0.987,0.9663333333333334,1.005,0.9793333333333334,0.9766666666666666,0.9676666666666667,0.9953333333333333,0.9540000000000001,1.0133333333333334,1.0243333333333333,0.9973333333333333,1.0553333333333335,0.9659999999999999,0.956,0.8983333333333334,0.935,1.0203333333333333,1.219,1.0443333333333333,1.094,1.0876666666666666,1.0613333333333335,1.055,1.0176666666666667,1.05,1.0253333333333334,1.02,0.9946666666666667,1.0306666666666666,0.9973333333333333,1.0359999999999998,1.0063333333333333,0.992,0.9856666666666666,1.0250000000000001,0.9676666666666667,1.0033333333333332,0.9846666666666666,0.9856666666666666,1.0173333333333334,1.0070000000000001,0.9846666666666667,0.964,0.972,0.9666666666666667,0.9986666666666667,1.0033333333333334,0.9883333333333333,0.9743333333333334,0.9470000000000001,1.0493333333333332,1.0073333333333334,0.9546666666666667,1.0176666666666667,1.0043333333333333,1.051,1.0156666666666665,0.9976666666666666,1.0119999999999998,1.023,1.063,1.0113333333333332,1.0353333333333332,1.0356666666666665,1.0203333333333333,1.0266666666666666,1.086,1.0823333333333334,1.0503333333333333,1.0266666666666666,1.0693333333333335,1.0203333333333333,1.0786666666666667,1.067,1.1103333333333334,1.1343333333333332,1.1323333333333334,1.0626666666666666,1.0883333333333334,1.1086666666666667,1.0793333333333333,1.0363333333333333,1.0650000000000002,1.0316666666666665,1.0053333333333334,1.1066666666666667,1.0416666666666667,1.1703333333333334,1.1723333333333332,1.171,1.188
900,0.9906666666666667,0.9646666666666667,1.0133333333333334,0.9786666666666667,0.9753333333333334,0.9686666666666667,0.9956666666666666,0.963,1.0259999999999998,1.016,1.0033333333333332,1.0556666666666665,0.9729999999999999,0.9653333333333333,0.906,0.9386666666666666,1.023,1.181,1.0510000000000002,1.1053333333333333,1.091,1.0626666666666666,1.0636666666666665,1.0183333333333333,1.0583333333333333,1.0116666666666667,1.0363333333333333,1.0043333333333333,1.0486666666666666,1.0016666666666667,1.0456666666666665,1.0063333333333333,1.0066666666666666,0.9790000000000001,1.0316666666666665,0.9666666666666667,1.0106666666666666,0.996,0.9926666666666666,1.029,1.0123333333333333,0.9926666666666666,0.969,0.9766666666666667,0.973,1.002,1.0056666666666667,0.984,0.98,0.9536666666666666,1.0646666666666667,1.01,0.959,1.031,1.01,1.056,1.0296666666666665,0.9946666666666667,1.014,1.0250000000000001,1.0806666666666669,1.024,1.0376666666666667,1.0483333333333336,1.0276666666666667,1.04,1.053,1.0796666666666666,1.0536666666666668,1.037,1.0819999999999999,1.0226666666666666,1.0833333333333333,1.074,1.1466666666666667,1.155333333333333,1.1473333333333333,1.0776666666666666,1.095,1.123,1.1043333333333332,1.039,1.0806666666666667,1.027,1.0116666666666665,1.118,1.0506666666666666,1.1849999999999998,1.1906666666666668,1.1813333333333333,1.1956666666666667
920,0.9926666666666666,0.9633333333333334,1.0516666666666667,0.9756666666666666,0.975,0.9713333333333333,0.9953333333333333,0.9543333333333334,1.0276666666666667,1.0096666666666667,1.0036666666666667,1.0579999999999998,0.972,0.9613333333333333,0.9006666666666666,0.9396666666666667,1.0226666666666666,1.1893333333333331,1.0496666666666667,1.1083333333333334,1.0893333333333333,1.0576666666666668,1.0656666666666668,1.022,1.071,1.0173333333333334,1.035,1.007,1.043,1.008333333333333,1.0423333333333333,1.0186666666666666,1.0036666666666667,0.9766666666666666,1.035,0.9753333333333334,1.0076666666666665,0.9903333333333332,0.9956666666666667,1.0326666666666666,1.0130000000000001,0.9926666666666666,0.9716666666666667,0.977,0.9753333333333334,0.9979999999999999,1.0113333333333332,0.9896666666666666,0.9826666666666667,0.9493333333333333,1.0593333333333332,1.014,0.971,1.0363333333333333,1.011,1.0576666666666668,1.0313333333333332,0.996,1.0176666666666667,1.0246666666666666,1.0763333333333334,1.024,1.0393333333333332,1.0466666666666666,1.0193333333333332,1.04,1.0516666666666667,1.0766666666666664,1.068,1.0353333333333332,1.069,1.015,1.084,1.074,1.139,1.1486666666666667,1.1483333333333332,1.0803333333333334,1.0963333333333334,1.123,1.1113333333333333,1.0293333333333334,1.085,1.0263333333333333,1.0153333333333332,1.1176666666666666,1.0563333333333331,1.1876666666666666,1.191,1.1793333333333333,1.195
940,0.9803333333333333,0.9573333333333333,1.0090000000000001,0.9746666666666667,0.9653333333333333,0.9686666666666666,0.9873333333333334,0.9583333333333334,1.0026666666666666,1.0156666666666665,0.9876666666666667,1.0570000000000002,0.9633333333333333,0.9576666666666666,0.891,0.9296666666666665,1.0106666666666666,1.1863333333333332,1.039,1.0933333333333335,1.0883333333333334,1.041,1.0496666666666667,1.0136666666666667,1.0473333333333332,1.0073333333333334,1.0213333333333334,0.9969999999999999,1.0296666666666667,1.01,1.034,1.0170000000000001,0.9903333333333334,0.9726666666666666,1.018,0.9663333333333334,0.9946666666666667,0.9683333333333334,0.9793333333333334,1.0273333333333334,1.0033333333333332,0.9790000000000001,0.953,0.9700000000000001,0.9710000000000001,0.9913333333333333,0.9996666666666666,0.9736666666666668,0.9676666666666667,0.9380000000000001,1.0436666666666667,0.9993333333333334,0.955,1.0246666666666666,0.9979999999999999,1.063,1.018,0.9886666666666667,1.0073333333333334,1.0266666666666666,1.067,1.0126666666666664,1.0216666666666667,1.0346666666666666,1.0096666666666667,1.023,1.043,1.0616666666666668,1.0359999999999998,1.028,1.064,1.013,1.0706666666666667,1.0733333333333333,1.1159999999999999,1.1406666666666665,1.1206666666666667,1.076,1.0843333333333334,1.1166666666666665,1.0866666666666667,1.0303333333333333,1.0683333333333334,1.03,1.004,1.1056666666666668,1.0383333333333333,1.1813333333333333,1.1953333333333334,1.1776666666666666,1.1900000000000002
960,0.9926666666666666,0.956,1.0053333333333334,0.9693333333333333,0.965,0.9613333333333333,0.991,0.9393333333333334,1.02,1.008333333333333,1.0003333333333333,1.046,0.963,0.9550000000000001,0.8953333333333333,0.931,1.017,1.1876666666666666,1.0416666666666667,1.1013333333333335,1.089,1.0526666666666666,1.0556666666666665,1.013,1.0523333333333333,1.0173333333333334,1.032333333333333,0.9973333333333333,1.0376666666666667,1.0036666666666667,1.040333333333333,1.0113333333333334,0.9976666666666666,0.9783333333333334,1.031,0.9623333333333332,0.9986666666666665,0.9836666666666667,0.9873333333333333,1.022,0.999,0.9843333333333333,0.9546666666666667,0.976,0.9716666666666667,1.0023333333333333,1.0030000000000001,0.975,0.9686666666666666,0.9500000000000001,1.0556666666666665,1.0066666666666666,0.956,1.0323333333333335,0.9996666666666666,1.058,1.0196666666666667,0.9843333333333333,1.006,1.0256666666666667,1.07,1.0156666666666665,1.031,1.0439999999999998,1.0186666666666666,1.0363333333333333,1.051,1.0733333333333335,1.039,1.0279999999999998,1.0626666666666666,1.01,1.0746666666666667,1.0723333333333334,1.128,1.1536666666666668,1.1383333333333334,1.0733333333333335,1.0993333333333333,1.119,1.098,1.035,1.0810000000000002,1.0323333333333333,1.0063333333333333,1.1133333333333333,1.0463333333333331,1.1883333333333335,1.1993333333333334,1.1843333333333332,1.185
980,0.9820000000000001,0.9543333333333334,0.9983333333333334,0.9666666666666667,1.0023333333333333,0.9620000000000001,0.9870000000000001,0.9460000000000001,1.0106666666666666,1.0133333333333334,0.9963333333333333,1.047,0.9653333333333333,0.9493333333333333,0.8826666666666666,0.9316666666666666,1.0126666666666668,1.1666666666666667,1.0436666666666667,1.095,1.0823333333333334,1.0526666666666669,1.055,1.0169999999999997,1.0510000000000002,1.0073333333333332,1.0163333333333333,0.9946666666666667,1.0336666666666667,1.0,1.0346666666666666,1.0110000000000001,0.9946666666666667,0.9756666666666667,1.03,0.957,0.9986666666666667,0.9643333333333333,0.976,1.01,0.9980000000000001,0.9746666666666667,0.9493333333333333,0.9616666666666666,0.959,0.9883333333333333,1.0036666666666667,0.9739999999999999,0.961,0.9383333333333334,1.034,0.9956666666666667,0.9456666666666665,1.0303333333333333,0.9969999999999999,1.058,1.0123333333333333,0.9836666666666667,1.006,1.0203333333333333,1.0696666666666668,1.0093333333333332,1.0250000000000001,1.031,1.0106666666666666,1.0173333333333334,1.0386666666666666,1.0563333333333336,1.029,1.021,1.0579999999999998,0.997,1.0716666666666665,1.07,1.1166666666666665,1.1356666666666666,1.122,1.074,1.093,1.1116666666666668,1.083,1.0216666666666667,1.078,1.0193333333333332,0.9976666666666665,1.100666666666667,1.0453333333333334,1.1836666666666666,1.1873333333333334,1.1756666666666666,1.1863333333333335
1000,0.9733333333333333,0.9486666666666667,0.9973333333333333,0.969,0.9523333333333334,0.9626666666666667,0.979,0.9433333333333334,1.0023333333333333,1.0063333333333333,0.9893333333333333,1.0473333333333332,0.9536666666666666,0.9486666666666667,0.883,0.9263333333333333,1.0036666666666667,1.155,1.0373333333333334,1.0913333333333333,1.0856666666666666,1.0450000000000002,1.0543333333333333,1.0186666666666666,1.0443333333333333,1.0043333333333335,1.0190000000000001,0.9903333333333334,1.0276666666666665,0.9953333333333333,1.034,1.0056666666666667,0.9806666666666667,0.9713333333333333,1.019,0.959,0.9886666666666666,0.9563333333333333,0.9726666666666666,1.0076666666666667,0.9906666666666667,0.9660000000000001,0.9436666666666667,0.9573333333333333,0.953,0.984,0.991,0.971,0.9580000000000001,0.9366666666666666,1.037,0.9976666666666666,0.945,1.0199999999999998,0.979,1.0590000000000002,1.0076666666666667,0.9853333333333333,0.9963333333333333,1.0196666666666665,1.0653333333333332,1.0119999999999998,1.0279999999999998,1.0376666666666667,1.0093333333333334,1.0213333333333334,1.0453333333333334,1.0533333333333335,1.0256666666666667,1.0196666666666667,1.058,0.9986666666666667,1.069,1.0663333333333334,1.1263333333333332,1.1373333333333333,1.1246666666666665,1.0643333333333331,1.1036666666666666,1.11,1.0796666666666668,1.0206666666666664,1.0746666666666667,1.0236666666666665,0.9939999999999998,1.0936666666666666,1.043,1.1876666666666666,1.186,1.1740000000000002,1.1883333333333332
1020,0.9753333333333334,0.948,0.9933333333333332,0.9613333333333333,0.9579999999999999,0.9526666666666666,0.9753333333333334,0.9373333333333332,1.0026666666666666,1.0026666666666666,0.979,1.0473333333333334,0.9473333333333332,0.9460000000000001,0.8733333333333334,0.919,1.0016666666666667,1.1523333333333332,1.0283333333333333,1.0833333333333333,1.079,1.0363333333333333,1.0443333333333331,1.005,1.0423333333333333,1.0010000000000001,1.0186666666666666,0.9899999999999999,1.0296666666666667,0.9993333333333334,1.0303333333333333,1.0016666666666667,0.9786666666666667,0.9700000000000001,1.0123333333333333,0.9573333333333333,0.989,0.952,0.9703333333333332,1.0053333333333334,0.9879999999999999,0.9683333333333333,0.9386666666666666,0.9556666666666667,0.9540000000000001,0.9836666666666667,0.9893333333333333,0.9676666666666667,0.9536666666666666,0.9289999999999999,1.0316666666666665,0.9773333333333333,0.9443333333333334,1.0066666666666666,0.9796666666666667,1.0493333333333335,0.9983333333333334,0.9773333333333333,0.9833333333333333,1.0253333333333332,1.0586666666666666,1.0013333333333332,1.016,1.0296666666666667,1.0053333333333334,1.0156666666666665,1.032333333333333,1.0523333333333333,1.0303333333333333,1.019,1.0496666666666667,1.0003333333333333,1.0576666666666668,1.0683333333333334,1.1096666666666666,1.1286666666666667,1.122,1.0546666666666666,1.0903333333333334,1.1136666666666668,1.0813333333333333,1.021,1.0663333333333334,1.022,0.9903333333333334,1.0936666666666668,1.037,1.1773333333333333,1.1923333333333332,1.172,1.1813333333333336
1040,0.984,0.9396666666666667,0.9803333333333333,0.9486666666666667,0.9363333333333334,0.951,0.964,0.926,0.9873333333333333,0.9940000000000001,0.9686666666666666,1.0453333333333334,0.9403333333333332,0.9233333333333335,0.8569999999999999,0.9066666666666667,0.9833333333333334,1.1363333333333332,1.0193333333333332,1.071,1.0676666666666668,1.0223333333333333,1.025,1.0093333333333334,1.0316666666666665,0.993,0.9963333333333333,0.9756666666666667,0.9973333333333333,0.984,1.0173333333333332,0.9853333333333333,0.9603333333333333,0.963,0.9913333333333333,0.9543333333333334,0.9766666666666667,0.9293333333333335,0.9463333333333334,0.9846666666666667,0.9663333333333334,0.9470000000000001,0.922,0.9369999999999999,0.9383333333333335,0.9736666666666666,0.9756666666666667,0.9613333333333333,0.9343333333333333,0.9186666666666667,1.0043333333333333,0.9633333333333333,0.9056666666666667,0.9979999999999999,0.956,1.0363333333333333,0.9803333333333333,0.9786666666666667,0.9746666666666667,1.0196666666666667,1.0276666666666667,0.9883333333333333,1.0043333333333333,0.999,0.9866666666666667,1.007,1.0176666666666667,1.0233333333333332,1.0056666666666667,0.9996666666666666,1.0426666666666666,0.989,1.0463333333333333,1.0603333333333333,1.0866666666666667,1.108666666666667,1.1046666666666667,1.0556666666666665,1.075,1.095,1.0546666666666666,1.0103333333333333,1.0566666666666666,1.0199999999999998,0.976,1.0753333333333333,1.0253333333333332,1.167,1.1706666666666665,1.1700000000000002,1.1746666666666667
1060,0.9713333333333333,0.943,0.9983333333333334,0.9543333333333331,0.9563333333333333,0.953,0.98,0.931,1.0093333333333332,0.9946666666666667,0.9833333333333334,1.0383333333333333,0.9536666666666666,0.9446666666666665,0.879,0.9193333333333333,1.0046666666666668,1.148,1.038,1.0963333333333332,1.0773333333333335,1.0426666666666666,1.0626666666666666,1.01,1.0436666666666665,1.0110000000000001,1.024,0.989,1.0316666666666665,0.993,1.0376666666666665,0.9953333333333333,0.9863333333333334,0.9706666666666667,1.016,0.9486666666666667,0.9893333333333333,0.9623333333333334,0.9753333333333334,1.016333333333333,0.9856666666666666,0.9673333333333334,0.9380000000000001,0.9546666666666667,0.9586666666666667,0.9853333333333333,0.9913333333333334,0.9656666666666668,0.9553333333333333,0.9246666666666666,1.0336666666666667,0.9886666666666667,0.9393333333333334,1.018,0.9766666666666666,1.0503333333333333,1.049,0.9793333333333333,0.9873333333333334,1.0199999999999998,1.0730000000000002,1.0053333333333334,1.0243333333333335,1.0363333333333333,0.9979999999999999,1.0313333333333332,1.032333333333333,1.0463333333333333,1.0213333333333332,1.01,1.054,0.9940000000000001,1.07,1.07,1.1233333333333333,1.1366666666666667,1.1273333333333333,1.0623333333333334,1.0963333333333336,1.097,1.0873333333333333,1.0113333333333332,1.0706666666666667,1.0279999999999998,0.9926666666666666,1.095,1.043,1.184,1.191,1.1893333333333331,1.1913333333333334
1080,0.9663333333333334,0.9386666666666666,0.988,0.9503333333333334,0.9463333333333334,0.947,0.9806666666666667,0.922,1.0,0.9936666666666666,0.975,1.0356666666666667,0.9393333333333334,0.935,0.8663333333333334,0.9090000000000001,1.0016666666666667,1.1383333333333334,1.0256666666666667,1.0803333333333334,1.0756666666666665,1.0253333333333332,1.0339999999999998,1.0026666666666666,1.038,1.002,1.0183333333333333,0.9843333333333333,1.0306666666666666,0.9826666666666667,1.0286666666666664,0.991,0.9816666666666668,0.96,1.0033333333333332,0.9466666666666667,0.9803333333333333,0.9473333333333332,0.969,1.0013333333333334,0.9816666666666668,0.957,0.9266666666666667,0.947,0.9460000000000001,0.9780000000000001,0.9803333333333333,0.956,0.9413333333333332,0.918,1.022,0.9663333333333334,0.935,0.9976666666666666,0.9673333333333334,1.041,1.0206666666666666,0.972,0.9823333333333334,1.0216666666666667,1.0466666666666669,0.999,1.0153333333333334,1.0176666666666667,0.9906666666666667,1.0263333333333333,1.0266666666666666,1.0553333333333332,1.0203333333333333,1.0076666666666667,1.0573333333333335,0.9943333333333332,1.0626666666666666,1.0673333333333332,1.1059999999999999,1.123,1.1196666666666666,1.059,1.087,1.0993333333333333,1.0806666666666667,1.0090000000000001,1.0643333333333331,1.0313333333333334,0.9866666666666667,1.0856666666666666,1.034,1.176,1.186,1.1876666666666666,1.1966666666666665
1100,0.9673333333333333,0.9593333333333334,0.991,0.9576666666666668,0.9463333333333331,0.9476666666666667,0.9683333333333333,0.9336666666666668,0.9976666666666668,0.9993333333333334,0.9753333333333334,1.0386666666666666,0.9470000000000001,0.939,0.8746666666666666,0.9213333333333334,1.0026666666666666,1.1343333333333334,1.0296666666666665,1.0876666666666666,1.0773333333333335,1.0293333333333334,1.0396666666666665,1.0123333333333333,1.0393333333333334,1.005,1.0193333333333332,0.984,1.025,0.987,1.0250000000000001,1.0023333333333333,0.9813333333333333,0.9593333333333333,1.0116666666666667,0.949,0.9856666666666666,0.96,0.9726666666666667,1.007,0.9859999999999999,0.9616666666666666,0.9323333333333333,0.9526666666666666,0.9473333333333332,0.9786666666666667,0.9866666666666667,0.9596666666666667,0.9486666666666667,0.918,1.0270000000000001,0.976,0.9373333333333335,0.9976666666666666,0.9803333333333333,1.046,0.9933333333333333,0.9699999999999999,0.9876666666666667,1.0183333333333333,1.056,1.002,1.0253333333333332,1.0353333333333332,1.007,1.028333333333333,1.0386666666666666,1.0486666666666666,1.029,1.0106666666666666,1.0496666666666667,0.9853333333333333,1.0663333333333334,1.067,1.1146666666666667,1.135,1.1373333333333333,1.068,1.0910000000000002,1.0986666666666667,1.0913333333333333,1.0026666666666666,1.0763333333333331,1.0203333333333333,0.9903333333333334,1.093,1.0433333333333332,1.18,1.1876666666666666,1.1829999999999998,1.1929999999999998
1120,0.9603333333333333,0.9266666666666667,0.983,0.9416666666666665,0.9383333333333334,0.935,0.9693333333333333,0.9153333333333333,0.9899999999999999,0.9883333333333333,0.9683333333333334,1.029,0.9313333333333335,0.9296666666666665,0.8526666666666666,0.9073333333333334,0.9806666666666667,1.12,1.023,1.0736666666666668,1.0693333333333335,1.0203333333333333,1.0356666666666665,1.0003333333333335,1.0279999999999998,0.9936666666666666,1.0056666666666665,0.98,1.0043333333333333,0.9733333333333333,1.0213333333333334,0.9923333333333333,0.9626666666666667,0.9536666666666666,0.996,0.9433333333333334,0.9766666666666666,0.9386666666666666,0.9493333333333333,0.9886666666666667,0.9606666666666666,0.9423333333333334,0.9173333333333334,0.9396666666666667,0.9333333333333332,0.967,0.9666666666666667,0.9536666666666666,0.9336666666666668,0.9090000000000001,1.0183333333333333,0.9546666666666667,0.9143333333333334,0.9873333333333333,0.976,1.0433333333333332,0.9779999999999999,0.969,0.9729999999999999,1.0116666666666667,1.0426666666666666,0.9939999999999999,1.0066666666666666,1.01,0.9806666666666667,1.0126666666666668,1.0210000000000001,1.0293333333333334,1.0106666666666666,0.9956666666666667,1.0393333333333332,0.977,1.0523333333333333,1.0546666666666666,1.098,1.108,1.1039999999999999,1.0486666666666669,1.0723333333333331,1.0896666666666668,1.0553333333333332,1.0013333333333332,1.0563333333333336,1.0193333333333332,0.9853333333333333,1.0776666666666668,1.03,1.1716666666666666,1.1643333333333332,1.1823333333333335,1.1849999999999998
1140,0.9543333333333331,0.926,0.979,0.9400000000000001,0.9373333333333335,0.935,0.965,0.9086666666666666,0.9863333333333332,0.983,0.9686666666666667,1.0273333333333332,0.9343333333333333,0.932,0.8586666666666667,0.9023333333333333,0.9809999999999999,1.1133333333333333,1.0236666666666665,1.0683333333333334,1.062,1.0106666666666666,1.0233333333333332,0.999,1.0283333333333333,0.9889999999999999,1.0036666666666667,0.9736666666666666,1.0133333333333334,0.9663333333333334,1.0203333333333333,0.979,0.9656666666666668,0.951,0.9963333333333333,0.943,0.9733333333333333,0.9356666666666666,0.953,0.9943333333333332,0.9643333333333333,0.943,0.9173333333333334,0.9383333333333335,0.9406666666666667,0.9656666666666666,0.969,0.9523333333333333,0.9323333333333332,0.9043333333333333,1.0043333333333333,0.9580000000000001,0.9213333333333334,0.9826666666666667,0.9683333333333333,1.0313333333333332,0.9963333333333333,0.9666666666666667,0.9713333333333333,1.0123333333333333,1.0223333333333333,0.9856666666666666,1.0066666666666666,1.0136666666666665,0.9809999999999999,1.0146666666666666,1.022,1.024,1.0076666666666667,0.9896666666666666,1.0446666666666669,0.983,1.0439999999999998,1.0543333333333333,1.086,1.1013333333333333,1.1063333333333334,1.0436666666666667,1.078,1.075,1.0653333333333335,0.9936666666666666,1.0683333333333334,1.0176666666666667,0.9756666666666667,1.0726666666666667,1.025,1.164,1.1786666666666668,1.1833333333333333,1.184
1160,0.9576666666666666,0.9266666666666667,0.9853333333333333,0.941,0.9406666666666667,0.9313333333333333,0.9656666666666668,0.9143333333333334,0.987,0.9863333333333332,0.9673333333333334,1.0196666666666665,0.9353333333333333,0.9336666666666668,0.8626666666666667,0.908,0.992,1.1073333333333333,1.0213333333333334,1.0783333333333334,1.0646666666666669,1.0223333333333333,1.0273333333333332,0.9969999999999999,1.0296666666666667,0.9936666666666666,1.008,0.9723333333333333,1.0206666666666666,0.9673333333333333,1.0226666666666666,0.9843333333333334,0.9643333333333333,0.9503333333333334,1.0016666666666667,0.941,0.9753333333333334,0.9496666666666668,0.9583333333333334,1.003,0.9739999999999999,0.9493333333333333,0.918,0.9416666666666668,0.9390000000000001,0.968,0.973,0.9543333333333334,0.9376666666666665,0.9086666666666666,1.0136666666666665,0.9593333333333334,0.9390000000000001,0.9809999999999999,0.975,1.039,0.984,0.9633333333333334,0.9686666666666666,1.0103333333333333,1.039,0.9936666666666666,1.008,1.0216666666666667,0.9826666666666667,1.0199999999999998,1.0283333333333333,1.0346666666666666,1.0196666666666667,0.9866666666666667,1.0373333333333334,0.9780000000000001,1.051,1.0493333333333332,1.1056666666666668,1.11,1.116,1.0453333333333334,1.0776666666666668,1.083,1.081,0.9916666666666667,1.0633333333333332,1.0190000000000001,0.9809999999999999,1.0806666666666667,1.0339999999999998,1.171,1.1703333333333334,1.1866666666666668,1.1913333333333334
1180,0.9536666666666666,0.9186666666666667,0.9806666666666667,0.9400000000000001,0.9316666666666666,0.9296666666666668,0.9620000000000001,0.9143333333333333,0.9873333333333333,0.9763333333333333,0.963,1.016,0.9306666666666666,0.9249999999999999,0.852,0.8996666666666666,0.987,1.1023333333333334,1.0196666666666667,1.0686666666666667,1.0590000000000002,1.0183333333333333,1.027,0.9923333333333333,1.0253333333333332,0.9976666666666666,1.0043333333333333,0.9659999999999999,1.0103333333333333,0.965,1.0170000000000001,0.9756666666666666,0.9676666666666667,0.935,0.999,0.9289999999999999,0.9736666666666666,0.9420000000000001,0.9483333333333333,0.988,0.9683333333333333,0.9393333333333334,0.9183333333333334,0.9313333333333333,0.928,0.9633333333333334,0.9683333333333333,0.943,0.9346666666666666,0.9106666666666667,1.0013333333333332,0.9516666666666667,0.9216666666666665,0.9756666666666666,0.96,1.0233333333333334,0.9873333333333333,0.953,0.975,0.9996666666666667,1.032,0.996,1.0050000000000001,1.0133333333333334,0.9843333333333333,1.021,1.026,1.024333333333333,1.0113333333333332,0.9876666666666667,1.037,0.9656666666666668,1.0426666666666666,1.0486666666666666,1.098,1.0976666666666668,1.0996666666666666,1.04,1.071,1.0856666666666666,1.0606666666666664,0.9793333333333333,1.0606666666666666,1.013,0.9786666666666667,1.0773333333333335,1.0286666666666666,1.1656666666666666,1.168,1.189,1.1876666666666666
1200,0.9516666666666667,0.9206666666666666,0.9793333333333333,0.943,0.9333333333333335,0.9313333333333333,0.9636666666666667,0.9143333333333334,0.9883333333333333,0.9780000000000001,0.9619999999999999,1.018,0.9336666666666668,0.9283333333333333,0.8576666666666667,0.9006666666666666,1.0096666666666667,1.0926666666666667,1.019,1.0713333333333332,1.059,1.0166666666666666,1.0246666666666666,0.9963333333333333,1.0293333333333334,0.9913333333333334,1.0103333333333333,0.979,1.0086666666666666,0.9753333333333333,1.0133333333333334,0.985,0.9666666666666667,0.9423333333333334,1.006,0.9359999999999999,0.972,0.9430000000000001,0.9526666666666667,0.9969999999999999,0.9676666666666667,0.9403333333333334,0.9136666666666667,0.9356666666666666,0.9376666666666668,0.9633333333333333,0.9659999999999999,0.9466666666666667,0.934,0.9006666666666666,1.0063333333333333,0.9620000000000001,0.9226666666666666,0.9876666666666667,0.9733333333333333,1.0316666666666667,0.983,0.9546666666666667,0.9736666666666666,0.9983333333333334,1.0386666666666666,0.9916666666666666,1.0063333333333333,1.017,0.9806666666666666,1.014,1.0213333333333334,1.0183333333333333,1.0063333333333333,0.9813333333333333,1.0363333333333333,0.9636666666666667,1.044,1.0463333333333333,1.102,1.1050000000000002,1.1033333333333335,1.054,1.0723333333333336,1.0863333333333334,1.0623333333333331,0.979,1.062,1.0146666666666666,0.979,1.0816666666666668,1.034,1.1686666666666667,1.1613333333333333,1.1873333333333334,1.1909999999999998
